w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Ltx_uH
46.4,7,3.4,15.2,10.4,19.6,0,0.5,14,20,0.175,0.05,2,29,0.07,0.04,0.1,0.15,1,1.5,3.3,2.5,19,5,3.8,0.6,0.3,3.5,0.48,2,918.281591788623
44,10.6,4.6,12.8,5.6,22,0,0.51,14,18,0.035,0.01,2,29,0.07,0.04,0.1,0.26,0.3,1.9,3.1,4.7,21,8,0.2,0.2,3.3,0.2,0.18,2.2,919.228734892439
27.2,11.8,8.2,26,8,4,0,0.5,14,20,0.035,0.01,2,19,0.175,0.09,0.1,0.34,0.9,1.1,3.2,4.9,7,19,2,4.3,1.6,1.1,0.58,2.4,920.792352742741
38,8.2,11.8,23.6,14,52,0,0.51,14,33,0.07,0.06,2,32,0.175,0.03,0.1,0.49,1,2.8,4.8,4.2,4,13,4.6,2.2,1.2,4.9,0.52,1.3,921.2051363402
42.8,5.8,13,24.8,21.2,44.8,0,0.5,14,18,0.105,0.09,2,29,0.105,0.05,0.1,0.43,1,0.8,4.5,3.8,16,8,0.2,2,2.7,3.2,0.29,2.6,921.637450231512
30.8,11.8,8.2,26,26,20.8,0,0.5,14,33,0.07,0.01,2,29,0.175,0.04,0.1,0.18,3.2,2.9,4.6,4.6,6,7,2.3,0.3,0.9,4.9,1.15,4.4,921.735778086615
30.8,10.6,13,23.6,11.6,23.2,0,0.5,14,25,0.175,0.09,2,31,0.07,0.01,0.1,0.34,0.6,0.8,3.5,2.1,10,22,1.2,1.6,4.6,5,0.14,2,921.871030481054
38,11.8,9.4,14,18.8,5.2,0,0.51,14,27,0.07,0.03,2,35,0.14,0.1,0.1,0.29,1.9,1.7,4.2,4.5,21,19,2.1,0.4,1.5,4.7,1.1,3.9,922.15287805077
51.2,4.6,10.6,22.4,22.4,40,0,0.5,14,27,0.175,0.06,2,12,0.175,0.01,0.1,0.34,1.1,2.7,4.2,3.1,29,30,4.6,5,2,1,0.19,2.9,922.996282235314
32,10.6,9.4,23.6,10.4,31.6,0,0.51,14,27,0.14,0.07,2,26,0.105,0.02,0.1,0.05,1.2,2.4,4.5,2.1,22,21,3.6,3.7,0.9,3.9,0.25,2,923.003293761903
42.8,8.2,8.2,15.2,16.4,14.8,0,0.51,14,34,0.035,0.03,2,9,0.035,0.03,0.1,0.1,1.4,4.3,4.7,1.5,22,26,4.4,1.4,1.8,3,1.28,1.1,923.161486983646
44,13,9.4,12.8,17.6,41.2,0,0.51,14,34,0.105,0.01,2,9,0.07,0.03,0.1,0.23,1.5,1.9,3.8,2.8,1,16,0.6,1.4,3.2,0.9,0.33,2.1,923.456808174907
30.8,13,3.4,24.8,9.2,25.6,0,0.51,14,21,0.105,0.01,2,14,0.14,0.09,0.1,0.07,0.6,1.3,4.7,2.7,20,17,3.2,3.2,4.3,3,0.28,1.9,924.060021263617
34.4,9.4,4.6,23.6,6.8,23.2,0,0.51,14,21,0.175,0.02,2,17,0.105,0.08,0.1,0.26,0.6,0.3,3.5,4.9,1,24,4.5,2.5,1.2,0.5,0.26,2.7,925.004058173467
40.4,13,3.4,15.2,11.6,32.8,0,0.51,14,19,0.105,0.07,2,21,0.14,0.09,0.1,0.47,1.4,1.3,2.2,2.3,12,24,3.8,4.8,4.4,1.3,0.35,1.6,925.864927660459
47.6,5.8,7,16.4,20,14.8,0,0.51,14,34,0.175,0.03,2,25,0.14,0.03,0.1,0.41,2.3,3.6,4.6,4.5,4,9,3.1,0.7,4.3,3.4,1.02,2,928.353729185481
47.6,5.8,11.8,17.6,14,26.8,0,0.5,14,29,0.105,0.08,2,30,0.07,0.03,0.1,0.28,1.5,3.4,4,2.3,28,11,1.5,1.4,3.1,2.1,0.1,1.1,928.464590857132
48.8,5.8,4.6,20,14,31.6,0,0.51,14,34,0.07,0.03,2,35,0.035,0.03,0.1,0.19,1,3.7,3.5,2.7,4,25,1.6,2.7,1.2,1,0.9,2.6,928.514428159992
42.8,7,13,17.6,14,20.8,0,0.5,14,30,0.175,0.06,2,11,0.07,0.01,0.1,0.47,0.7,1,3,4.1,28,17,1,4.3,1.1,2.9,0.12,2,928.796464592704
30.8,13,7,22.4,17.6,24.4,0,0.51,14,26,0.07,0.02,2,23,0.175,0.06,0.1,0.49,1.9,3.5,4,4.3,10,28,4.9,4.9,1.3,0.4,0.61,2.6,929.438511596167
47.6,4.6,9.4,21.2,5.6,4,0,0.51,14,27,0.175,0.07,2,29,0.14,0.01,0.1,0.35,0.5,2.8,2,1.9,15,4,0.5,2.6,0.9,1.3,0.11,1.1,929.968623570026
39.2,5.8,7,26,9.2,4,0,0.5,14,8,0.14,0.03,2,29,0.105,0.05,0.1,0.4,1,0.2,5,4.4,1,16,2.4,5,5,1,0.1,1.2,930.443937892077
44,8.2,3.4,21.2,20,44.8,0,0.51,14,32,0.105,0.1,2,31,0.105,0.06,0.1,0.26,2.2,4.2,4.9,2.6,10,14,4.6,3.8,0.3,1.4,0.22,2.2,930.826385867352
39.2,10.6,2.2,20,11.6,23.2,0,0.5,14,27,0.105,0.02,2,6,0.14,0.02,0.1,0.32,0.9,2.9,4.1,4.1,27,10,3.8,1.2,0.7,0.4,0.25,1.6,930.985329334913
35.6,8.2,10.6,22.4,14,20.8,0,0.5,14,33,0.105,0.08,2,29,0.14,0.1,0.1,0.23,1.2,1.2,4.9,4.1,12,25,4.3,2.1,0.6,4.6,0.35,3.1,932.079272332009
47.6,8.2,4.6,12.8,11.6,4,0,0.5,14,27,0.035,0.01,2,13,0.14,0.03,0.1,0.35,1.3,2.4,2.6,1.9,28,20,1.4,1.8,4.9,3.1,1.05,1.8,932.139048049431
39.2,10.6,7,16.4,3.2,32.8,0,0.5,14,32,0.14,0.03,2,24,0.105,0.07,0.1,0.13,0.3,1.2,1.5,2.9,25,29,0.5,3.6,1.4,1.1,0.16,1.3,933.206976576362
44,7,9.4,17.6,20,22,0,0.51,14,28,0.105,0.04,2,15,0.14,0.07,0.1,0.31,2.5,2.1,4.2,3.9,0,25,3.2,4,3.5,2.4,0.67,3,933.972448618509
47.6,13,13,10.4,6.8,29.2,0,0.51,14,30,0.14,0.05,2,12,0.175,0.09,0.1,0.48,0.5,1.2,3.9,3.3,30,3,1.9,1.2,2.5,3.8,0.15,1.2,934.419785041773
45.2,13,3.4,15.2,26,25.6,0,0.5,14,18,0.14,0.02,2,15,0.105,0.05,0.1,0.09,3.2,1.8,4.5,4.6,28,4,1.9,3.6,4.1,4,1.04,4.4,934.433182906752
51.2,7,4.6,15.2,12.8,40,0,0.51,14,17,0.07,0.03,2,32,0.035,0.03,0.1,0.46,1.4,1.6,4.4,3.9,10,18,0.4,3.2,0.7,2.5,0.99,1.1,934.867771869022
46.4,5.8,8.2,20,14,30.4,0,0.5,14,33,0.105,0.1,2,30,0.105,0.08,0.1,0.15,1.6,2.4,4.3,3.9,23,7,2.1,1.4,2.3,3.8,0.76,2,935.430450615093
32,11.8,7,23.6,9.2,41.2,0,0.51,14,15,0.175,0.1,2,14,0.175,0.1,0.1,0.25,0.8,0.4,3.5,4.6,22,15,1.7,0.6,2,1.2,0.27,2.4,936.93293283667
47.6,7,13,15.2,8,31.6,0,0.51,14,34,0.14,0.03,2,16,0.14,0.07,0.1,0.14,0.5,2.6,2.5,1.9,18,12,1.5,4.1,1.6,1.4,0.49,1.5,937.112242403117
50,9.4,11.8,11.6,9.2,29.2,0,0.51,14,30,0.105,0.01,2,8,0.175,0.08,0.1,0.37,1.1,1.4,4.2,4.3,10,10,3.7,1.6,2,4.2,0.29,1.3,937.442569270395
39.2,11.8,2.2,17.6,11.6,8.8,0,0.51,14,30,0.175,0.04,2,4,0.105,0.07,0.1,0.18,1.1,1.8,3.8,1.8,20,6,1.6,4.2,2.8,2.3,0.95,1.6,937.790164547066
50,4.6,7,24.8,21.2,48.4,0,0.51,14,32,0.175,0.1,2,7,0.07,0.07,0.1,0.35,1.6,4.3,5,3.5,12,3,4.2,3.1,1.1,2.9,0.2,1.7,938.076160365933
52.4,7,11.8,11.6,15.2,8.8,0,0.51,14,28,0.105,0.04,2,10,0.07,0.01,0.1,0.22,1.7,2.4,4.3,4.2,21,22,1.6,3.4,2.6,4.5,0.5,3.8,938.630168677621
47.6,5.8,11.8,22.4,26,44.8,0,0.51,14,33,0.14,0.02,2,19,0.14,0.08,0.1,0.03,2.2,3.2,4.7,4.5,17,0,0.7,1.2,3.1,2.1,1.84,4,938.982854483757
42.8,5.8,10.6,26,26,23.2,0,0.5,14,33,0.07,0.07,2,21,0.105,0.01,0.1,0.26,3.2,3.3,4.3,4.1,9,26,2.1,0.3,3.9,3,1.12,3.6,939.487388091314
41.6,13,7,14,22.4,25.6,0,0.51,14,30,0.07,0.07,2,22,0.105,0.01,0.1,0.02,1.9,3.9,4.4,4.3,7,3,2.9,4.1,4.8,4.2,0.66,2.8,939.715409524186
46.4,4.6,9.4,22.4,9.2,5.2,0,0.51,14,34,0.14,0.09,2,9,0.175,0.1,0.1,0.5,0.7,2.1,2.5,1.5,15,17,1.6,0.5,4.7,4.9,0.48,1,939.750150253432
38,10.6,7,17.6,17.6,24.4,0,0.51,14,22,0.14,0.05,2,21,0.14,0.04,0.1,0.35,2.1,1.9,5,3.6,5,27,4.3,0.1,0.1,1.5,0.39,2.2,940.705434109343
40.4,7,11.8,20,12.8,14.8,0,0.5,14,24,0.105,0.02,2,7,0.14,0.03,0.1,0.26,1.1,0.7,4.8,4.7,0,11,2.6,0.1,2,3.9,0.2,1,941.149589735436
52.4,4.6,13,26,24.8,47.2,0,0.5,14,28,0.175,0.06,2,22,0.175,0.02,0.1,0.35,1.9,2.4,4.9,4.9,5,25,1.2,2.3,1.2,4.8,0.46,2.9,941.607479002307
39.2,9.4,10.6,20,9.2,49.6,0,0.51,14,33,0.07,0.02,2,5,0.14,0.01,0.1,0.48,1.1,4.4,1.5,1.7,25,18,2.8,1.3,4.1,2.2,0.19,1.3,942.686433359994
40.4,13,4.6,14,17.6,5.2,0,0.51,14,24,0.07,0.07,2,27,0.035,0.01,0.1,0.1,1.8,2.4,4.7,2.2,16,2,2.4,4.8,1.8,0.8,0.74,1.8,944.304843379622
46.4,9.4,8.2,12.8,15.2,25.6,0,0.51,14,13,0.07,0.05,2,7,0.175,0.04,0.1,0.49,1,1.5,4.3,3.2,20,27,4.9,4.6,0.3,3.7,0.96,2.2,944.572551584987
46.4,8.2,8.2,15.2,6.8,36.4,0,0.51,14,31,0.14,0.01,2,24,0.14,0.07,0.1,0.03,0.8,3.6,3.4,4.5,15,10,4.5,1.2,1.6,3.1,0.1,2.9,944.59050770069
33.2,10.6,7,21.2,15.2,19.6,0,0.5,14,33,0.14,0.07,2,18,0.14,0.1,0.1,0.06,1.3,0.9,2.7,2.7,27,3,2.4,2.6,1.5,1.9,0.43,2.5,945.010608965689
34.4,13,13,21.2,18.8,53.2,0,0.51,14,31,0.175,0.02,2,26,0.14,0.01,0.1,0.49,2.1,0.8,4.2,4.8,9,24,1.1,1.4,3.3,3.8,0.2,1.8,945.054238899112
32,13,11.8,21.2,15.2,42.4,0,0.51,14,35,0.175,0.05,2,26,0.14,0.1,0.1,0.16,0.8,3.6,3,2.2,27,18,0.9,3.2,0.9,2,0.3,1.7,945.586773250488
44,7,8.2,20,11.6,38.8,0,0.51,14,27,0.14,0.02,2,22,0.105,0.01,0.1,0.32,0.8,3.4,3.7,3.6,23,6,0.4,4.5,2.8,1.2,0.11,3.1,945.727208420115
47.6,10.6,11.8,12.8,3.2,50.8,0,0.5,14,10,0.175,0.05,2,16,0.07,0.01,0.1,0.2,0.3,1.1,1.7,2.1,23,8,0.1,1.4,5,1.5,0.18,1.4,945.898258000109
34.4,9.4,10.6,24.8,10.4,40,0,0.5,14,34,0.14,0.02,2,10,0.105,0.01,0.1,0.14,0.7,3.6,3.7,3.8,7,4,1.1,4.7,1.2,4.6,0.12,3.1,946.038899982172
47.6,7,7,18.8,16.4,43.6,0,0.51,14,24,0.035,0.02,2,24,0.14,0.04,0.1,0.4,1.9,1,4.4,4.6,8,8,1.1,2.3,4.7,0.6,0.16,4,946.424022461577
46.4,9.4,7,12.8,9.2,20.8,0,0.51,14,24,0.14,0.08,2,18,0.07,0.03,0.1,0.04,0.8,1,5,2.9,22,15,1.5,3.2,4.9,4.6,0.64,2.1,947.23130132254
48.8,8.2,10.6,11.6,26,4,0,0.5,14,35,0.14,0.06,2,14,0.175,0.08,0.1,0.45,1.7,2.7,4.5,4.8,2,23,4.7,0.2,2.6,0.2,0.28,3.9,947.619866976358
48.8,5.8,5.8,21.2,20,36.4,0,0.5,14,21,0.14,0.02,2,27,0.105,0.07,0.1,0.34,2.2,2.5,3.2,3.2,6,17,2.8,4,3.4,2.7,1.36,3.1,947.940218814311
45.2,5.8,13,24.8,12.8,47.2,0,0.5,14,24,0.07,0.05,2,9,0.14,0.08,0.1,0.49,0.7,0.6,3.7,3.9,12,24,2.1,3.5,4,3.4,0.59,3.4,950.862523634574
45.2,5.8,9.4,26,26,36.4,0,0.51,14,21,0.105,0.08,2,10,0.105,0.06,0.1,0.2,1.9,2,4.4,4.8,28,6,1.9,0.3,1.2,2.3,0.3,3.8,951.147714899979
46.4,7,5.8,17.6,9.2,42.4,0,0.5,14,29,0.14,0.02,2,17,0.105,0.1,0.1,0.16,0.5,0.2,2.4,2,0,27,3,1.7,1.1,0.2,0.14,1.3,951.485209372938
40.4,11.8,10.6,14,5.6,22,0,0.5,14,19,0.105,0.08,2,10,0.105,0.1,0.1,0.34,0.5,1.3,2.9,2.1,13,21,3,2.4,4.7,3.8,0.22,1.5,951.53208385988
48.8,5.8,2.2,23.6,8,35.2,0,0.5,14,22,0.035,0.02,2,21,0.14,0.07,0.1,0.36,0.8,2.3,4.4,4.4,4,24,4.8,0.4,1.1,4.8,0.72,1.7,951.578943093283
42.8,13,2.2,15.2,5.6,40,0,0.5,14,28,0.07,0.01,2,33,0.175,0.01,0.1,0.44,0.6,0.6,2.3,4.3,2,0,2.1,2.9,1.3,4.6,0.14,1.2,952.38537588978
52.4,4.6,8.2,21.2,14,28,0,0.5,14,32,0.175,0.06,2,8,0.14,0.04,0.1,0.28,0.7,3.8,4,3.2,13,29,3.2,0.7,5,2.2,0.15,2.9,952.728364045609
42.8,7,11.8,21.2,10.4,36.4,0,0.51,14,23,0.175,0.09,2,17,0.175,0.07,0.1,0.07,1,1,2.7,3,19,9,3.7,0.8,3.7,1,0.92,1.1,953.339480668717
41.6,8.2,9.4,16.4,18.8,13.6,0,0.51,14,29,0.105,0.04,2,9,0.105,0.1,0.1,0.21,0.9,3.2,4,2.6,30,5,1.7,4.5,3,1.8,0.17,1.7,953.881096177728
40.4,11.8,11.8,14,22.4,12.4,0,0.5,14,18,0.14,0.02,2,12,0.14,0.04,0.1,0.44,1.7,1.4,4,4.6,11,20,4.4,4.8,0.3,1.7,0.23,3.8,954.146375753169
52.4,9.4,1,14,6.8,25.6,0,0.5,14,20,0.14,0.07,2,31,0.14,0.09,0.1,0.21,0.4,0.8,2.8,3.1,25,18,1.8,3.8,4.1,2.2,0.37,1.1,954.46908743851
46.4,13,2.2,11.6,4.4,23.2,0,0.5,14,33,0.14,0.09,2,18,0.175,0.07,0.1,0.23,0.4,2.6,2,1.1,9,23,0.1,1.1,4,0.3,0.22,1,954.486131133121
34.4,10.6,10.6,18.8,23.6,4,0,0.5,14,33,0.07,0.05,2,31,0.07,0.06,0.1,0.2,1.7,1.2,4.9,4.1,11,17,0.7,3.7,4.7,0.4,0.69,3.7,955.205549967774
41.6,11.8,3.4,17.6,11.6,44.8,0,0.51,14,15,0.175,0.09,2,5,0.175,0.06,0.1,0.34,1.5,0.9,4.9,1.9,6,12,2.2,4.1,0.6,4.3,0.69,1.4,955.514573558855
35.6,9.4,9.4,22.4,12.8,37.6,0,0.51,14,34,0.175,0.03,2,31,0.105,0.1,0.1,0.49,1.4,1.7,3.4,4.4,9,4,2.4,4.6,2.8,2.6,0.72,1.2,956.060250395122
30.8,13,7,21.2,10.4,4,0,0.51,14,31,0.14,0.05,2,27,0.105,0.04,0.1,0.34,1.3,2.7,2.3,5,18,21,3.6,2.4,0.8,3.9,0.81,1.8,956.528356987455
52.4,4.6,9.4,21.2,10.4,25.6,0,0.5,14,35,0.105,0.07,2,11,0.105,0.1,0.1,0.25,1.2,2,4.8,4.5,17,18,4.7,0.9,1.4,2.3,0.15,1.2,956.836921383734
52.4,9.4,4.6,11.6,15.2,24.4,0,0.5,14,34,0.07,0.07,2,30,0.175,0.05,0.1,0.48,1.5,1.3,4.5,2.8,27,13,4.6,4.1,4.2,4.1,0.63,1.8,956.958966182519
46.4,5.8,10.6,21.2,22.4,19.6,0,0.51,14,17,0.105,0.02,2,19,0.175,0.07,0.1,0.49,2.9,1.3,5,5,19,0,1,1.3,2.6,0.4,0.14,4.5,957.084678733365
39.2,10.6,8.2,16.4,17.6,18.4,0,0.51,14,32,0.07,0.01,2,20,0.105,0.08,0.1,0.1,0.8,2.2,4.6,4.2,19,17,3.2,3.1,4.3,2,0.37,3.5,957.200613240543
47.6,8.2,7,17.6,23.6,50.8,0,0.51,14,31,0.07,0.03,2,21,0.105,0.03,0.1,0.23,2.3,3,4,4.2,30,29,1.8,2.1,0.8,4.3,0.21,3.6,957.282661439889
38,13,8.2,17.6,12.8,48.4,0,0.5,14,24,0.07,0.01,2,26,0.14,0.03,0.1,0.35,1.4,1,2.9,2.9,18,14,3,4.5,3.9,1.6,0.53,1.1,957.485576266335
46.4,9.4,5.8,14,24.8,19.6,0,0.5,14,28,0.105,0.04,2,29,0.105,0.07,0.1,0.37,2,2.6,4.5,4.3,12,30,4.5,0.5,4.2,1.6,1.7,3,957.545746930362
34.4,11.8,2.2,23.6,5.6,40,0,0.5,14,26,0.105,0.07,2,15,0.175,0.05,0.1,0.06,0.4,0.8,1.5,1.3,3,10,2.9,2.5,0.5,1.2,0.17,1.1,958.036152121749
52.4,8.2,13,12.8,6.8,46,0,0.51,14,24,0.07,0.03,2,15,0.105,0.02,0.1,0.22,0.4,0.5,3.2,5,13,26,4.4,4.8,4.7,1.8,0.32,2.1,958.396808377994
45.2,7,11.8,18.8,4.4,40,0,0.51,14,29,0.105,0.1,2,13,0.07,0.05,0.1,0.26,0.5,3.8,2.3,4.4,24,20,1,4.9,4.8,0.8,0.26,1.5,958.784119684109
52.4,7,3.4,16.4,16.4,31.6,0,0.5,14,14,0.105,0.09,2,29,0.07,0.02,0.1,0.05,1.8,1.4,4.7,3.8,1,9,1.4,3.9,0.8,1.9,1.25,2.2,959.045805902335
41.6,13,10.6,14,12.8,35.2,0,0.5,14,16,0.105,0.1,2,31,0.07,0.05,0.1,0.16,1.5,0.5,3.6,2.6,28,9,4.9,0.9,3.1,2.9,0.11,2.3,959.54948305632
36.8,8.2,10.6,26,18.8,31.6,0,0.5,14,35,0.105,0.1,2,32,0.175,0.09,0.1,0.24,1.9,3.2,3.6,4.9,1,21,3.9,3.2,1.6,1.6,1.78,2.7,959.733598281938
52.4,4.6,8.2,17.6,8,4,0,0.51,14,29,0.105,0.04,2,12,0.07,0.06,0.1,0.06,0.5,2.3,4.8,2.8,29,23,0.3,0.2,5,0.9,0.38,2.4,959.771440695539
44,10.6,10.6,11.6,20,4,0,0.51,14,18,0.175,0.07,2,23,0.14,0.07,0.1,0.45,1.5,1.7,3.9,3.8,9,8,2.2,4.4,4.4,0.4,0.58,2.3,959.801175322355
52.4,4.6,9.4,18.8,15.2,11.2,0,0.51,14,30,0.175,0.03,2,10,0.175,0.06,0.1,0.41,1.6,2.8,4,4.3,12,4,2.5,2.3,1.2,0.2,0.14,1.1,960.140044241943
48.8,7,4.6,17.6,26,11.2,0,0.5,14,26,0.14,0.02,2,13,0.07,0.02,0.1,0.1,2.8,2.6,5,5,22,24,1.8,4.9,0.2,0.1,1,4.4,960.191448887542
52.4,11.8,2.2,11.6,6.8,44.8,0,0.5,14,34,0.105,0.03,2,32,0.175,0.01,0.1,0.33,0.5,2.3,3.1,4.4,24,9,3.2,2.1,4.8,2.5,0.33,1.8,960.523876761685
40.4,9.4,2.2,24.8,9.2,50.8,0,0.51,14,18,0.035,0.03,2,8,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14,2,3.2,3.9,1.4,3.4,0.14,2.9,960.571410580094
45.2,9.4,7,14,3.2,29.2,0,0.51,14,18,0.105,0.09,2,26,0.14,0.08,0.1,0.25,0.4,2.2,1.3,4.6,25,9,3,1.2,1.8,3.2,0.14,1.1,961.591120525537
40.4,10.6,13,15.2,6.8,25.6,0,0.51,14,28,0.14,0.1,2,20,0.07,0.02,0.1,0.42,0.9,3.3,4,3.7,21,1,2.8,1,4.3,4.9,0.22,2.5,961.694263910651
50,8.2,13,14,6.8,42.4,0,0.5,14,10,0.14,0.03,2,25,0.105,0.05,0.1,0.49,0.9,0.6,1.9,1.8,15,7,4.6,4.7,1.6,0.6,0.16,1.3,961.816551147979
42.8,7,3.4,23.6,4.4,43.6,0,0.5,14,30,0.105,0.03,2,9,0.175,0.1,0.1,0.14,0.4,0.5,3,4.2,17,3,3.9,4.1,2,0.8,0.38,1.1,961.888232843578
41.6,7,11.8,26,26,43.6,0,0.51,14,33,0.175,0.09,2,30,0.07,0.02,0.1,0.34,3.2,1.5,4.6,5,16,24,1.2,2.4,4.4,4.2,0.38,4.4,961.940845152365
41.6,11.8,4.6,15.2,16.4,22,0,0.5,14,34,0.175,0.01,2,23,0.035,0.02,0.1,0.32,1.5,3.9,4.5,3.5,17,22,5,0.7,0.7,1.2,0.41,1.4,962.14602633126
36.8,11.8,5.8,20,10.4,50.8,0,0.5,14,15,0.14,0.04,2,34,0.07,0.07,0.1,0.24,0.9,1.3,3.5,1.5,30,5,1.2,3.6,1.7,2.6,0.5,1.3,962.171779390574
32,13,9.4,22.4,26,25.6,0,0.5,14,35,0.14,0.03,2,18,0.105,0.05,0.1,0.28,3.2,4.2,4.9,5,18,16,0.5,3.8,2.9,0.8,0.63,3.6,962.705374728667
45.2,8.2,10.6,18.8,21.2,50.8,0,0.51,14,9,0.07,0.04,2,33,0.175,0.05,0.1,0.43,2.5,0.8,5,4,23,2,3.6,0.2,4.5,3.2,0.39,3.6,963.109394613217
41.6,9.4,2.2,20,3.2,48.4,0,0.51,14,19,0.14,0.02,2,18,0.07,0.06,0.1,0.24,0.4,2.2,1.7,4.6,27,22,5,4.4,2.5,4.7,0.29,1,963.543105836534
36.8,8.2,11.8,24.8,16.4,32.8,0,0.51,14,33,0.14,0.06,2,10,0.07,0.04,0.1,0.22,0.9,3.1,2.9,2.8,18,12,4.3,4,3,1.2,0.45,2.3,963.638975748642
35.6,11.8,4.6,24.8,26,31.6,0,0.5,14,25,0.175,0.07,2,19,0.105,0.06,0.1,0.42,3.1,1.8,4.7,4.6,4,23,2.9,1,2.4,4.2,0.47,3.9,963.653022424499
28.4,13,10.6,23.6,8,8.8,0,0.51,14,5,0.14,0.04,2,35,0.14,0.06,0.1,0.24,0.6,0.2,2.6,2.8,26,12,2.2,3.8,3.3,4.7,0.15,1.4,964.912441536762
33.2,13,5.8,23.6,20,43.6,0,0.5,14,34,0.175,0.08,2,20,0.175,0.06,0.1,0.36,1.2,4.4,5,4.5,11,22,1.7,0.5,2.5,2.7,0.76,2.2,964.980551412627
47.6,8.2,3.4,15.2,3.2,32.8,0,0.51,14,29,0.105,0.07,2,13,0.105,0.01,0.1,0.3,0.3,3.9,1.6,2.9,29,19,2.2,4.5,0.3,4.1,0.17,1.1,965.244762155296
50,4.6,5.8,22.4,14,10,0,0.51,14,21,0.105,0.01,2,23,0.035,0.02,0.1,0.29,0.9,0.9,2.8,2.3,11,30,4.4,4.4,3.8,0.9,0.65,1.6,966.204206087613
38,10.6,8.2,20,23.6,31.6,0,0.5,14,28,0.14,0.01,2,17,0.105,0.1,0.1,0.47,1.2,0.6,4.5,3.5,29,11,1,0.9,1.9,3.4,0.59,2.9,966.636162973878
36.8,9.4,11.8,24.8,20,44.8,0,0.51,14,31,0.105,0.09,2,23,0.175,0.08,0.1,0.32,1.9,2.2,3.8,2.5,20,1,0.4,2.6,2.8,2.6,1.86,2.4,966.711401737821
50,9.4,9.4,12.8,18.8,34,0,0.5,14,27,0.175,0.01,2,8,0.035,0.02,0.1,0.2,2.1,3.3,4,3.8,14,4,1.9,0.6,3.8,2.6,1.29,2.2,966.789073323132
40.4,13,9.4,16.4,21.2,48.4,0,0.5,14,34,0.035,0.03,2,30,0.105,0.04,0.1,0.43,1.9,2.1,5,4.6,17,5,0.7,0.4,3.6,0.7,0.81,3.7,967.710369050014
44,5.8,8.2,21.2,4.4,11.2,0,0.5,14,25,0.175,0.09,2,5,0.175,0.05,0.1,0.38,0.4,3,2.9,3.6,17,9,0.4,3.1,4.5,3.7,0.16,1.2,967.793108806565
33.2,10.6,5.8,26,23.6,10,0,0.51,14,18,0.175,0.02,2,26,0.07,0.03,0.1,0.2,2.3,1.2,4.4,5,30,6,0.1,4.2,1.2,3.5,1.06,2.8,968.085925321142
50,4.6,8.2,26,11.6,38.8,0,0.5,14,35,0.14,0.07,2,28,0.105,0.04,0.1,0.5,0.9,2,3,4.4,27,9,2.9,0.2,0.4,0.1,0.32,1.6,968.263190988239
39.2,10.6,7,20,22.4,40,0,0.51,14,22,0.105,0.09,2,22,0.105,0.04,0.1,0.23,2.7,1.5,4,4.7,21,29,4.8,1.6,3.5,4.7,0.73,3.5,969.176522692922
38,13,8.2,17.6,24.8,37.6,0,0.5,14,35,0.175,0.04,2,27,0.105,0.04,0.1,0.46,1.3,1.2,5,4.8,21,18,2.1,0.7,5,2.9,0.71,4.6,969.292754640188
41.6,7,8.2,24.8,16.4,37.6,0,0.51,14,20,0.07,0.03,2,6,0.105,0.05,0.1,0.37,1.4,0.9,4.4,3.3,8,26,0.2,2.6,3.9,5,0.5,2.4,969.463823698084
29.6,13,5.8,26,12.8,25.6,0,0.51,14,33,0.105,0.1,2,35,0.14,0.01,0.1,0.38,1.4,1.7,4.2,3.2,20,26,2.7,1.2,5,2.9,1.24,2.8,969.734753944348
35.6,13,7,22.4,24.8,44.8,0,0.51,14,35,0.105,0.09,2,9,0.07,0.04,0.1,0.5,2.7,3.8,4.6,4.6,24,9,2.2,1.9,5,3.8,2.18,3,970.138199149247
42.8,8.2,7,18.8,4.4,38.8,0,0.5,14,9,0.14,0.03,2,27,0.14,0.01,0.1,0.12,0.2,0.2,2.5,4.1,2,23,3.1,0.3,2.2,3.4,0.17,1.2,971.354323596367
34.4,11.8,7,22.4,26,37.6,0,0.51,14,31,0.175,0.09,2,15,0.14,0.06,0.1,0.27,1.9,0.8,4.9,4.7,19,2,1.5,0.8,3,2.2,0.5,3.7,971.697372331329
38,8.2,4.6,20,6.8,10,0,0.5,14,35,0.105,0.1,2,24,0.07,0.03,0.1,0.46,0.6,1.9,3.6,1.4,18,22,2.2,0.5,3.5,1.2,0.29,1,972.187369193775
36.8,5.8,3.4,8,20,43.6,0,0.51,14,28,0.14,0.08,2,23,0.175,0.1,0.1,0.21,2.2,0.8,4.9,2.8,30,20,2.4,0.7,5,2,0.19,1.8,972.187369193775
51.2,9.4,8.2,11.6,21.2,23.2,0,0.51,14,31,0.07,0.07,2,29,0.105,0.03,0.1,0.21,1.1,4,3.7,4.5,18,0,0.4,4.1,1.2,3.6,0.57,2.7,972.500998178245
