w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Llr2_uH
34.4,7.0,13.0,23.6,6.8,46.0,0.0,0.5,14.0,24.0,0.105,0.01,2.0,17.0,0.14,0.02,0.1,0.23,0.6,2.6,3.5,4.6,4.0,7.0,3.2,4.8,4.8,3.6,0.36,1.2,0.5778319463121231
33.2,11.8,7.0,10.4,3.2,36.4,0.0,0.51,14.0,31.0,0.14,0.04,2.0,15.0,0.105,0.02,0.1,0.23,0.4,1.0,1.7,3.0,11.0,14.0,0.7,2.6,1.5,1.8,0.18,1.4,0.370671698395689
42.8,4.6,13.0,23.6,16.4,8.8,0.0,0.5,14.0,13.0,0.07,0.01,2.0,32.0,0.105,0.05,0.1,0.17,1.4,1.1,3.3,4.4,2.0,2.0,5.0,2.9,4.8,2.0,0.45,2.2,0.491143891456102
24.8,2.2,7.0,6.8,9.2,35.2,0.0,0.51,14.0,10.0,0.035,0.03,2.0,15.0,0.175,0.03,0.1,0.27,0.6,0.4,3.0,2.4,27.0,26.0,1.8,0.5,3.6,4.2,0.19,1.8,0.271266429326077
48.8,9.4,8.2,10.4,12.8,11.2,0.0,0.51,14.0,29.0,0.175,0.08,2.0,29.0,0.07,0.05,0.1,0.1,0.9,2.2,4.8,4.6,30.0,12.0,2.0,4.1,0.3,3.8,0.43,3.1,0.360935814397505
5.6,3.4,5.8,10.4,6.8,8.8,0.0,0.51,14.0,27.0,0.07,0.06,2.0,7.0,0.175,0.01,0.1,0.42,0.5,2.3,1.8,3.4,14.0,17.0,4.3,0.2,0.1,4.9,0.43,1.0,0.336948640171312
32.0,3.4,7.0,3.2,12.8,47.2,0.0,0.51,14.0,22.0,0.105,0.04,2.0,10.0,0.07,0.01,0.1,0.39,1.1,2.4,4.2,3.2,28.0,24.0,4.7,3.3,1.6,4.8,0.9,2.5,0.309734495441883
15.2,9.4,8.2,14.0,15.2,28.0,0.0,0.5,14.0,19.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.29,0.6,1.6,4.3,3.2,23.0,13.0,1.0,0.1,2.9,1.1,0.44,2.4,0.338485720726924
33.2,7.0,11.8,17.6,3.2,23.2,0.0,0.5,14.0,34.0,0.07,0.03,2.0,24.0,0.14,0.08,0.1,0.43,0.4,2.9,1.2,2.7,2.0,27.0,0.8,1.2,2.3,2.7,0.21,1.1,0.6107372954165681
45.2,11.8,8.2,15.2,6.8,5.2,0.0,0.51,14.0,12.0,0.105,0.09,2.0,14.0,0.07,0.06,0.1,0.25,0.8,0.6,3.1,4.9,15.0,11.0,0.1,1.8,2.6,2.5,0.33,3.0,0.4043972879031
45.2,4.6,7.0,2.0,5.6,6.4,0.0,0.5,14.0,12.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.19,0.6,0.3,2.3,4.5,22.0,28.0,4.4,3.8,2.8,0.1,0.29,1.6,0.326113035234999
4.4,1.0,13.0,12.8,12.8,17.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,24.0,0.105,0.08,0.1,0.46,1.2,2.9,4.5,3.8,6.0,18.0,4.0,1.3,2.8,2.3,0.48,1.0,0.437348370464261
17.6,4.6,7.0,11.6,21.2,17.2,0.0,0.5,14.0,28.0,0.105,0.03,2.0,8.0,0.07,0.07,0.1,0.47,2.0,3.0,4.5,3.7,25.0,5.0,2.1,1.9,0.9,0.6,1.35,3.0,0.423314182611884
28.4,8.2,5.8,14.0,15.2,22.0,0.0,0.51,14.0,30.0,0.175,0.02,2.0,25.0,0.07,0.01,0.1,0.24,0.9,2.3,4.9,4.6,6.0,7.0,0.7,2.6,1.6,3.9,0.65,2.2,0.393391607596428
44.0,5.8,8.2,20.0,22.4,19.6,0.0,0.51,14.0,15.0,0.035,0.03,2.0,27.0,0.105,0.01,0.1,0.25,1.0,1.3,5.0,3.6,28.0,25.0,4.4,1.6,4.9,0.9,0.22,1.9,0.4484111243939689
21.2,3.4,8.2,26.0,21.2,36.4,0.0,0.51,14.0,30.0,0.105,0.02,2.0,15.0,0.105,0.01,0.1,0.21,1.3,3.0,4.5,5.0,1.0,22.0,3.4,1.6,0.8,2.5,1.14,2.2,0.463166700789904
21.2,5.8,8.2,17.6,9.2,10.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,34.0,0.07,0.06,0.1,0.25,1.1,1.0,3.1,3.2,16.0,21.0,4.0,2.4,3.3,3.7,0.71,1.2,0.419479968597569
41.6,9.4,10.6,17.6,26.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,25.0,0.07,0.05,0.1,0.35,1.9,2.4,4.9,4.3,28.0,11.0,1.2,1.2,0.3,2.4,1.19,2.9,0.508513095147452
35.6,11.8,9.4,12.8,5.6,32.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,34.0,0.175,0.06,0.1,0.47,0.6,0.3,2.3,5.0,26.0,26.0,0.3,0.6,3.4,4.0,0.11,1.8,0.5402098822314491
45.2,5.8,10.6,6.8,14.0,35.2,0.0,0.5,14.0,15.0,0.175,0.09,2.0,32.0,0.175,0.1,0.1,0.41,0.8,0.8,4.9,2.2,23.0,29.0,5.0,1.1,1.7,0.7,0.16,2.1,0.412809024426758
46.4,3.4,5.8,10.4,5.6,5.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.33,0.6,2.3,3.0,4.6,7.0,27.0,3.4,5.0,0.5,1.5,0.22,2.4,0.38939347982047
29.6,7.0,13.0,6.8,20.0,41.2,0.0,0.5,14.0,19.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.45,1.4,0.6,4.3,3.9,29.0,6.0,2.1,2.5,1.1,4.9,0.48,3.5,0.295097043437256
34.4,4.6,1.0,10.4,14.0,50.8,0.0,0.51,14.0,35.0,0.07,0.04,2.0,33.0,0.105,0.05,0.1,0.37,1.8,3.5,2.6,3.0,16.0,26.0,0.9,2.5,1.7,3.0,0.48,1.8,0.672844035048975
12.8,7.0,7.0,5.6,24.8,50.8,0.0,0.5,14.0,26.0,0.07,0.04,2.0,16.0,0.105,0.05,0.1,0.49,2.1,0.8,4.4,4.9,3.0,14.0,0.9,1.8,0.5,4.0,0.52,4.1,0.26437030804883
6.8,2.2,4.6,23.6,8.0,31.6,0.0,0.51,14.0,28.0,0.175,0.04,2.0,11.0,0.14,0.01,0.1,0.27,0.8,3.5,1.3,4.9,11.0,17.0,0.4,0.4,3.3,3.7,0.33,1.2,0.542957824505952
16.4,9.4,10.6,6.8,16.4,44.8,0.0,0.5,14.0,28.0,0.035,0.01,2.0,24.0,0.105,0.02,0.1,0.26,1.5,1.4,3.6,3.9,5.0,18.0,0.7,1.5,3.6,3.0,0.41,3.4,0.243055505437981
35.6,5.8,5.8,26.0,11.6,4.0,0.0,0.51,14.0,32.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.17,1.2,3.6,3.1,5.0,8.0,13.0,3.7,2.9,2.9,1.6,0.75,2.0,0.640458916220245
42.8,4.6,7.0,15.2,11.6,17.2,0.0,0.51,14.0,7.0,0.175,0.05,2.0,15.0,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20.0,20.0,0.8,0.4,1.8,4.6,0.53,1.7,0.37484033923671
20.0,10.6,2.2,21.2,4.4,26.8,0.0,0.5,14.0,29.0,0.14,0.08,2.0,11.0,0.175,0.02,0.1,0.4,0.3,0.9,2.6,1.6,21.0,14.0,1.3,4.7,1.7,2.4,0.1,1.3,0.505861983053209
21.2,9.4,4.6,10.4,8.0,20.8,0.0,0.51,14.0,8.0,0.14,0.07,2.0,16.0,0.14,0.07,0.1,0.37,0.6,0.6,2.8,2.2,0.0,16.0,0.1,1.6,0.9,2.8,0.55,1.1,0.338663728542669
8.0,3.4,9.4,12.8,20.0,8.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,28.0,0.14,0.03,0.1,0.44,2.3,2.9,4.5,3.5,30.0,25.0,4.5,0.9,4.0,1.5,1.39,2.2,0.4657279523581369
29.6,11.8,8.2,18.8,8.0,35.2,0.0,0.51,14.0,19.0,0.175,0.09,2.0,25.0,0.14,0.05,0.1,0.25,1.0,2.5,3.4,2.8,19.0,28.0,0.7,2.4,2.6,2.1,0.41,1.3,0.5706459933530029
8.0,5.8,2.2,14.0,26.0,48.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,9.0,0.105,0.01,0.1,0.11,1.8,2.1,4.9,3.7,4.0,19.0,0.1,4.4,2.3,1.0,0.33,3.3,0.293134162457044
48.8,10.6,11.8,18.8,18.8,18.4,0.0,0.51,14.0,30.0,0.07,0.01,2.0,22.0,0.07,0.02,0.1,0.12,2.0,1.7,4.3,1.7,11.0,27.0,4.7,1.0,2.6,4.3,1.35,1.5,0.771347456844642
44.0,1.0,11.8,6.8,11.6,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,31.0,0.035,0.03,0.1,0.09,0.9,1.5,4.4,2.9,19.0,7.0,4.7,3.8,1.8,3.8,0.61,2.7,0.2777217073869359
41.6,11.8,7.0,17.6,23.6,19.6,0.0,0.5,14.0,28.0,0.035,0.03,2.0,21.0,0.105,0.05,0.1,0.5,1.7,3.3,4.4,4.1,15.0,7.0,3.8,0.5,3.1,5.0,0.37,3.6,0.5311899573138631
48.8,3.4,10.6,12.8,3.2,43.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,24.0,0.175,0.06,0.1,0.3,0.4,3.1,1.8,2.2,4.0,4.0,4.8,4.9,2.2,2.3,0.24,1.1,0.6018865791557949
23.6,9.4,2.2,4.4,12.8,50.8,0.0,0.5,14.0,22.0,0.035,0.02,2.0,9.0,0.07,0.07,0.1,0.19,0.7,2.3,5.0,4.5,8.0,3.0,2.4,0.2,2.6,2.0,0.46,3.4,0.301825184229383
35.6,13.0,4.6,12.8,18.8,11.2,0.0,0.5,14.0,18.0,0.175,0.01,2.0,32.0,0.105,0.02,0.1,0.47,1.5,0.3,4.6,4.2,19.0,26.0,2.8,4.5,4.5,1.5,0.2,1.1,0.711535146506985
35.6,10.6,5.8,21.2,6.8,26.8,0.0,0.51,14.0,27.0,0.105,0.05,2.0,32.0,0.105,0.09,0.1,0.24,0.7,1.8,3.3,4.5,4.0,13.0,3.2,4.5,3.5,3.7,0.59,1.8,0.415720435308941
28.4,11.8,13.0,8.0,12.8,22.0,0.0,0.5,14.0,32.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.35,0.9,2.5,3.1,4.3,16.0,11.0,1.8,4.8,4.0,1.7,0.1,1.3,0.4432926890917419
39.2,10.6,11.8,9.2,16.4,31.6,0.0,0.51,14.0,12.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.39,1.6,0.7,5.0,3.4,28.0,3.0,1.9,2.6,4.4,1.5,0.45,1.6,0.458255773347849
11.6,7.0,5.8,15.2,4.4,40.0,0.0,0.51,14.0,18.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.28,0.5,0.7,1.7,1.7,19.0,21.0,2.1,4.0,1.5,0.4,0.41,1.6,0.277906896193007
5.6,10.6,7.0,5.6,10.4,53.2,0.0,0.5,14.0,31.0,0.035,0.01,2.0,8.0,0.14,0.02,0.1,0.46,0.6,1.3,5.0,4.6,22.0,29.0,0.5,0.4,1.0,1.7,0.35,1.0,0.331645824630849
11.6,3.4,5.8,23.6,9.2,36.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,17.0,0.14,0.04,0.1,0.28,0.9,1.1,2.9,4.1,6.0,11.0,1.3,1.1,0.9,3.8,0.6,1.1,0.398044943729264
20.0,2.2,13.0,8.0,21.2,38.8,0.0,0.5,14.0,24.0,0.175,0.03,2.0,19.0,0.105,0.08,0.1,0.09,1.5,1.0,4.0,4.6,18.0,26.0,0.9,0.5,3.3,0.6,0.71,3.2,0.235066519000142
27.2,2.2,8.2,24.8,18.8,30.4,0.0,0.51,14.0,24.0,0.105,0.01,2.0,33.0,0.07,0.01,0.1,0.11,1.7,3.0,4.6,2.4,15.0,23.0,1.6,2.1,2.5,0.7,0.79,2.1,0.619028234246594
28.4,1.0,10.6,14.0,8.0,50.8,0.0,0.5,14.0,15.0,0.105,0.06,2.0,29.0,0.07,0.03,0.1,0.5,0.4,1.5,3.9,2.1,17.0,23.0,2.6,0.9,1.8,0.3,0.29,1.6,0.551204324607806
52.4,13.0,2.2,15.2,10.4,47.2,0.0,0.51,14.0,28.0,0.07,0.02,2.0,7.0,0.175,0.06,0.1,0.5,1.2,3.1,4.0,1.9,1.0,26.0,4.1,2.0,3.9,3.5,0.94,1.7,0.658245496351879
24.8,7.0,2.2,8.0,23.6,44.8,0.0,0.5,14.0,18.0,0.105,0.06,2.0,31.0,0.175,0.1,0.1,0.45,1.8,0.9,4.7,5.0,17.0,25.0,4.1,0.5,3.3,1.2,0.2,4.0,0.300304695408496
28.4,2.2,9.4,11.6,24.8,40.0,0.0,0.51,14.0,26.0,0.14,0.09,2.0,10.0,0.07,0.02,0.1,0.47,1.9,2.2,4.3,4.9,3.0,20.0,3.2,2.2,2.5,1.1,1.41,4.1,0.336811664697253
40.4,8.2,9.4,21.2,3.2,31.6,0.0,0.5,14.0,26.0,0.07,0.01,2.0,12.0,0.07,0.07,0.1,0.38,0.4,2.3,2.0,4.1,0.0,10.0,0.8,3.8,2.6,2.8,0.26,1.1,0.621255459006405
39.2,7.0,8.2,10.4,4.4,53.2,0.0,0.51,14.0,35.0,0.14,0.04,2.0,12.0,0.175,0.03,0.1,0.16,0.5,1.1,2.1,2.6,25.0,26.0,2.0,0.8,5.0,3.4,0.48,1.2,0.36083014209685
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,0.406028802128104
44.0,8.2,5.8,11.6,26.0,46.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,24.0,0.175,0.04,0.1,0.19,1.2,0.8,5.0,4.8,23.0,19.0,3.0,3.8,0.3,1.0,0.15,3.5,0.330379144456549
8.0,13.0,8.2,23.6,11.6,38.8,0.0,0.5,14.0,16.0,0.105,0.04,2.0,19.0,0.175,0.04,0.1,0.35,0.9,1.8,3.5,4.8,28.0,28.0,1.7,2.1,4.3,4.8,0.63,1.2,0.412357188063242
27.2,10.6,2.2,5.6,23.6,46.0,0.0,0.51,14.0,28.0,0.105,0.06,2.0,31.0,0.035,0.03,0.1,0.5,2.8,2.8,4.7,2.9,20.0,21.0,2.9,2.8,2.5,0.7,0.4,2.7,0.557383233567154
51.2,10.6,8.2,22.4,24.8,35.2,0.0,0.51,14.0,29.0,0.14,0.1,2.0,22.0,0.175,0.09,0.1,0.26,3.2,2.6,4.2,4.0,23.0,10.0,1.0,2.7,0.4,1.6,1.01,3.8,0.75211034383579
44.0,8.2,4.6,15.2,3.2,41.2,0.0,0.51,14.0,23.0,0.14,0.07,2.0,13.0,0.14,0.05,0.1,0.37,0.2,1.6,1.1,3.4,3.0,16.0,0.1,2.7,3.5,1.4,0.15,1.0,0.623995433362917
29.6,8.2,11.8,26.0,11.6,35.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.175,0.02,0.1,0.32,1.5,0.9,4.6,4.5,23.0,29.0,2.7,2.7,0.2,1.5,0.49,3.6,0.348146856936052
14.0,5.8,5.8,24.8,9.2,20.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,7.0,0.105,0.06,0.1,0.25,0.7,2.7,1.8,3.5,10.0,1.0,2.6,0.9,2.6,1.0,0.17,1.4,0.530914885744847
16.4,3.4,7.0,18.8,15.2,40.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,9.0,0.105,0.1,0.1,0.17,1.9,1.3,3.5,2.8,16.0,2.0,3.9,5.0,3.6,2.9,0.62,1.2,0.50041443079068
22.4,3.4,9.4,5.6,9.2,10.0,0.0,0.51,14.0,25.0,0.105,0.1,2.0,22.0,0.105,0.03,0.1,0.43,1.2,2.4,2.4,2.9,11.0,27.0,4.1,0.9,0.4,1.9,0.4,1.9,0.399085462466932
30.8,13.0,9.4,11.6,18.8,12.4,0.0,0.51,14.0,18.0,0.175,0.04,2.0,13.0,0.175,0.09,0.1,0.3,1.4,1.3,3.8,3.4,30.0,10.0,4.9,3.5,3.7,0.9,1.23,2.2,0.375010896997487
16.4,4.6,10.6,12.8,24.8,7.6,0.0,0.5,14.0,30.0,0.14,0.02,2.0,21.0,0.14,0.05,0.1,0.47,2.3,0.7,4.3,4.1,18.0,22.0,0.5,4.4,3.3,1.1,0.61,3.3,0.394868470651182
8.0,1.0,9.4,15.2,11.6,28.0,0.0,0.5,14.0,35.0,0.14,0.02,2.0,28.0,0.14,0.09,0.1,0.33,1.0,2.8,2.1,2.7,4.0,4.0,3.0,4.8,3.9,1.5,0.31,1.4,0.439626541291063
10.4,10.6,2.2,18.8,23.6,11.2,0.0,0.5,14.0,29.0,0.105,0.04,2.0,28.0,0.07,0.03,0.1,0.23,1.4,2.0,4.8,4.9,22.0,0.0,0.6,3.1,4.4,0.5,0.3,4.2,0.261782965285359
22.4,11.8,3.4,9.2,23.6,40.0,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.105,0.1,0.1,0.23,1.8,1.2,4.9,3.8,27.0,13.0,1.5,3.1,0.9,4.4,0.3,3.5,0.279832201457461
15.2,8.2,3.4,4.4,20.0,53.2,0.0,0.51,14.0,28.0,0.14,0.03,2.0,14.0,0.07,0.02,0.1,0.46,1.4,3.6,4.9,3.9,18.0,16.0,4.4,0.4,0.8,3.0,1.04,1.2,0.4312334746730999
11.6,11.8,8.2,10.4,3.2,20.8,0.0,0.51,14.0,27.0,0.175,0.09,2.0,9.0,0.175,0.06,0.1,0.44,0.4,2.9,1.6,3.6,4.0,14.0,1.5,4.3,3.7,0.5,0.27,1.2,0.399634627192839
42.8,10.6,4.6,22.4,21.2,50.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,11.0,0.07,0.01,0.1,0.26,1.3,2.2,4.8,4.3,19.0,20.0,0.5,5.0,3.3,2.7,0.31,2.1,0.527939531704391
35.6,3.4,11.8,15.2,24.8,37.6,0.0,0.51,14.0,15.0,0.105,0.05,2.0,35.0,0.105,0.06,0.1,0.15,2.9,1.6,4.3,4.5,2.0,11.0,4.5,1.6,4.1,1.0,1.41,4.0,0.469949038954212
35.6,8.2,4.6,10.4,12.8,20.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,11.0,0.14,0.03,0.1,0.44,1.3,1.0,3.5,2.0,29.0,2.0,0.6,2.0,2.0,1.6,0.23,1.7,0.473837559196124
35.6,2.2,11.8,8.0,22.4,28.0,0.0,0.51,14.0,28.0,0.175,0.1,2.0,17.0,0.105,0.07,0.1,0.12,2.7,2.9,4.1,4.2,12.0,14.0,4.6,0.6,2.2,4.6,0.23,3.7,0.531003227571213
41.6,5.8,2.2,10.4,11.6,19.6,0.0,0.5,14.0,21.0,0.14,0.08,2.0,5.0,0.175,0.05,0.1,0.47,1.3,1.8,2.5,3.0,17.0,30.0,1.4,0.4,2.3,1.8,0.44,1.6,0.557168523006432
41.6,5.8,3.4,3.2,10.4,43.6,0.0,0.5,14.0,14.0,0.175,0.02,2.0,34.0,0.035,0.02,0.1,0.38,1.3,1.0,3.2,4.4,8.0,19.0,0.7,0.7,3.1,5.0,0.43,2.9,0.342819912452989
30.8,9.4,3.4,10.4,22.4,12.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,27.0,0.14,0.08,0.1,0.35,1.6,3.1,4.0,3.8,24.0,19.0,2.8,0.9,0.3,3.7,1.4,3.7,0.367699073164059
8.0,9.4,8.2,8.0,15.2,8.8,0.0,0.51,14.0,15.0,0.035,0.03,2.0,8.0,0.07,0.05,0.1,0.4,0.7,1.0,3.4,3.2,16.0,23.0,1.4,0.2,3.4,1.7,0.41,2.4,0.216104537404499
46.4,2.2,3.4,14.0,14.0,37.6,0.0,0.51,14.0,12.0,0.105,0.01,2.0,26.0,0.175,0.02,0.1,0.43,1.6,0.9,4.4,4.4,17.0,18.0,3.2,4.1,2.4,0.4,0.51,3.2,0.395216896970371
6.8,13.0,9.4,10.4,3.2,14.8,0.0,0.51,14.0,16.0,0.175,0.05,2.0,5.0,0.105,0.09,0.1,0.4,0.2,1.3,1.6,1.2,12.0,5.0,0.7,3.8,0.6,3.4,0.16,1.0,0.3752431646542959
46.4,9.4,10.6,24.8,15.2,30.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,25.0,0.105,0.08,0.1,0.15,1.2,0.4,4.3,2.7,29.0,10.0,4.5,1.8,2.1,4.5,0.25,1.2,0.6015240030424059
11.6,9.4,2.2,8.0,14.0,20.8,0.0,0.5,14.0,32.0,0.07,0.02,2.0,19.0,0.07,0.06,0.1,0.46,0.8,4.0,3.1,2.9,21.0,15.0,2.3,2.2,2.3,3.7,0.16,2.6,0.353905948887795
51.2,13.0,2.2,12.8,23.6,36.4,0.0,0.51,14.0,33.0,0.14,0.02,2.0,24.0,0.07,0.02,0.1,0.38,2.9,0.7,4.5,4.2,19.0,25.0,3.7,1.9,0.4,4.6,0.42,3.8,0.616082803229019
45.2,4.6,4.6,23.6,18.8,41.2,0.0,0.51,14.0,33.0,0.07,0.05,2.0,24.0,0.07,0.05,0.1,0.25,1.1,3.4,3.2,4.5,1.0,19.0,4.9,2.1,0.1,4.4,0.99,3.0,0.474677587530907
51.2,11.8,4.6,21.2,21.2,25.6,0.0,0.5,14.0,34.0,0.105,0.05,2.0,8.0,0.105,0.1,0.1,0.16,2.3,2.8,3.5,3.6,19.0,28.0,1.4,2.9,0.5,0.2,1.52,3.4,0.66218411763803
39.2,1.0,1.0,16.4,15.2,11.2,0.0,0.5,14.0,12.0,0.14,0.01,2.0,35.0,0.105,0.01,0.1,0.37,1.2,0.6,3.8,2.3,20.0,21.0,4.4,2.5,0.2,2.1,0.29,1.9,0.428976511321712
40.4,3.4,8.2,4.4,4.4,5.2,0.0,0.51,14.0,16.0,0.175,0.04,2.0,11.0,0.14,0.03,0.1,0.23,0.3,1.9,1.8,4.4,14.0,18.0,3.1,2.3,0.9,1.8,0.11,1.3,0.417969528312184
12.8,4.6,11.8,14.0,10.4,29.2,0.0,0.51,14.0,28.0,0.105,0.06,2.0,18.0,0.105,0.1,0.1,0.23,1.2,3.6,3.7,3.1,27.0,27.0,3.2,2.8,2.8,1.1,0.83,2.2,0.413245452055959
20.0,7.0,10.6,10.4,22.4,52.0,0.0,0.51,14.0,31.0,0.105,0.03,2.0,28.0,0.14,0.08,0.1,0.28,1.5,3.6,4.9,4.4,10.0,15.0,2.8,2.2,1.5,4.7,0.49,4.2,0.317743236592624
8.0,13.0,2.2,26.0,8.0,34.0,0.0,0.51,14.0,34.0,0.035,0.02,2.0,24.0,0.105,0.05,0.1,0.43,0.9,2.4,3.5,2.7,9.0,17.0,0.7,2.0,2.2,4.5,0.59,1.4,0.503340293363402
5.6,7.0,2.2,5.6,11.6,13.6,0.0,0.51,14.0,21.0,0.07,0.01,2.0,20.0,0.175,0.02,0.1,0.48,1.1,2.7,2.8,3.0,27.0,17.0,4.0,0.7,0.8,0.4,0.54,1.2,0.339033726833289
26.0,10.6,8.2,21.2,6.8,5.2,0.0,0.5,14.0,28.0,0.07,0.03,2.0,9.0,0.105,0.07,0.1,0.44,0.9,0.3,1.8,3.4,3.0,6.0,2.6,3.6,2.0,1.0,0.29,1.1,0.684982637419575
9.2,8.2,1.0,5.6,12.8,35.2,0.0,0.5,14.0,18.0,0.175,0.02,2.0,12.0,0.175,0.08,0.1,0.38,1.1,1.7,4.0,4.5,12.0,9.0,4.1,1.9,5.0,3.5,1.08,2.8,0.211885153352668
32.0,11.8,8.2,21.2,3.2,41.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,17.0,0.14,0.01,0.1,0.41,0.3,0.3,1.9,4.1,8.0,12.0,1.8,1.1,1.2,2.9,0.11,1.0,0.722239712633379
44.0,9.4,5.8,20.0,3.2,50.8,0.0,0.5,14.0,29.0,0.14,0.09,2.0,24.0,0.105,0.01,0.1,0.35,0.2,0.8,2.0,4.4,23.0,24.0,4.3,1.4,4.1,1.3,0.11,1.1,0.77826162094682
29.6,8.2,10.6,23.6,16.4,10.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,16.0,0.175,0.03,0.1,0.24,1.2,3.0,2.9,3.0,0.0,24.0,0.8,1.6,2.7,0.8,0.6,2.8,0.490662556840004
32.0,9.4,11.8,11.6,24.8,10.0,0.0,0.5,14.0,34.0,0.14,0.1,2.0,21.0,0.175,0.04,0.1,0.29,2.8,2.9,4.6,4.4,17.0,29.0,4.7,4.9,2.3,3.6,2.71,3.8,0.535485895673265
51.2,5.8,4.6,21.2,16.4,14.8,0.0,0.5,14.0,16.0,0.105,0.05,2.0,7.0,0.07,0.01,0.1,0.1,1.5,1.2,5.0,3.8,20.0,9.0,3.3,2.2,0.3,1.2,0.12,1.6,0.5726688488103161
24.8,10.6,10.6,20.0,8.0,30.4,0.0,0.51,14.0,32.0,0.14,0.06,2.0,15.0,0.14,0.07,0.1,0.31,0.9,3.8,5.0,3.2,10.0,6.0,1.6,3.2,3.6,1.4,0.73,1.9,0.538583201268959
4.4,11.8,9.4,5.6,5.6,34.0,0.0,0.51,14.0,28.0,0.07,0.01,2.0,24.0,0.14,0.05,0.1,0.43,0.5,0.5,3.6,4.2,4.0,8.0,1.0,2.0,2.3,3.4,0.34,1.0,0.308151559036415
26.0,10.6,10.6,20.0,3.2,53.2,0.0,0.5,14.0,17.0,0.14,0.04,2.0,26.0,0.105,0.1,0.1,0.34,0.3,1.1,1.1,1.9,6.0,16.0,0.3,4.1,1.8,1.7,0.25,1.0,0.5139867094778371
26.0,1.0,7.0,8.0,10.4,53.2,0.0,0.51,14.0,31.0,0.14,0.03,2.0,30.0,0.105,0.01,0.1,0.11,0.9,2.5,2.9,4.8,3.0,9.0,4.6,2.8,2.2,4.7,0.8,2.8,0.250965479434746
24.8,4.6,2.2,6.8,10.4,23.2,0.0,0.51,14.0,32.0,0.035,0.01,2.0,24.0,0.14,0.04,0.1,0.5,0.7,1.8,4.9,3.6,3.0,4.0,0.1,2.7,2.7,2.6,0.18,2.9,0.36557502169955
36.8,2.2,7.0,12.8,16.4,47.2,0.0,0.5,14.0,26.0,0.07,0.07,2.0,19.0,0.175,0.06,0.1,0.47,2.2,1.8,3.4,2.6,29.0,16.0,4.1,1.7,2.1,1.6,0.47,2.0,0.6208489639593859
14.0,1.0,8.2,3.2,15.2,38.8,0.0,0.51,14.0,25.0,0.07,0.07,2.0,16.0,0.105,0.02,0.1,0.39,1.6,1.2,4.9,4.1,15.0,23.0,0.9,3.9,2.8,3.3,1.0,3.5,0.203679912926817
47.6,11.8,8.2,22.4,26.0,28.0,0.0,0.51,14.0,28.0,0.175,0.04,2.0,33.0,0.175,0.06,0.1,0.16,2.6,2.2,5.0,5.0,23.0,28.0,2.9,3.2,0.8,4.7,1.14,4.2,0.50036946333715
51.2,13.0,8.2,16.4,10.4,40.0,0.0,0.5,14.0,15.0,0.175,0.02,2.0,23.0,0.105,0.06,0.1,0.34,1.3,1.1,3.0,4.6,12.0,13.0,4.2,0.7,4.2,0.2,0.97,1.1,0.700906416510528
