w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M1
9.2,1.0,5.8,15.2,9.2,31.6,0.0,0.5,14.0,29.0,0.07,0.06,2.0,14.0,0.105,0.04,0.1,0.33,1.2,3.1,4.2,4.7,4.0,21.0,4.9,4.5,3.2,2.7,0.34,1.9,14.3065389509364
11.6,5.8,10.6,4.4,3.2,34.0,0.0,0.51,14.0,15.0,0.07,0.01,2.0,34.0,0.175,0.01,0.1,0.31,0.2,1.5,1.7,3.1,4.0,1.0,3.4,4.6,0.4,1.5,0.11,1.4,20.4721459205601
18.8,7.0,4.6,24.8,18.8,19.6,0.0,0.5,14.0,28.0,0.035,0.02,2.0,24.0,0.14,0.01,0.1,0.25,1.9,3.1,4.4,4.4,21.0,23.0,4.8,2.3,1.7,2.6,1.78,4.1,86.5178995747455
22.4,8.2,2.2,26.0,18.8,46.0,0.0,0.51,14.0,21.0,0.105,0.1,2.0,16.0,0.105,0.03,0.1,0.25,2.1,2.2,4.5,2.8,20.0,9.0,1.4,3.9,5.0,2.9,1.98,1.4,95.8786431166997
52.4,3.4,5.8,6.8,22.4,22.0,0.0,0.51,14.0,18.0,0.07,0.02,2.0,8.0,0.175,0.03,0.1,0.22,1.6,2.0,3.7,3.2,21.0,27.0,0.3,0.7,4.1,3.8,0.37,3.1,101.753559953554
36.8,13.0,2.2,14.0,11.6,7.6,0.0,0.5,14.0,18.0,0.105,0.07,2.0,10.0,0.14,0.06,0.1,0.4,0.8,1.0,4.5,4.9,30.0,8.0,2.9,3.6,1.2,1.4,0.17,1.0,162.237284483415
33.2,7.0,9.4,12.8,16.4,5.2,0.0,0.51,14.0,31.0,0.105,0.04,2.0,13.0,0.07,0.03,0.1,0.12,2.1,3.8,4.6,4.1,17.0,27.0,1.1,2.3,3.0,0.4,0.63,1.8,125.74656527104
20.0,1.0,9.4,24.8,9.2,52.0,0.0,0.5,14.0,6.0,0.07,0.03,2.0,26.0,0.175,0.09,0.1,0.28,0.7,0.4,3.8,2.6,23.0,12.0,0.7,1.4,0.8,3.2,0.33,2.2,31.3873647373141
9.2,10.6,10.6,17.6,10.4,7.6,0.0,0.51,14.0,19.0,0.14,0.01,2.0,7.0,0.07,0.06,0.1,0.33,1.0,2.1,3.5,4.1,0.0,25.0,0.3,3.9,0.2,1.8,0.98,2.5,50.609408713082
23.6,1.0,3.4,24.8,8.0,48.4,0.0,0.5,14.0,25.0,0.07,0.07,2.0,35.0,0.175,0.04,0.1,0.38,0.4,1.8,3.9,4.1,26.0,23.0,0.7,3.9,0.1,3.4,0.13,2.4,34.3077889159723
11.6,11.8,2.2,14.0,6.8,7.6,0.0,0.51,14.0,24.0,0.14,0.01,2.0,19.0,0.14,0.1,0.1,0.2,0.4,2.0,3.6,2.3,27.0,7.0,2.6,2.4,0.1,4.3,0.13,1.3,53.2091368932408
51.2,8.2,4.6,22.4,10.4,29.2,0.0,0.5,14.0,32.0,0.175,0.04,2.0,18.0,0.105,0.08,0.1,0.32,1.4,2.2,3.5,4.3,20.0,3.0,0.9,4.9,1.6,4.2,0.11,1.2,244.158866168518
46.4,7.0,5.8,26.0,5.6,12.4,0.0,0.51,14.0,27.0,0.07,0.04,2.0,8.0,0.14,0.1,0.1,0.4,0.3,0.8,2.7,2.7,20.0,9.0,2.9,3.2,3.3,1.1,0.21,1.4,242.71269250189
47.6,3.4,2.2,21.2,9.2,29.2,0.0,0.51,14.0,22.0,0.07,0.07,2.0,28.0,0.105,0.03,0.1,0.47,0.9,2.6,3.3,4.1,6.0,13.0,4.5,0.7,3.6,4.2,0.86,1.2,139.922873851146
46.4,11.8,9.4,14.0,4.4,37.6,0.0,0.5,14.0,28.0,0.175,0.01,2.0,10.0,0.14,0.04,0.1,0.36,0.4,2.6,1.8,2.8,11.0,24.0,3.5,4.1,4.4,1.0,0.15,1.1,206.54547471508
30.8,10.6,13.0,23.6,11.6,23.2,0.0,0.5,14.0,25.0,0.175,0.09,2.0,31.0,0.07,0.01,0.1,0.34,0.6,0.8,3.5,2.1,10.0,22.0,1.2,1.6,4.6,5.0,0.14,2.0,183.834599487529
23.6,8.2,2.2,26.0,14.0,50.8,0.0,0.5,14.0,31.0,0.175,0.04,2.0,25.0,0.175,0.09,0.1,0.38,1.7,3.9,5.0,3.2,22.0,20.0,1.1,3.8,2.3,2.3,0.53,2.6,103.466667017418
38.0,2.2,9.4,5.6,10.4,37.6,0.0,0.51,14.0,32.0,0.07,0.03,2.0,7.0,0.035,0.01,0.1,0.24,0.4,0.9,3.1,3.3,26.0,16.0,2.0,0.4,3.4,4.8,0.35,1.0,55.3818236171446
44.0,4.6,10.6,8.0,14.0,12.4,0.0,0.5,14.0,22.0,0.105,0.06,2.0,34.0,0.035,0.03,0.1,0.05,1.9,0.5,4.4,3.4,24.0,25.0,3.7,0.9,4.0,2.5,0.24,1.2,108.331294045684
38.0,7.0,10.6,20.0,20.0,32.8,0.0,0.5,14.0,29.0,0.175,0.08,2.0,25.0,0.07,0.03,0.1,0.18,1.6,3.6,5.0,5.0,30.0,17.0,0.2,2.5,3.5,3.2,1.08,1.5,168.174675662495
10.4,8.2,13.0,22.4,20.0,48.4,0.0,0.5,14.0,26.0,0.175,0.03,2.0,17.0,0.105,0.05,0.1,0.16,1.8,1.5,4.6,4.9,3.0,18.0,1.1,2.8,4.3,2.2,1.27,2.7,53.4359233278365
23.6,4.6,5.8,6.8,21.2,42.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,19.0,0.175,0.03,0.1,0.27,2.1,2.2,4.7,3.0,25.0,12.0,2.1,3.3,2.3,0.7,0.26,2.0,48.823062862538
35.6,11.8,4.6,9.2,14.0,48.4,0.0,0.5,14.0,15.0,0.175,0.03,2.0,11.0,0.175,0.02,0.1,0.41,0.9,1.7,4.4,5.0,14.0,15.0,0.5,4.4,3.1,3.5,0.41,3.8,113.181290529647
18.8,11.8,10.6,18.8,15.2,47.2,0.0,0.5,14.0,34.0,0.105,0.08,2.0,32.0,0.105,0.07,0.1,0.41,1.8,3.3,3.9,2.6,17.0,23.0,0.8,4.7,4.1,2.8,1.43,1.2,96.0429226330047
46.4,8.2,2.2,5.6,11.6,34.0,0.0,0.5,14.0,34.0,0.175,0.04,2.0,30.0,0.07,0.07,0.1,0.33,1.4,1.4,4.0,3.6,5.0,1.0,1.6,4.0,2.6,0.7,0.6,2.2,98.3318993290284
35.6,1.0,11.8,21.2,11.6,13.6,0.0,0.5,14.0,35.0,0.105,0.03,2.0,25.0,0.105,0.05,0.1,0.26,0.7,4.3,3.1,4.0,0.0,2.0,1.8,4.8,0.4,1.9,0.35,1.2,57.0870055715041
20.0,5.8,8.2,24.8,22.4,41.2,0.0,0.5,14.0,31.0,0.175,0.04,2.0,12.0,0.07,0.03,0.1,0.47,1.0,3.5,4.9,4.5,10.0,3.0,1.6,2.3,4.5,4.2,0.63,4.3,84.4626157060668
39.2,11.8,2.2,17.6,11.6,8.8,0.0,0.51,14.0,30.0,0.175,0.04,2.0,4.0,0.105,0.07,0.1,0.18,1.1,1.8,3.8,1.8,20.0,6.0,1.6,4.2,2.8,2.3,0.95,1.6,186.866533588629
28.4,2.2,9.4,6.8,5.6,19.6,0.0,0.51,14.0,20.0,0.07,0.02,2.0,20.0,0.14,0.08,0.1,0.4,0.6,1.2,3.3,4.0,13.0,16.0,1.9,4.0,3.8,3.8,0.4,1.7,46.9762146101476
52.4,4.6,7.0,9.2,9.2,40.0,0.0,0.51,14.0,30.0,0.175,0.05,2.0,25.0,0.105,0.01,0.1,0.14,0.9,3.1,2.3,3.3,29.0,27.0,3.6,4.5,0.9,1.8,0.81,1.4,131.581898963845
10.4,11.8,4.6,24.8,5.6,11.2,0.0,0.51,14.0,25.0,0.14,0.05,2.0,7.0,0.105,0.04,0.1,0.13,0.4,1.3,1.6,2.2,6.0,1.0,5.0,1.6,1.1,2.7,0.31,1.5,69.2183941241077
45.2,13.0,3.4,4.4,5.6,38.8,0.0,0.5,14.0,35.0,0.14,0.01,2.0,10.0,0.175,0.1,0.1,0.33,0.6,2.5,3.0,3.1,7.0,28.0,2.7,0.5,3.5,4.9,0.14,2.0,87.5839871502537
48.8,9.4,7.0,16.4,20.0,23.2,0.0,0.5,14.0,7.0,0.14,0.01,2.0,23.0,0.105,0.03,0.1,0.18,1.4,0.6,4.7,4.8,13.0,16.0,1.2,1.9,3.6,2.3,0.48,2.8,217.394412251894
22.4,3.4,4.6,18.8,8.0,18.4,0.0,0.51,14.0,18.0,0.175,0.02,2.0,7.0,0.07,0.01,0.1,0.47,0.8,0.2,1.8,3.3,24.0,6.0,3.6,0.5,1.7,2.0,0.1,1.3,67.4573079485601
20.0,8.2,11.8,22.4,11.6,43.6,0.0,0.51,14.0,35.0,0.14,0.04,2.0,16.0,0.14,0.1,0.1,0.35,1.4,1.0,3.0,5.0,18.0,8.0,4.2,2.5,2.8,3.0,0.74,2.9,100.769250056922
23.6,10.6,2.2,17.6,4.4,29.2,0.0,0.51,14.0,28.0,0.14,0.04,2.0,29.0,0.105,0.1,0.1,0.43,0.5,2.5,2.0,4.4,28.0,6.0,1.4,1.5,2.6,1.7,0.2,1.9,113.652081290314
28.4,8.2,9.4,17.6,18.8,23.2,0.0,0.5,14.0,17.0,0.105,0.02,2.0,22.0,0.035,0.03,0.1,0.32,1.1,0.6,5.0,3.9,18.0,11.0,3.0,1.1,3.5,1.3,0.27,1.5,132.127609572962
42.8,9.4,4.6,12.8,9.2,47.2,0.0,0.5,14.0,33.0,0.105,0.05,2.0,17.0,0.175,0.05,0.1,0.42,0.8,2.0,4.4,4.9,22.0,15.0,4.3,0.9,1.0,3.9,0.27,1.0,159.24187724917
29.6,1.0,2.2,15.2,4.4,47.2,0.0,0.5,14.0,25.0,0.035,0.02,2.0,10.0,0.07,0.07,0.1,0.43,0.3,1.6,2.0,4.3,0.0,21.0,1.6,4.0,4.3,3.0,0.21,1.4,38.3947881329169
27.2,1.0,2.2,14.0,8.0,24.4,0.0,0.51,14.0,35.0,0.175,0.05,2.0,26.0,0.14,0.03,0.1,0.31,0.7,4.4,4.4,3.3,3.0,1.0,0.3,3.4,0.8,0.6,0.51,2.5,36.3528106253122
29.6,2.2,11.8,21.2,6.8,50.8,0.0,0.5,14.0,30.0,0.07,0.03,2.0,29.0,0.14,0.07,0.1,0.37,0.7,1.8,2.0,1.5,26.0,24.0,3.8,4.8,4.5,1.6,0.36,1.1,67.761743315785
21.2,10.6,8.2,23.6,8.0,16.0,0.0,0.51,14.0,31.0,0.175,0.07,2.0,15.0,0.07,0.03,0.1,0.34,0.5,1.8,4.8,4.2,0.0,1.0,4.9,1.1,1.3,2.5,0.3,1.0,129.355815426605
40.4,4.6,8.2,23.6,5.6,53.2,0.0,0.51,14.0,27.0,0.07,0.06,2.0,25.0,0.175,0.06,0.1,0.46,0.6,1.6,2.7,2.1,25.0,8.0,0.1,1.0,2.9,3.3,0.28,1.6,142.392640859496
44.0,11.8,2.2,17.6,18.8,29.2,0.0,0.5,14.0,11.0,0.175,0.01,2.0,5.0,0.14,0.03,0.1,0.35,2.4,0.9,4.0,2.5,23.0,2.0,1.3,0.4,3.5,2.7,0.5,2.1,182.579211672564
47.6,7.0,5.8,5.6,16.4,31.6,0.0,0.51,14.0,26.0,0.175,0.06,2.0,27.0,0.07,0.07,0.1,0.31,1.6,2.4,4.3,4.9,27.0,19.0,2.4,4.1,3.4,0.3,0.33,1.7,102.929395685389
15.2,4.6,4.6,26.0,10.4,18.4,0.0,0.5,14.0,33.0,0.14,0.08,2.0,28.0,0.14,0.01,0.1,0.47,1.0,0.6,2.6,1.7,18.0,5.0,4.2,0.2,1.6,4.9,0.14,1.3,60.8218522628607
10.4,10.6,8.2,18.8,17.6,48.4,0.0,0.5,14.0,35.0,0.105,0.04,2.0,8.0,0.105,0.06,0.1,0.26,2.2,2.4,4.2,3.6,21.0,27.0,0.5,3.6,3.6,2.2,1.11,2.6,51.7975845026917
16.4,1.0,4.6,18.8,8.0,5.2,0.0,0.51,14.0,28.0,0.105,0.08,2.0,30.0,0.105,0.03,0.1,0.49,0.6,3.4,2.6,2.0,3.0,12.0,3.1,4.8,4.0,4.1,0.14,1.9,26.1621291521274
27.2,13.0,7.0,10.4,26.0,17.2,0.0,0.51,14.0,18.0,0.07,0.06,2.0,11.0,0.175,0.02,0.1,0.36,3.4,1.5,5.0,4.1,10.0,1.0,4.4,4.2,2.9,1.1,0.75,3.9,103.449003927388
5.6,2.2,3.4,20.0,10.4,40.0,0.0,0.5,14.0,18.0,0.105,0.03,2.0,31.0,0.175,0.04,0.1,0.23,0.7,1.6,2.5,2.5,14.0,28.0,2.8,1.9,2.7,0.8,0.6,1.3,15.1140335922165
22.4,11.8,7.0,10.4,9.2,22.0,0.0,0.51,14.0,27.0,0.07,0.03,2.0,16.0,0.07,0.01,0.1,0.22,0.9,1.5,4.8,3.7,1.0,29.0,2.7,1.7,4.9,0.2,0.8,3.6,85.9825790842346
28.4,5.8,2.2,12.8,20.0,28.0,0.0,0.5,14.0,28.0,0.07,0.06,2.0,35.0,0.175,0.1,0.1,0.45,1.4,1.1,4.4,3.3,1.0,14.0,1.7,0.9,1.0,5.0,0.98,2.4,86.2480027233568
16.4,9.4,10.6,26.0,22.4,37.6,0.0,0.5,14.0,34.0,0.14,0.09,2.0,27.0,0.105,0.03,0.1,0.17,2.9,2.7,4.8,5.0,27.0,6.0,4.5,3.1,4.4,4.9,0.57,2.6,89.953352465132
20.0,3.4,11.8,15.2,20.0,34.0,0.0,0.51,14.0,35.0,0.07,0.04,2.0,8.0,0.175,0.02,0.1,0.32,2.1,4.4,4.6,2.9,5.0,11.0,4.6,4.6,4.5,3.7,0.77,2.8,55.8427317046519
6.8,3.4,10.6,4.4,10.4,29.2,0.0,0.5,14.0,24.0,0.07,0.03,2.0,16.0,0.14,0.01,0.1,0.5,0.6,0.4,3.4,2.4,9.0,30.0,4.7,4.8,4.5,1.9,0.37,1.2,11.5884267268009
20.0,8.2,8.2,4.4,16.4,41.2,0.0,0.5,14.0,33.0,0.105,0.05,2.0,28.0,0.07,0.05,0.1,0.31,1.4,0.9,4.3,3.3,6.0,27.0,3.4,1.0,1.4,2.5,0.8,2.0,37.5664146177934
38.0,9.4,13.0,14.0,21.2,6.4,0.0,0.5,14.0,26.0,0.105,0.08,2.0,26.0,0.14,0.05,0.1,0.31,2.4,3.2,4.3,4.3,8.0,20.0,2.3,2.4,3.5,2.3,2.17,3.7,168.653661690188
35.6,5.8,4.6,26.0,3.2,32.8,0.0,0.51,14.0,34.0,0.14,0.08,2.0,5.0,0.035,0.03,0.1,0.12,0.2,4.5,1.6,3.7,5.0,27.0,0.6,1.6,0.2,2.6,0.1,1.1,152.496404123015
40.4,9.4,10.6,23.6,17.6,42.4,0.0,0.5,14.0,23.0,0.035,0.02,2.0,22.0,0.07,0.01,0.1,0.46,1.9,1.8,4.8,4.9,15.0,27.0,1.9,2.8,2.2,4.5,1.76,1.9,206.96247562767
15.2,13.0,4.6,16.4,22.4,24.4,0.0,0.51,14.0,30.0,0.175,0.08,2.0,20.0,0.14,0.01,0.1,0.13,2.2,3.9,4.7,5.0,8.0,25.0,0.6,4.0,2.4,0.2,0.73,3.2,72.8143038012741
36.8,3.4,13.0,24.8,9.2,34.0,0.0,0.5,14.0,22.0,0.105,0.01,2.0,18.0,0.105,0.05,0.1,0.14,1.0,0.8,3.0,2.8,15.0,28.0,4.0,4.1,2.1,0.9,0.51,1.6,116.242109513916
30.8,7.0,2.2,26.0,26.0,25.6,0.0,0.51,14.0,35.0,0.175,0.06,2.0,34.0,0.07,0.05,0.1,0.45,1.3,3.8,4.5,4.8,15.0,1.0,0.4,4.7,4.0,1.7,0.59,3.6,122.564877404735
48.8,11.8,7.0,20.0,16.4,42.4,0.0,0.51,14.0,24.0,0.175,0.01,2.0,28.0,0.14,0.06,0.1,0.15,1.6,1.7,4.3,3.0,4.0,25.0,2.0,2.4,1.3,1.2,0.44,2.9,249.002141031283
39.2,10.6,2.2,20.0,11.6,23.2,0.0,0.5,14.0,27.0,0.105,0.02,2.0,6.0,0.14,0.02,0.1,0.32,0.9,2.9,4.1,4.1,27.0,10.0,3.8,1.2,0.7,0.4,0.25,1.6,185.315018988191
47.6,1.0,5.8,16.4,6.8,23.2,0.0,0.5,14.0,24.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.34,0.5,1.2,4.4,2.0,7.0,25.0,0.9,4.2,1.3,3.8,0.46,1.4,65.3915468268296
12.8,13.0,13.0,18.8,15.2,30.4,0.0,0.5,14.0,34.0,0.175,0.03,2.0,11.0,0.175,0.08,0.1,0.5,1.7,1.7,3.8,4.1,19.0,10.0,2.0,2.8,4.4,1.0,0.51,2.8,73.6022705392815
24.8,2.2,1.0,11.6,3.2,26.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,17.0,0.105,0.04,0.1,0.15,0.4,3.6,1.2,2.6,4.0,18.0,4.7,3.2,2.9,2.6,0.22,1.1,47.333952726764
35.6,7.0,5.8,11.6,18.8,32.8,0.0,0.5,14.0,20.0,0.105,0.07,2.0,30.0,0.14,0.08,0.1,0.37,1.6,1.8,3.3,4.6,8.0,30.0,4.8,2.1,0.1,1.4,1.03,3.0,118.549234950657
10.4,3.4,5.8,17.6,9.2,38.8,0.0,0.5,14.0,33.0,0.175,0.04,2.0,10.0,0.14,0.02,0.1,0.3,0.8,0.2,2.6,1.6,29.0,18.0,2.6,2.5,4.1,3.3,0.16,1.3,32.0426782150987
24.8,10.6,10.6,5.6,12.8,36.4,0.0,0.51,14.0,33.0,0.175,0.1,2.0,28.0,0.14,0.01,0.1,0.4,1.3,3.5,4.6,1.8,29.0,12.0,0.2,4.0,1.7,0.9,0.91,1.6,59.108703949332
16.4,2.2,10.6,20.0,10.4,20.8,0.0,0.5,14.0,34.0,0.105,0.06,2.0,28.0,0.105,0.05,0.1,0.4,0.7,1.6,4.6,4.0,23.0,27.0,1.3,0.5,0.9,2.2,0.38,2.6,42.1995918479538
50.0,4.6,8.2,26.0,11.6,38.8,0.0,0.5,14.0,35.0,0.14,0.07,2.0,28.0,0.105,0.04,0.1,0.5,0.9,2.0,3.0,4.4,27.0,9.0,2.9,0.2,0.4,0.1,0.32,1.6,192.969470072365
38.0,5.8,7.0,24.8,16.4,13.6,0.0,0.5,14.0,34.0,0.105,0.02,2.0,30.0,0.175,0.08,0.1,0.45,1.6,3.5,4.7,1.4,15.0,10.0,4.2,0.3,4.2,3.4,0.86,1.0,168.133335648833
23.6,11.8,2.2,17.6,12.8,46.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.14,0.09,0.1,0.35,1.1,1.6,4.8,4.9,3.0,2.0,2.4,2.3,3.4,1.6,0.45,1.1,104.826345230925
12.8,10.6,7.0,12.8,10.4,23.2,0.0,0.5,14.0,5.0,0.14,0.01,2.0,19.0,0.105,0.02,0.1,0.19,1.0,0.6,3.8,3.0,9.0,21.0,4.3,4.8,3.7,3.8,0.51,1.8,56.11044679619
14.0,4.6,10.6,26.0,5.6,37.6,0.0,0.51,14.0,27.0,0.105,0.08,2.0,17.0,0.14,0.05,0.1,0.36,0.4,0.6,3.0,3.6,14.0,28.0,0.7,0.7,2.1,2.3,0.32,1.3,57.1772296362821
41.6,7.0,4.6,9.2,22.4,28.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,29.0,0.175,0.09,0.1,0.43,1.3,1.3,4.8,3.8,3.0,16.0,4.6,0.5,2.9,1.0,0.27,3.6,119.132441207404
10.4,3.4,7.0,16.4,6.8,30.4,0.0,0.5,14.0,35.0,0.035,0.02,2.0,22.0,0.07,0.04,0.1,0.32,0.5,3.4,3.4,2.1,16.0,7.0,4.3,3.9,4.0,0.4,0.34,1.4,30.6592060301855
33.2,1.0,11.8,15.2,9.2,37.6,0.0,0.51,14.0,30.0,0.175,0.04,2.0,17.0,0.105,0.09,0.1,0.26,0.5,1.9,5.0,3.1,21.0,24.0,4.8,1.0,0.5,1.3,0.31,1.2,47.5990355188578
30.8,3.4,8.2,23.6,9.2,34.0,0.0,0.51,14.0,20.0,0.105,0.01,2.0,21.0,0.175,0.05,0.1,0.17,0.5,0.8,4.0,3.9,2.0,25.0,3.4,0.7,1.6,2.8,0.13,1.9,96.0700278461308
23.6,1.0,5.8,8.0,16.4,49.6,0.0,0.5,14.0,32.0,0.07,0.01,2.0,30.0,0.105,0.01,0.1,0.38,0.9,2.7,4.0,2.4,5.0,20.0,4.4,1.4,2.0,1.1,0.1,1.6,29.9365548616154
30.8,10.6,9.4,26.0,8.0,4.0,0.0,0.5,14.0,28.0,0.035,0.01,2.0,33.0,0.175,0.1,0.1,0.35,0.7,1.3,3.5,3.1,18.0,26.0,0.9,2.4,0.8,2.4,0.62,3.0,199.877008459818
15.2,5.8,4.6,24.8,11.6,10.0,0.0,0.51,14.0,7.0,0.175,0.05,2.0,19.0,0.07,0.06,0.1,0.3,1.0,0.5,4.9,2.4,28.0,28.0,0.7,4.0,4.9,3.8,0.3,1.2,70.8913903140639
23.6,4.6,5.8,10.4,15.2,53.2,0.0,0.51,14.0,22.0,0.105,0.03,2.0,9.0,0.14,0.05,0.1,0.21,1.7,1.8,3.0,4.9,1.0,4.0,0.8,3.2,2.0,1.9,1.63,1.6,59.5688020466994
46.4,5.8,8.2,6.8,22.4,40.0,0.0,0.5,14.0,32.0,0.175,0.01,2.0,35.0,0.105,0.08,0.1,0.35,2.1,2.0,4.9,4.8,30.0,20.0,1.2,2.5,1.2,1.9,0.84,4.0,104.566701709673
32.0,9.4,7.0,11.6,14.0,36.4,0.0,0.5,14.0,30.0,0.07,0.05,2.0,13.0,0.07,0.03,0.1,0.13,1.4,1.0,4.2,3.4,10.0,14.0,4.0,2.9,4.9,1.1,0.79,3.2,117.276414406045
12.8,4.6,5.8,14.0,8.0,28.0,0.0,0.51,14.0,23.0,0.035,0.02,2.0,32.0,0.175,0.03,0.1,0.48,0.7,2.4,4.9,1.8,15.0,23.0,4.5,0.5,1.0,3.6,0.16,1.6,40.3989725024931
34.4,2.2,3.4,14.0,22.4,16.0,0.0,0.51,14.0,22.0,0.105,0.02,2.0,32.0,0.175,0.03,0.1,0.38,1.0,1.5,5.0,4.9,14.0,11.0,1.3,4.6,3.8,0.8,0.94,2.8,73.4550215952226
15.2,9.4,3.4,17.6,18.8,46.0,0.0,0.5,14.0,23.0,0.07,0.01,2.0,30.0,0.035,0.01,0.1,0.45,1.4,1.4,4.3,4.6,25.0,29.0,1.7,2.1,3.8,4.4,0.72,3.0,64.1491681309373
51.2,2.2,3.4,14.0,23.6,32.8,0.0,0.51,14.0,28.0,0.07,0.03,2.0,21.0,0.175,0.04,0.1,0.5,1.3,2.7,4.7,4.7,4.0,0.0,3.5,2.8,0.3,1.1,0.67,2.7,107.016655061433
45.2,8.2,10.6,20.0,8.0,37.6,0.0,0.5,14.0,26.0,0.07,0.06,2.0,16.0,0.105,0.03,0.1,0.32,0.8,0.7,2.9,5.0,18.0,30.0,2.8,3.5,1.7,4.9,0.31,1.1,214.180068925766
8.0,8.2,3.4,24.8,18.8,37.6,0.0,0.51,14.0,29.0,0.07,0.04,2.0,31.0,0.035,0.01,0.1,0.1,1.8,2.3,4.2,3.6,28.0,20.0,0.4,0.3,2.9,3.0,0.38,3.0,38.1761549035791
23.6,9.4,2.2,18.8,17.6,49.6,0.0,0.5,14.0,22.0,0.035,0.01,2.0,30.0,0.07,0.01,0.1,0.12,0.8,1.5,4.7,4.0,28.0,11.0,1.6,4.4,2.3,2.3,0.58,3.7,92.0038286331449
24.8,7.0,11.8,24.8,17.6,36.4,0.0,0.51,14.0,33.0,0.175,0.02,2.0,25.0,0.175,0.02,0.1,0.15,1.0,0.8,4.1,3.6,3.0,17.0,0.6,2.8,4.7,4.6,0.78,3.0,122.297377108103
8.0,4.6,13.0,16.4,14.0,18.4,0.0,0.5,14.0,19.0,0.105,0.06,2.0,23.0,0.105,0.04,0.1,0.42,1.2,1.8,4.3,3.4,16.0,20.0,4.4,3.0,2.9,3.7,0.74,2.7,30.6677263984769
24.8,7.0,1.0,21.2,4.4,52.0,0.0,0.5,14.0,34.0,0.175,0.05,2.0,15.0,0.14,0.08,0.1,0.2,0.4,2.0,1.3,4.9,22.0,15.0,4.9,3.8,4.1,4.3,0.29,1.1,96.6558990826409
17.6,5.8,7.0,3.2,11.6,44.8,0.0,0.51,14.0,5.0,0.14,0.09,2.0,12.0,0.14,0.03,0.1,0.41,1.0,0.5,4.4,1.9,8.0,23.0,4.8,1.9,1.9,0.3,0.29,1.3,24.2118494349776
35.6,9.4,9.4,16.4,17.6,26.8,0.0,0.5,14.0,35.0,0.105,0.1,2.0,15.0,0.175,0.05,0.1,0.34,2.0,2.6,4.4,3.8,19.0,7.0,4.1,2.5,0.1,3.2,0.71,2.3,167.013796500894
20.0,1.0,3.4,9.2,18.8,52.0,0.0,0.51,14.0,35.0,0.105,0.08,2.0,13.0,0.14,0.04,0.1,0.2,1.6,4.6,4.9,3.2,8.0,17.0,2.3,3.4,2.0,4.2,1.58,1.2,25.1165268374491
4.4,1.0,1.0,2.0,9.2,6.4,0.0,0.51,14.0,33.0,0.07,0.02,2.0,32.0,0.14,0.08,0.1,0.36,1.0,4.4,2.9,2.2,29.0,12.0,3.3,4.2,0.2,3.8,0.56,1.7,3.52849047342123
16.4,11.8,11.8,14.0,22.4,19.6,0.0,0.51,14.0,27.0,0.175,0.1,2.0,35.0,0.14,0.02,0.1,0.27,2.3,1.2,4.7,4.2,9.0,7.0,3.7,4.2,4.5,3.4,0.21,3.5,76.0805161561934
50.0,1.0,2.2,14.0,4.4,25.6,0.0,0.51,14.0,34.0,0.14,0.02,2.0,30.0,0.035,0.02,0.1,0.13,0.2,2.4,1.9,4.8,6.0,20.0,4.4,3.6,0.1,1.5,0.13,1.2,64.6573535396794
28.4,1.0,3.4,3.2,5.6,22.0,0.0,0.5,14.0,33.0,0.175,0.07,2.0,32.0,0.14,0.03,0.1,0.35,0.6,1.4,3.6,2.2,14.0,15.0,3.0,1.0,4.3,0.6,0.37,1.8,24.2231161021185
22.4,7.0,3.4,20.0,8.0,23.2,0.0,0.51,14.0,25.0,0.175,0.09,2.0,32.0,0.105,0.09,0.1,0.29,0.7,2.2,4.1,3.8,16.0,9.0,1.8,4.2,4.9,0.6,0.11,2.3,99.4756342577464
16.4,5.8,1.0,10.4,8.0,47.2,0.0,0.51,14.0,9.0,0.14,0.01,2.0,9.0,0.105,0.07,0.1,0.42,0.9,1.1,3.4,3.3,13.0,30.0,3.3,0.2,0.9,1.6,0.1,3.1,42.1854234491207
29.6,1.0,2.2,10.4,9.2,5.2,0.0,0.51,14.0,11.0,0.175,0.07,2.0,20.0,0.07,0.03,0.1,0.24,0.6,0.9,2.8,2.3,19.0,7.0,4.2,4.1,0.9,2.1,0.31,2.0,39.9518046696132
21.2,5.8,7.0,17.6,24.8,16.0,0.0,0.5,14.0,18.0,0.175,0.03,2.0,18.0,0.07,0.05,0.1,0.12,2.9,1.6,4.9,3.6,30.0,29.0,3.2,3.2,1.9,3.2,0.25,2.9,81.9423599666345
35.6,5.8,10.6,16.4,16.4,50.8,0.0,0.5,14.0,28.0,0.035,0.02,2.0,9.0,0.07,0.01,0.1,0.17,0.9,3.3,3.6,2.6,0.0,10.0,2.4,3.6,4.2,4.2,0.68,2.3,125.492293759856
