w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Llr1_uH
34.4,11.8,3.4,18.8,12.8,11.2,0.0,0.51,14.0,30.0,0.105,0.06,2.0,28.0,0.175,0.03,0.1,0.37,0.7,1.3,4.7,4.4,16.0,14.0,1.9,1.4,1.1,0.7,0.12,2.3,0.465301468125065
20.0,11.8,3.4,22.4,18.8,42.4,0.0,0.5,14.0,31.0,0.105,0.02,2.0,24.0,0.14,0.03,0.1,0.23,1.7,0.8,4.4,2.3,8.0,7.0,4.8,1.1,0.7,3.3,0.17,1.4,0.474548664607248
14.0,4.6,8.2,22.4,17.6,35.2,0.0,0.51,14.0,26.0,0.035,0.03,2.0,27.0,0.175,0.1,0.1,0.4,0.7,1.0,3.0,3.8,9.0,22.0,1.2,1.7,1.5,1.1,0.58,2.7,0.267189798654221
18.8,13.0,5.8,26.0,16.4,22.0,0.0,0.5,14.0,17.0,0.035,0.02,2.0,11.0,0.035,0.03,0.1,0.22,1.1,0.6,3.7,3.2,18.0,4.0,1.8,4.5,3.5,4.9,0.22,2.8,0.355436380678159
15.2,5.8,13.0,9.2,18.8,34.0,0.0,0.51,14.0,17.0,0.175,0.03,2.0,29.0,0.105,0.03,0.1,0.08,0.9,1.1,4.5,3.2,30.0,9.0,3.3,4.4,4.7,3.6,0.63,2.5,0.227844411387202
45.2,3.4,13.0,18.8,10.4,36.4,0.0,0.5,14.0,30.0,0.175,0.08,2.0,10.0,0.175,0.09,0.1,0.43,1.1,1.3,2.0,3.5,24.0,3.0,1.1,1.0,1.7,1.6,0.39,1.9,0.535148565890631
20.0,4.6,1.0,21.2,6.8,31.6,0.0,0.5,14.0,14.0,0.035,0.01,2.0,14.0,0.175,0.04,0.1,0.39,0.6,1.2,3.3,2.5,22.0,1.0,0.5,4.9,0.4,1.3,0.4,1.5,0.389668893868722
46.4,3.4,3.4,26.0,16.4,38.8,0.0,0.5,14.0,25.0,0.105,0.05,2.0,34.0,0.175,0.04,0.1,0.45,1.6,2.1,3.9,4.2,15.0,18.0,4.0,1.3,1.7,1.1,0.49,2.9,0.530456563029986
14.0,11.8,9.4,24.8,21.2,4.0,0.0,0.51,14.0,30.0,0.175,0.05,2.0,29.0,0.14,0.04,0.1,0.16,2.4,1.6,4.5,5.0,29.0,2.0,5.0,2.9,1.4,2.9,0.26,1.9,0.624625740461658
11.6,7.0,11.8,12.8,5.6,22.0,0.0,0.51,14.0,30.0,0.175,0.08,2.0,30.0,0.14,0.04,0.1,0.42,0.4,3.8,2.8,4.1,9.0,22.0,1.6,4.0,0.9,2.1,0.1,2.6,0.422010509191615
23.6,4.6,5.8,9.2,6.8,6.4,0.0,0.5,14.0,20.0,0.07,0.06,2.0,12.0,0.07,0.01,0.1,0.24,0.9,1.2,2.9,4.3,15.0,2.0,2.7,1.9,1.6,4.8,0.26,2.6,0.254045361323257
34.4,2.2,2.2,11.6,18.8,49.6,0.0,0.51,14.0,29.0,0.105,0.03,2.0,25.0,0.105,0.06,0.1,0.15,2.0,3.4,4.8,3.5,2.0,9.0,0.6,1.4,1.2,3.6,0.84,2.8,0.49964671654193
41.6,2.2,13.0,24.8,15.2,48.4,0.0,0.5,14.0,33.0,0.07,0.03,2.0,13.0,0.105,0.06,0.1,0.38,0.9,0.8,3.5,4.3,22.0,23.0,4.3,3.9,4.1,2.1,0.62,2.1,0.414144941819007
29.6,5.8,4.6,9.2,24.8,4.0,0.0,0.5,14.0,15.0,0.175,0.03,2.0,25.0,0.14,0.04,0.1,0.13,2.2,1.3,3.9,4.6,29.0,9.0,2.6,4.0,4.4,4.6,0.23,3.7,0.479902414761517
21.2,9.4,11.8,9.2,20.0,36.4,0.0,0.5,14.0,32.0,0.175,0.03,2.0,19.0,0.07,0.06,0.1,0.38,2.2,2.7,3.9,5.0,26.0,3.0,0.6,1.0,0.6,2.8,0.72,3.0,0.430222224169722
14.0,9.4,2.2,12.8,23.6,28.0,0.0,0.5,14.0,22.0,0.175,0.07,2.0,24.0,0.07,0.04,0.1,0.18,2.0,2.8,4.7,4.8,30.0,22.0,1.8,1.0,0.6,2.9,0.49,3.6,0.350369984120853
42.8,7.0,2.2,18.8,24.8,20.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,14.0,0.07,0.07,0.1,0.15,1.4,2.6,4.7,3.9,21.0,22.0,3.4,0.2,2.1,3.9,0.18,3.1,0.452860698525648
52.4,5.8,11.8,8.0,9.2,48.4,0.0,0.5,14.0,20.0,0.14,0.01,2.0,10.0,0.105,0.06,0.1,0.49,1.0,1.1,3.7,3.8,9.0,12.0,0.6,1.5,4.2,4.9,0.36,1.2,0.532480349053016
18.8,2.2,7.0,18.8,10.4,23.2,0.0,0.51,14.0,16.0,0.105,0.03,2.0,21.0,0.175,0.1,0.1,0.28,1.3,1.6,3.5,2.4,8.0,10.0,3.9,4.7,4.0,4.7,0.93,2.0,0.387285135069338
17.6,10.6,5.8,11.6,23.6,28.0,0.0,0.5,14.0,5.0,0.175,0.05,2.0,22.0,0.105,0.06,0.1,0.32,1.6,0.4,4.5,3.4,22.0,25.0,1.7,3.5,0.6,2.2,0.27,2.6,0.382456697537268
41.6,10.6,9.4,9.2,16.4,30.4,0.0,0.5,14.0,35.0,0.105,0.1,2.0,7.0,0.105,0.05,0.1,0.16,1.4,4.0,3.9,4.3,2.0,21.0,3.7,2.4,2.5,0.1,0.21,2.4,0.500815035246851
20.0,10.6,7.0,11.6,21.2,46.0,0.0,0.51,14.0,30.0,0.07,0.06,2.0,32.0,0.14,0.02,0.1,0.29,1.1,0.9,4.0,3.8,15.0,6.0,1.0,4.3,4.7,0.8,0.87,2.6,0.247526382346361
22.4,3.4,7.0,4.4,20.0,34.0,0.0,0.51,14.0,31.0,0.175,0.07,2.0,13.0,0.035,0.01,0.1,0.32,2.2,2.0,4.8,2.5,18.0,19.0,0.6,2.5,1.1,1.2,0.24,2.4,0.417295569179859
35.6,8.2,3.4,14.0,21.2,32.8,0.0,0.5,14.0,29.0,0.175,0.06,2.0,7.0,0.105,0.05,0.1,0.14,2.4,3.2,3.8,4.0,18.0,11.0,2.4,1.9,1.0,1.5,1.91,2.7,0.591352195413729
44.0,4.6,10.6,20.0,12.8,43.6,0.0,0.5,14.0,32.0,0.07,0.06,2.0,17.0,0.175,0.05,0.1,0.49,1.4,2.4,3.3,4.0,21.0,5.0,2.5,1.6,0.9,4.7,0.59,2.3,0.5625000818354601
21.2,5.8,13.0,6.8,4.4,22.0,0.0,0.51,14.0,15.0,0.14,0.01,2.0,34.0,0.07,0.03,0.1,0.12,0.4,0.5,1.9,2.8,1.0,10.0,1.0,1.1,2.7,4.6,0.22,1.2,0.275149025677715
42.8,8.2,5.8,14.0,20.0,34.0,0.0,0.51,14.0,15.0,0.175,0.05,2.0,21.0,0.175,0.06,0.1,0.45,0.8,0.9,4.1,4.9,24.0,17.0,1.6,2.0,4.6,3.8,0.56,3.8,0.354853924581658
48.8,10.6,5.8,8.0,4.4,7.6,0.0,0.51,14.0,33.0,0.175,0.07,2.0,24.0,0.175,0.1,0.1,0.25,0.4,3.0,3.1,4.4,10.0,8.0,4.5,0.5,4.6,1.7,0.12,1.1,0.6538946812448599
33.2,3.4,5.8,9.2,4.4,12.4,0.0,0.5,14.0,25.0,0.105,0.06,2.0,28.0,0.07,0.06,0.1,0.48,0.4,2.1,2.6,2.2,29.0,0.0,1.6,0.3,1.3,3.6,0.33,1.6,0.48263742807125
46.4,7.0,5.8,17.6,9.2,42.4,0.0,0.5,14.0,29.0,0.14,0.02,2.0,17.0,0.105,0.1,0.1,0.16,0.5,0.2,2.4,2.0,0.0,27.0,3.0,1.7,1.1,0.2,0.14,1.3,0.541966980990493
21.2,3.4,8.2,8.0,20.0,40.0,0.0,0.51,14.0,21.0,0.07,0.06,2.0,34.0,0.175,0.05,0.1,0.3,1.2,2.1,4.1,3.6,29.0,27.0,3.8,1.4,4.4,1.9,1.1,2.2,0.303854491163631
52.4,9.4,4.6,21.2,10.4,28.0,0.0,0.5,14.0,35.0,0.07,0.07,2.0,22.0,0.105,0.1,0.1,0.24,1.0,2.5,2.9,3.0,19.0,12.0,2.5,2.7,2.7,2.4,0.92,1.3,0.659492685761779
28.4,10.6,1.0,8.0,6.8,47.2,0.0,0.5,14.0,31.0,0.14,0.02,2.0,8.0,0.105,0.09,0.1,0.27,0.8,2.8,4.7,4.6,4.0,17.0,4.4,1.7,2.7,0.9,0.15,1.4,0.445046079715007
10.4,2.2,9.4,22.4,16.4,31.6,0.0,0.5,14.0,23.0,0.035,0.01,2.0,34.0,0.105,0.06,0.1,0.43,2.1,0.9,4.6,5.0,11.0,9.0,1.2,1.3,0.2,0.1,0.53,2.7,0.377437904119364
18.8,2.2,2.2,11.6,10.4,10.0,0.0,0.5,14.0,19.0,0.105,0.05,2.0,15.0,0.175,0.05,0.1,0.29,1.0,2.2,4.0,4.3,3.0,2.0,4.0,0.7,1.9,4.3,0.84,3.1,0.255550281830256
52.4,9.4,5.8,6.8,5.6,14.8,0.0,0.5,14.0,33.0,0.14,0.1,2.0,35.0,0.175,0.06,0.1,0.31,0.7,0.7,2.3,4.5,9.0,25.0,3.7,3.4,1.2,3.2,0.2,1.4,0.4241560255395
22.4,7.0,11.8,11.6,12.8,10.0,0.0,0.5,14.0,18.0,0.105,0.08,2.0,13.0,0.07,0.06,0.1,0.45,1.7,0.4,3.4,2.6,13.0,15.0,3.5,4.1,3.3,1.6,0.19,2.4,0.422755504837975
9.2,2.2,11.8,26.0,12.8,48.4,0.0,0.51,14.0,30.0,0.07,0.05,2.0,34.0,0.105,0.03,0.1,0.22,1.1,2.1,4.7,3.7,16.0,11.0,3.8,4.9,3.6,2.0,0.89,3.4,0.302488776828791
33.2,2.2,5.8,9.2,8.0,23.2,0.0,0.5,14.0,35.0,0.14,0.05,2.0,12.0,0.105,0.06,0.1,0.27,0.8,4.1,2.2,3.7,5.0,0.0,4.2,1.0,1.6,3.3,0.64,1.7,0.452866044461212
36.8,3.4,2.2,12.8,23.6,13.6,0.0,0.5,14.0,29.0,0.07,0.04,2.0,25.0,0.14,0.09,0.1,0.22,2.3,3.8,4.4,4.9,21.0,18.0,2.7,4.5,0.9,1.8,0.85,3.1,0.57424617151185
21.2,4.6,3.4,15.2,5.6,35.2,0.0,0.5,14.0,29.0,0.14,0.1,2.0,23.0,0.07,0.01,0.1,0.13,0.3,3.7,2.9,1.4,25.0,13.0,4.9,4.0,2.1,0.1,0.27,1.1,0.67519095305795
4.4,5.8,2.2,4.4,4.4,6.4,0.0,0.5,14.0,32.0,0.14,0.08,2.0,5.0,0.175,0.08,0.1,0.47,0.5,0.9,1.7,2.8,21.0,4.0,1.3,2.5,3.8,4.9,0.23,1.5,0.200234783066807
41.6,4.6,10.6,21.2,22.4,17.2,0.0,0.51,14.0,8.0,0.105,0.03,2.0,16.0,0.105,0.04,0.1,0.17,1.1,0.7,5.0,3.3,8.0,9.0,0.3,2.2,2.9,4.7,0.41,3.2,0.326502532694489
18.8,4.6,9.4,18.8,3.2,20.8,0.0,0.5,14.0,30.0,0.175,0.09,2.0,6.0,0.105,0.09,0.1,0.32,0.4,3.0,1.8,2.5,30.0,20.0,4.7,1.8,0.8,0.7,0.18,1.0,0.540167207889731
28.4,13.0,10.6,4.4,6.8,18.4,0.0,0.51,14.0,29.0,0.07,0.05,2.0,29.0,0.105,0.07,0.1,0.24,0.9,3.2,3.3,3.3,10.0,0.0,1.1,3.3,2.3,3.0,0.24,2.1,0.33541258091992
34.4,9.4,10.6,15.2,14.0,49.6,0.0,0.5,14.0,20.0,0.07,0.06,2.0,6.0,0.105,0.05,0.1,0.15,1.7,1.6,3.4,3.9,12.0,5.0,3.3,4.8,3.2,4.1,1.44,1.4,0.561365829685438
30.8,7.0,10.6,16.4,20.0,41.2,0.0,0.51,14.0,34.0,0.07,0.03,2.0,18.0,0.175,0.06,0.1,0.46,2.0,4.2,4.6,3.6,6.0,0.0,1.9,3.2,3.4,0.2,1.88,3.5,0.5219012372872931
52.4,13.0,8.2,21.2,16.4,37.6,0.0,0.5,14.0,34.0,0.175,0.03,2.0,20.0,0.105,0.03,0.1,0.09,1.3,2.8,4.6,4.7,9.0,9.0,2.2,1.5,4.9,4.9,1.19,3.0,0.433984214865891
10.4,4.6,7.0,5.6,22.4,37.6,0.0,0.5,14.0,30.0,0.14,0.03,2.0,16.0,0.175,0.05,0.1,0.26,1.4,0.9,4.1,4.9,15.0,10.0,2.6,4.4,1.3,0.7,0.84,3.8,0.188776005652291
16.4,9.4,13.0,14.0,17.6,22.0,0.0,0.51,14.0,28.0,0.14,0.06,2.0,14.0,0.14,0.01,0.1,0.46,1.9,3.7,3.1,3.0,28.0,25.0,3.2,1.3,0.6,2.7,0.88,2.3,0.540078976697396
42.8,2.2,2.2,9.2,26.0,48.4,0.0,0.5,14.0,12.0,0.14,0.08,2.0,20.0,0.105,0.05,0.1,0.12,2.1,1.6,4.7,4.5,27.0,26.0,2.5,4.6,1.6,0.7,0.3,3.2,0.418878607944582
33.2,11.8,9.4,21.2,4.4,4.0,0.0,0.51,14.0,31.0,0.14,0.01,2.0,16.0,0.07,0.01,0.1,0.07,0.2,2.8,2.4,4.4,3.0,14.0,1.0,3.1,0.1,1.6,0.1,1.2,0.7867165182228151
52.4,10.6,13.0,11.6,21.2,4.0,0.0,0.51,14.0,30.0,0.175,0.07,2.0,25.0,0.14,0.02,0.1,0.21,1.1,1.0,3.4,3.4,14.0,9.0,2.0,3.6,2.9,3.4,0.97,3.0,0.322718271304266
11.6,11.8,2.2,15.2,21.2,52.0,0.0,0.5,14.0,34.0,0.175,0.09,2.0,10.0,0.14,0.01,0.1,0.48,2.7,1.7,4.8,4.9,29.0,29.0,1.0,3.1,2.8,0.9,0.89,4.1,0.334620454912834
17.6,4.6,8.2,5.6,18.8,22.0,0.0,0.51,14.0,35.0,0.175,0.07,2.0,7.0,0.07,0.01,0.1,0.09,2.1,1.5,3.3,3.5,3.0,15.0,0.2,0.3,0.4,4.3,1.44,2.9,0.31495279104458
29.6,10.6,8.2,21.2,20.0,38.8,0.0,0.51,14.0,34.0,0.175,0.08,2.0,35.0,0.07,0.03,0.1,0.5,1.5,1.7,3.8,3.8,25.0,10.0,4.8,4.1,3.7,2.6,0.43,2.8,0.4424899235594099
51.2,1.0,4.6,8.0,17.6,49.6,0.0,0.5,14.0,28.0,0.105,0.08,2.0,23.0,0.07,0.04,0.1,0.42,1.1,0.7,4.4,4.9,4.0,21.0,2.1,0.3,3.8,2.9,0.42,4.2,0.324068117011127
33.2,2.2,5.8,26.0,16.4,46.0,0.0,0.51,14.0,22.0,0.035,0.03,2.0,27.0,0.105,0.03,0.1,0.39,1.7,2.2,3.2,3.4,6.0,3.0,4.7,3.6,0.7,3.4,0.41,2.9,0.546840606864645
17.6,11.8,13.0,11.6,9.2,24.4,0.0,0.5,14.0,27.0,0.07,0.04,2.0,33.0,0.14,0.06,0.1,0.37,0.4,2.1,3.1,4.9,30.0,16.0,4.8,4.7,4.2,0.5,0.23,2.9,0.359558241786988
38.0,8.2,7.0,22.4,6.8,4.0,0.0,0.5,14.0,23.0,0.14,0.03,2.0,28.0,0.105,0.01,0.1,0.1,0.8,2.9,2.0,3.6,1.0,0.0,3.2,4.9,1.6,1.2,0.7,1.0,0.7215887098654651
33.2,2.2,13.0,20.0,15.2,12.4,0.0,0.51,14.0,25.0,0.14,0.02,2.0,33.0,0.105,0.1,0.1,0.23,1.9,2.0,3.6,4.0,16.0,27.0,1.8,4.6,3.7,3.7,0.56,2.0,0.594514852933291
5.6,7.0,11.8,3.2,14.0,43.6,0.0,0.51,14.0,32.0,0.035,0.02,2.0,35.0,0.07,0.05,0.1,0.22,1.7,2.7,4.8,4.6,10.0,25.0,1.9,1.1,0.8,0.6,1.54,2.2,0.273779740932698
50.0,5.8,2.2,20.0,20.0,47.2,0.0,0.5,14.0,31.0,0.105,0.01,2.0,34.0,0.07,0.03,0.1,0.24,0.8,1.6,4.1,4.6,10.0,6.0,4.3,4.7,0.1,2.1,0.55,2.2,0.421912887207885
11.6,9.4,2.2,16.4,4.4,43.6,0.0,0.51,14.0,28.0,0.14,0.06,2.0,34.0,0.07,0.06,0.1,0.13,0.3,2.9,2.4,3.7,7.0,6.0,1.7,2.4,1.1,3.4,0.17,1.5,0.464920013170351
34.4,4.6,3.4,22.4,18.8,19.6,0.0,0.5,14.0,23.0,0.175,0.09,2.0,23.0,0.105,0.1,0.1,0.28,1.6,1.9,4.6,3.2,23.0,24.0,3.8,1.9,2.7,1.7,1.22,2.3,0.476786503489108
28.4,2.2,7.0,10.4,22.4,35.2,0.0,0.51,14.0,34.0,0.07,0.07,2.0,35.0,0.175,0.03,0.1,0.38,1.1,2.9,4.5,3.3,2.0,22.0,2.2,0.3,4.7,0.4,0.11,2.8,0.373126591525012
29.6,10.6,2.2,8.0,22.4,16.0,0.0,0.51,14.0,35.0,0.105,0.07,2.0,24.0,0.14,0.06,0.1,0.36,1.8,2.0,4.7,2.5,24.0,16.0,1.4,4.5,0.4,4.3,0.16,2.3,0.445017670588568
45.2,13.0,9.4,23.6,26.0,50.8,0.0,0.51,14.0,30.0,0.14,0.08,2.0,29.0,0.07,0.03,0.1,0.08,1.3,1.9,5.0,3.9,0.0,11.0,3.3,2.3,0.3,3.0,0.18,3.5,0.396617063141763
22.4,9.4,9.4,9.2,16.4,48.4,0.0,0.5,14.0,33.0,0.175,0.09,2.0,18.0,0.14,0.06,0.1,0.42,1.3,1.2,3.5,3.0,28.0,24.0,4.7,0.5,4.1,1.5,0.62,2.3,0.325222811337559
36.8,5.8,13.0,23.6,23.6,8.8,0.0,0.5,14.0,20.0,0.07,0.07,2.0,31.0,0.14,0.05,0.1,0.42,2.6,2.2,4.4,4.0,20.0,4.0,3.4,3.7,1.1,0.2,0.36,3.9,0.652856692039198
22.4,4.6,9.4,18.8,5.6,36.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,4.0,0.105,0.08,0.1,0.28,0.4,1.0,3.2,1.8,22.0,30.0,2.8,1.4,3.6,2.3,0.1,1.4,0.479136850759688
46.4,9.4,9.4,22.4,3.2,48.4,0.0,0.51,14.0,3.0,0.14,0.06,2.0,24.0,0.105,0.03,0.1,0.21,0.4,0.4,1.5,2.1,29.0,6.0,2.0,2.2,2.4,3.2,0.1,1.4,0.484087460295399
18.8,13.0,4.6,15.2,14.0,38.8,0.0,0.5,14.0,31.0,0.07,0.01,2.0,11.0,0.14,0.07,0.1,0.45,1.7,4.0,3.5,4.2,3.0,9.0,3.0,4.3,4.2,1.5,0.95,1.1,0.657063841271754
17.6,11.8,10.6,11.6,15.2,42.4,0.0,0.5,14.0,25.0,0.175,0.06,2.0,21.0,0.14,0.06,0.1,0.46,0.8,1.3,3.7,4.3,29.0,16.0,1.2,1.9,2.4,0.7,0.43,3.3,0.255095572788277
8.0,13.0,5.8,16.4,6.8,29.2,0.0,0.5,14.0,27.0,0.175,0.08,2.0,20.0,0.105,0.05,0.1,0.24,0.6,0.9,2.6,4.7,6.0,18.0,3.2,0.6,2.0,0.8,0.47,1.6,0.288442424437875
52.4,13.0,3.4,17.6,9.2,34.0,0.0,0.5,14.0,13.0,0.14,0.04,2.0,13.0,0.105,0.04,0.1,0.16,0.7,0.2,2.8,4.6,12.0,23.0,1.9,0.2,3.8,1.3,0.11,2.1,0.611935645119656
6.8,4.6,13.0,14.0,21.2,49.6,0.0,0.5,14.0,19.0,0.105,0.08,2.0,34.0,0.07,0.06,0.1,0.45,1.1,2.3,4.6,3.5,14.0,4.0,0.8,3.0,0.9,4.0,0.81,1.9,0.343728978463242
41.6,1.0,3.4,3.2,10.4,30.4,0.0,0.51,14.0,19.0,0.175,0.02,2.0,29.0,0.14,0.02,0.1,0.42,0.7,2.1,3.3,3.6,13.0,20.0,2.8,2.1,3.3,2.8,0.6,1.7,0.359968013316719
42.8,11.8,13.0,18.8,24.8,20.8,0.0,0.51,14.0,18.0,0.105,0.04,2.0,31.0,0.175,0.07,0.1,0.47,3.3,1.6,4.8,3.7,6.0,2.0,1.1,2.2,3.6,2.1,0.93,3.2,0.692407609467666
3.2,4.6,7.0,12.8,4.4,36.4,0.0,0.5,14.0,25.0,0.175,0.09,2.0,28.0,0.14,0.05,0.1,0.24,0.5,2.2,2.4,3.1,1.0,15.0,3.2,4.5,0.4,0.2,0.39,1.0,0.337649642053931
50.0,11.8,1.0,18.8,3.2,41.2,0.0,0.51,14.0,32.0,0.105,0.01,2.0,18.0,0.175,0.01,0.1,0.37,0.4,0.2,1.4,4.2,24.0,15.0,0.2,4.7,0.3,3.2,0.12,1.2,0.725406268363055
20.0,2.2,10.6,3.2,12.8,11.2,0.0,0.51,14.0,25.0,0.14,0.05,2.0,21.0,0.105,0.06,0.1,0.29,1.3,1.7,2.6,3.5,3.0,22.0,3.8,1.4,1.4,5.0,0.58,2.5,0.283589575858802
34.4,11.8,7.0,22.4,26.0,37.6,0.0,0.51,14.0,31.0,0.175,0.09,2.0,15.0,0.14,0.06,0.1,0.27,1.9,0.8,4.9,4.7,19.0,2.0,1.5,0.8,3.0,2.2,0.5,3.7,0.428768423932884
24.8,10.6,4.6,9.2,3.2,32.8,0.0,0.51,14.0,27.0,0.105,0.01,2.0,5.0,0.14,0.01,0.1,0.22,0.3,2.6,1.4,2.7,28.0,9.0,3.9,4.1,2.6,1.0,0.19,1.1,0.398965168440559
45.2,1.0,10.6,21.2,6.8,36.4,0.0,0.5,14.0,35.0,0.105,0.01,2.0,21.0,0.105,0.03,0.1,0.17,0.9,4.0,3.6,3.9,29.0,16.0,1.8,1.1,4.6,2.6,0.19,2.6,0.522937494738869
42.8,5.8,13.0,21.2,12.8,37.6,0.0,0.5,14.0,29.0,0.07,0.05,2.0,8.0,0.105,0.06,0.1,0.49,0.6,1.1,4.9,2.4,3.0,21.0,4.7,2.6,2.1,3.4,0.26,2.3,0.583801220994109
10.4,13.0,11.8,15.2,8.0,6.4,0.0,0.51,14.0,10.0,0.14,0.01,2.0,35.0,0.035,0.01,0.1,0.05,1.0,0.4,5.0,4.2,22.0,10.0,1.3,4.8,1.4,1.5,0.27,2.3,0.398716827621429
39.2,4.6,4.6,6.8,16.4,30.4,0.0,0.51,14.0,27.0,0.07,0.02,2.0,31.0,0.07,0.07,0.1,0.28,1.5,3.0,4.7,4.6,13.0,22.0,0.5,1.1,2.9,3.6,0.13,2.9,0.418406646473111
51.2,1.0,13.0,14.0,8.0,16.0,0.0,0.51,14.0,16.0,0.105,0.05,2.0,21.0,0.14,0.05,0.1,0.39,0.5,1.9,4.9,4.0,27.0,18.0,4.8,1.3,3.0,4.0,0.39,1.2,0.759262601301398
40.4,11.8,10.6,15.2,9.2,20.8,0.0,0.5,14.0,32.0,0.105,0.1,2.0,32.0,0.105,0.07,0.1,0.3,1.1,2.1,3.9,3.6,6.0,15.0,2.3,3.1,0.9,4.1,0.39,1.6,0.505459992355455
12.8,10.6,5.8,6.8,17.6,37.6,0.0,0.51,14.0,15.0,0.035,0.02,2.0,21.0,0.14,0.08,0.1,0.33,0.9,2.0,2.9,4.7,28.0,4.0,4.9,4.7,2.7,3.4,0.15,2.7,0.24511322116461
35.6,11.8,5.8,5.6,17.6,19.6,0.0,0.5,14.0,28.0,0.175,0.06,2.0,23.0,0.07,0.05,0.1,0.23,1.0,0.9,4.5,4.1,1.0,23.0,0.3,1.6,0.9,0.9,0.33,1.0,0.43274893824474
8.0,10.6,11.8,12.8,3.2,17.2,0.0,0.51,14.0,34.0,0.175,0.1,2.0,13.0,0.14,0.07,0.1,0.41,0.4,2.3,1.2,5.0,16.0,26.0,1.9,2.2,1.8,2.5,0.14,1.1,0.363054106731035
34.4,4.6,8.2,26.0,24.8,44.8,0.0,0.5,14.0,20.0,0.14,0.04,2.0,11.0,0.14,0.05,0.1,0.13,2.4,0.2,4.9,4.7,3.0,0.0,4.0,4.2,4.0,1.0,0.1,3.8,0.709447638187065
28.4,7.0,9.4,8.0,4.4,49.6,0.0,0.5,14.0,17.0,0.14,0.1,2.0,14.0,0.07,0.02,0.1,0.41,0.3,0.7,1.9,4.0,22.0,19.0,4.8,0.9,0.7,0.1,0.15,1.4,0.4245641728886
15.2,7.0,8.2,16.4,26.0,24.4,0.0,0.51,14.0,31.0,0.175,0.01,2.0,23.0,0.14,0.03,0.1,0.35,2.5,1.8,4.6,4.1,13.0,22.0,3.4,2.7,3.3,2.0,0.17,3.6,0.396415651696225
34.4,5.8,3.4,26.0,17.6,30.4,0.0,0.5,14.0,32.0,0.175,0.03,2.0,16.0,0.14,0.07,0.1,0.15,1.7,3.7,3.3,4.6,8.0,30.0,2.2,2.6,0.1,3.1,0.91,2.0,0.691868864960033
28.4,4.6,8.2,22.4,5.6,12.4,0.0,0.5,14.0,22.0,0.14,0.09,2.0,32.0,0.175,0.01,0.1,0.46,0.6,0.4,2.7,4.6,13.0,13.0,0.6,3.3,2.9,0.5,0.11,1.7,0.571672264338616
26.0,13.0,11.8,26.0,11.6,47.2,0.0,0.5,14.0,19.0,0.14,0.01,2.0,32.0,0.07,0.06,0.1,0.25,1.3,2.1,2.3,2.4,13.0,8.0,0.9,0.7,3.3,4.3,1.11,1.5,0.644328586270085
17.6,10.6,2.2,18.8,20.0,35.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,15.0,0.07,0.05,0.1,0.24,2.0,3.5,3.5,3.2,5.0,30.0,3.4,4.1,2.0,0.9,1.71,3.0,0.507194651234254
21.2,11.8,2.2,22.4,14.0,10.0,0.0,0.51,14.0,29.0,0.175,0.01,2.0,11.0,0.035,0.02,0.1,0.14,1.1,3.2,4.6,4.5,0.0,14.0,0.8,5.0,2.7,4.9,0.25,3.9,0.3912710001334439
44.0,11.8,8.2,4.4,8.0,30.4,0.0,0.51,14.0,23.0,0.105,0.01,2.0,21.0,0.035,0.03,0.1,0.4,1.0,1.6,2.0,4.0,22.0,6.0,0.9,0.6,2.8,2.8,0.41,1.1,0.557719888277861
29.6,7.0,8.2,15.2,16.4,49.6,0.0,0.5,14.0,34.0,0.175,0.02,2.0,8.0,0.105,0.06,0.1,0.32,1.6,4.4,4.5,3.0,17.0,2.0,3.6,1.3,1.9,1.0,1.21,1.8,0.617042947575108
35.6,13.0,5.8,23.6,23.6,22.0,0.0,0.51,14.0,24.0,0.14,0.01,2.0,22.0,0.14,0.04,0.1,0.2,2.9,2.7,4.8,3.9,27.0,8.0,2.7,4.8,0.1,3.4,1.69,3.4,0.6356926454081401
42.8,13.0,10.6,17.6,18.8,48.4,0.0,0.51,14.0,33.0,0.105,0.09,2.0,8.0,0.14,0.09,0.1,0.26,1.0,1.4,3.8,4.5,15.0,8.0,2.8,3.4,2.9,3.1,0.63,2.2,0.373378389284783
9.2,2.2,13.0,11.6,15.2,7.6,0.0,0.51,14.0,28.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.25,0.7,1.7,3.4,3.0,16.0,18.0,0.9,0.1,4.7,2.0,0.22,2.2,0.273702637992457
32.0,10.6,3.4,17.6,21.2,47.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,31.0,0.14,0.08,0.1,0.18,1.6,4.7,5.0,4.2,4.0,29.0,2.8,2.3,2.2,0.2,0.61,4.1,0.443158302032626
