w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
6.8,4.6,13.0,9.2,14.0,36.4,0.0,0.51,14.0,26.0,0.175,0.01,2.0,17.0,0.175,0.03,0.1,0.26,1.4,0.6,3.1,3.4,0.0,29.0,3.1,4.4,1.3,0.4,0.22,2.8,3.95398355461162
21.2,10.6,9.4,9.2,16.4,34.0,0.0,0.5,14.0,24.0,0.175,0.01,2.0,11.0,0.105,0.01,0.1,0.47,1.5,2.5,4.6,4.2,24.0,2.0,0.3,4.4,0.4,3.1,1.35,1.2,14.6147211559998
44.0,1.0,3.4,15.2,11.6,37.6,0.0,0.5,14.0,24.0,0.07,0.03,2.0,35.0,0.14,0.07,0.1,0.36,1.1,3.0,2.7,3.8,29.0,17.0,1.6,3.1,1.2,1.0,0.93,1.3,12.3365105481935
45.2,4.6,7.0,14.0,26.0,37.6,0.0,0.5,14.0,18.0,0.07,0.06,2.0,12.0,0.07,0.05,0.1,0.36,1.9,1.8,4.3,4.4,26.0,30.0,1.5,4.4,1.9,2.3,1.55,3.8,26.8982874775447
26.0,10.6,7.0,11.6,8.0,36.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,11.0,0.14,0.04,0.1,0.27,1.0,2.0,3.5,1.4,16.0,3.0,1.8,0.1,3.6,0.2,0.7,1.2,20.3743822337089
38.0,5.8,8.2,24.8,22.4,34.0,0.0,0.51,14.0,24.0,0.105,0.06,2.0,34.0,0.105,0.06,0.1,0.29,2.6,3.2,4.5,5.0,9.0,6.0,2.1,0.3,4.7,1.9,0.43,4.0,32.3985093851663
46.4,2.2,9.4,14.0,10.4,34.0,0.0,0.51,14.0,35.0,0.14,0.06,2.0,20.0,0.035,0.03,0.1,0.32,1.2,3.8,3.6,3.2,4.0,25.0,4.1,5.0,2.7,1.8,0.94,1.1,19.4979123402521
45.2,8.2,10.6,18.8,21.2,50.8,0.0,0.51,14.0,9.0,0.07,0.04,2.0,33.0,0.175,0.05,0.1,0.43,2.5,0.8,5.0,4.0,23.0,2.0,3.6,0.2,4.5,3.2,0.39,3.6,38.7859887216726
39.2,7.0,3.4,17.6,15.2,34.0,0.0,0.51,14.0,24.0,0.14,0.06,2.0,30.0,0.07,0.03,0.1,0.34,0.9,2.0,4.6,3.0,3.0,10.0,1.3,1.2,2.2,3.8,0.85,2.9,30.7136951431768
29.6,7.0,5.8,10.4,11.6,29.2,0.0,0.5,14.0,18.0,0.07,0.03,2.0,24.0,0.035,0.02,0.1,0.07,1.0,1.7,3.0,4.0,25.0,27.0,0.9,2.4,3.9,4.1,0.75,1.1,19.3206797913665
35.6,5.8,11.8,6.8,3.2,30.4,0.0,0.51,14.0,34.0,0.14,0.01,2.0,29.0,0.035,0.02,0.1,0.11,0.4,1.1,1.6,4.9,24.0,14.0,3.9,1.8,2.5,2.6,0.2,1.3,16.888634070972
6.8,2.2,10.6,14.0,10.4,20.8,0.0,0.5,14.0,35.0,0.105,0.07,2.0,26.0,0.175,0.08,0.1,0.5,1.3,3.7,2.6,3.3,25.0,13.0,2.1,2.3,3.3,0.2,0.66,2.4,3.62766718946826
29.6,11.8,2.2,8.0,20.0,32.8,0.0,0.5,14.0,29.0,0.14,0.1,2.0,33.0,0.175,0.1,0.1,0.32,2.6,3.5,4.3,3.3,13.0,22.0,1.6,4.8,2.4,3.2,0.5,2.0,16.5951359994913
16.4,7.0,5.8,9.2,3.2,5.2,0.0,0.51,14.0,29.0,0.105,0.03,2.0,16.0,0.175,0.1,0.1,0.31,0.4,2.2,1.7,2.5,15.0,26.0,0.7,2.4,3.9,0.4,0.26,1.1,11.128264940311
36.8,1.0,1.0,16.4,5.6,24.4,0.0,0.51,14.0,34.0,0.105,0.01,2.0,28.0,0.175,0.1,0.1,0.48,0.4,2.5,3.4,4.6,6.0,18.0,1.1,1.2,3.4,2.6,0.18,1.8,9.88304236031976
10.4,3.4,3.4,10.4,26.0,12.4,0.0,0.51,14.0,21.0,0.175,0.01,2.0,27.0,0.07,0.02,0.1,0.16,1.3,0.7,4.4,4.7,12.0,24.0,3.5,4.0,0.7,0.8,0.14,4.0,5.31872754499696
18.8,13.0,7.0,16.4,23.6,52.0,0.0,0.5,14.0,33.0,0.175,0.07,2.0,9.0,0.105,0.01,0.1,0.1,2.7,3.6,5.0,3.0,0.0,24.0,1.8,2.8,4.7,0.7,0.12,2.5,17.8751805763253
9.2,4.6,2.2,16.4,6.8,20.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,11.0,0.175,0.05,0.1,0.27,0.7,1.3,2.6,3.6,15.0,7.0,2.4,1.4,1.8,4.5,0.28,1.2,6.49480534132746
38.0,13.0,9.4,8.0,6.8,42.4,0.0,0.51,14.0,24.0,0.035,0.02,2.0,26.0,0.035,0.01,0.1,0.11,0.4,1.9,2.8,4.9,19.0,8.0,1.7,2.5,4.0,2.0,0.21,1.0,23.9975535075555
14.0,9.4,8.2,17.6,26.0,52.0,0.0,0.5,14.0,34.0,0.14,0.09,2.0,30.0,0.035,0.01,0.1,0.23,1.6,1.1,4.2,4.9,26.0,16.0,3.1,1.7,2.5,1.9,0.43,4.0,13.0776410479577
38.0,1.0,7.0,4.4,21.2,36.4,0.0,0.51,14.0,34.0,0.175,0.09,2.0,28.0,0.07,0.03,0.1,0.16,1.4,1.0,4.4,4.5,3.0,28.0,1.1,2.9,4.6,0.2,0.88,3.9,8.07069235977986
33.2,5.8,10.6,18.8,21.2,18.4,0.0,0.5,14.0,17.0,0.07,0.03,2.0,12.0,0.07,0.03,0.1,0.29,0.9,0.8,4.4,5.0,28.0,17.0,2.2,2.1,4.9,2.6,0.47,2.6,27.2947274767845
28.4,8.2,3.4,22.4,4.4,34.0,0.0,0.5,14.0,23.0,0.175,0.01,2.0,5.0,0.175,0.06,0.1,0.4,0.4,2.9,1.7,2.2,2.0,4.0,1.5,1.9,0.2,4.6,0.17,1.6,27.5596459726561
14.0,10.6,13.0,11.6,10.4,44.8,0.0,0.51,14.0,34.0,0.105,0.03,2.0,21.0,0.14,0.04,0.1,0.27,1.3,2.2,3.8,4.6,12.0,7.0,4.6,0.3,1.6,4.4,0.39,3.3,11.0371768963686
8.0,4.6,10.6,6.8,26.0,42.4,0.0,0.51,14.0,33.0,0.175,0.05,2.0,15.0,0.07,0.03,0.1,0.5,1.2,1.1,4.4,4.7,18.0,11.0,3.4,5.0,5.0,1.7,0.76,3.4,3.89903354538934
27.2,8.2,9.4,16.4,10.4,32.8,0.0,0.5,14.0,29.0,0.14,0.1,2.0,12.0,0.14,0.06,0.1,0.46,0.9,1.3,3.0,3.3,24.0,6.0,1.2,0.1,1.3,0.8,0.46,2.2,24.7178134831563
23.6,8.2,1.0,8.0,4.4,43.6,0.0,0.51,14.0,30.0,0.14,0.08,2.0,20.0,0.07,0.04,0.1,0.39,0.4,1.9,2.8,1.9,24.0,16.0,3.2,3.0,0.4,4.7,0.24,1.4,12.5235318898468
20.0,11.8,8.2,18.8,17.6,23.2,0.0,0.5,14.0,18.0,0.105,0.03,2.0,9.0,0.14,0.03,0.1,0.3,2.0,2.0,4.9,3.6,21.0,25.0,1.8,1.0,2.4,2.3,1.69,2.9,21.6501572399142
21.2,5.8,1.0,14.0,8.0,34.0,0.0,0.51,14.0,28.0,0.07,0.06,2.0,22.0,0.14,0.04,0.1,0.19,0.5,2.0,4.8,3.7,4.0,29.0,2.7,4.8,1.3,4.9,0.13,1.9,12.8165474812829
28.4,13.0,5.8,24.8,22.4,42.4,0.0,0.51,14.0,17.0,0.175,0.09,2.0,14.0,0.175,0.06,0.1,0.28,2.3,1.7,4.9,3.0,30.0,22.0,2.5,4.1,1.5,4.3,0.49,2.5,33.637052996483
12.8,4.6,3.4,22.4,5.6,43.6,0.0,0.51,14.0,28.0,0.105,0.01,2.0,21.0,0.105,0.06,0.1,0.36,0.6,3.6,1.8,3.3,30.0,16.0,4.5,0.6,4.7,0.1,0.52,1.4,9.41893465982318
24.8,3.4,3.4,10.4,8.0,30.4,0.0,0.5,14.0,29.0,0.07,0.04,2.0,29.0,0.07,0.01,0.1,0.43,0.6,3.4,3.5,5.0,19.0,14.0,4.6,1.2,3.7,4.3,0.23,2.0,11.8836529332554
38.0,11.8,9.4,14.0,18.8,5.2,0.0,0.51,14.0,27.0,0.07,0.03,2.0,35.0,0.14,0.1,0.1,0.29,1.9,1.7,4.2,4.5,21.0,19.0,2.1,0.4,1.5,4.7,1.1,3.9,37.1386296972385
35.6,13.0,7.0,12.8,10.4,23.2,0.0,0.51,14.0,17.0,0.14,0.01,2.0,27.0,0.175,0.1,0.1,0.25,1.3,1.0,3.6,5.0,23.0,2.0,4.1,4.4,4.8,0.6,0.52,3.5,31.5682196504404
28.4,8.2,10.6,17.6,10.4,5.2,0.0,0.51,14.0,26.0,0.105,0.06,2.0,21.0,0.07,0.07,0.1,0.35,1.0,1.4,1.9,3.0,1.0,8.0,4.9,3.1,2.8,1.8,0.86,1.6,28.0425336998655
21.2,1.0,8.2,10.4,3.2,23.2,0.0,0.5,14.0,26.0,0.14,0.05,2.0,11.0,0.175,0.07,0.1,0.36,0.3,2.9,1.1,4.4,11.0,17.0,2.9,1.9,0.7,3.1,0.14,1.0,5.8955976960393
12.8,8.2,3.4,12.8,20.0,17.2,0.0,0.5,14.0,34.0,0.105,0.07,2.0,20.0,0.14,0.02,0.1,0.44,1.1,4.1,4.0,4.0,19.0,21.0,1.4,1.0,1.1,0.3,0.45,2.3,10.0629746525798
23.6,13.0,11.8,18.8,11.6,49.6,0.0,0.5,14.0,19.0,0.175,0.09,2.0,21.0,0.14,0.09,0.1,0.23,0.8,2.3,3.8,3.9,14.0,9.0,3.0,2.6,1.3,1.9,0.56,1.9,25.452605413626
21.2,11.8,5.8,20.0,24.8,37.6,0.0,0.51,14.0,26.0,0.14,0.05,2.0,19.0,0.175,0.09,0.1,0.41,2.8,0.2,4.0,3.9,7.0,6.0,4.9,4.1,1.1,4.8,0.18,3.7,21.4739545608971
40.4,8.2,8.2,24.8,9.2,43.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,11.0,0.035,0.03,0.1,0.1,0.5,0.8,2.6,2.6,29.0,21.0,0.2,4.7,1.1,3.9,0.34,1.4,40.9372495827328
46.4,9.4,8.2,12.8,15.2,25.6,0.0,0.51,14.0,13.0,0.07,0.05,2.0,7.0,0.175,0.04,0.1,0.49,1.0,1.5,4.3,3.2,20.0,27.0,4.9,4.6,0.3,3.7,0.96,2.2,38.0135629895271
36.8,8.2,7.0,11.6,3.2,19.6,0.0,0.51,14.0,34.0,0.07,0.02,2.0,30.0,0.14,0.02,0.1,0.39,0.4,1.3,1.4,2.0,0.0,3.0,3.0,0.2,3.9,2.1,0.27,1.2,27.7886321678847
21.2,5.8,13.0,2.0,6.8,10.0,0.0,0.51,14.0,26.0,0.14,0.03,2.0,23.0,0.14,0.07,0.1,0.27,0.6,3.4,2.3,2.9,22.0,17.0,3.8,3.7,3.9,2.7,0.39,1.5,4.73180189231309
41.6,13.0,2.2,20.0,10.4,24.4,0.0,0.51,14.0,26.0,0.14,0.02,2.0,14.0,0.07,0.07,0.1,0.25,0.9,1.4,2.8,4.7,24.0,8.0,4.8,4.8,2.5,2.3,0.88,2.2,42.5581237591838
47.6,13.0,9.4,12.8,18.8,43.6,0.0,0.51,14.0,30.0,0.07,0.05,2.0,12.0,0.175,0.07,0.1,0.25,2.0,2.4,4.8,4.8,12.0,19.0,2.8,3.1,2.5,4.0,1.24,1.1,39.9059573711161
22.4,10.6,13.0,24.8,20.0,31.6,0.0,0.51,14.0,21.0,0.14,0.06,2.0,17.0,0.105,0.01,0.1,0.11,2.3,1.2,3.8,4.0,9.0,16.0,3.1,0.9,2.5,1.1,0.4,3.0,26.8504850703406
23.6,10.6,7.0,8.0,15.2,50.8,0.0,0.5,14.0,27.0,0.175,0.04,2.0,19.0,0.035,0.02,0.1,0.2,1.1,1.4,4.3,4.4,16.0,1.0,4.7,5.0,4.2,4.4,0.54,4.2,13.7968314930408
38.0,7.0,4.6,15.2,8.0,47.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,13.0,0.105,0.07,0.1,0.19,0.7,0.8,3.4,2.3,6.0,10.0,1.6,3.9,4.6,1.0,0.62,1.5,28.0250666133306
8.0,2.2,10.6,9.2,11.6,35.2,0.0,0.5,14.0,32.0,0.105,0.01,2.0,33.0,0.105,0.09,0.1,0.23,1.3,2.6,5.0,4.0,24.0,18.0,0.8,2.8,0.7,1.4,1.01,3.3,3.41059325435379
18.8,2.2,5.8,22.4,12.8,32.8,0.0,0.51,14.0,22.0,0.14,0.06,2.0,18.0,0.175,0.1,0.1,0.22,1.3,1.1,3.8,3.9,7.0,22.0,3.2,3.6,2.8,2.8,0.67,3.2,9.39846431341915
22.4,8.2,2.2,22.4,15.2,44.8,0.0,0.5,14.0,30.0,0.07,0.07,2.0,24.0,0.175,0.02,0.1,0.33,2.0,0.8,3.2,3.0,5.0,22.0,2.4,1.4,1.2,3.9,0.66,1.6,19.0274364133809
26.0,2.2,4.6,14.0,26.0,8.8,0.0,0.5,14.0,34.0,0.105,0.06,2.0,26.0,0.105,0.06,0.1,0.41,2.8,3.0,4.3,4.8,12.0,7.0,3.6,3.3,4.2,0.1,1.9,3.6,12.2881088829022
51.2,4.6,7.0,3.2,6.8,32.8,0.0,0.51,14.0,31.0,0.105,0.03,2.0,13.0,0.14,0.09,0.1,0.16,0.7,1.5,3.5,2.7,27.0,9.0,3.9,2.5,3.8,3.8,0.26,1.1,13.8008752051749
34.4,7.0,10.6,12.8,6.8,49.6,0.0,0.5,14.0,24.0,0.14,0.01,2.0,9.0,0.035,0.03,0.1,0.05,0.9,0.4,2.7,2.7,30.0,26.0,0.2,4.8,1.7,0.1,0.11,1.4,23.5708143344374
52.4,11.8,10.6,10.4,23.6,14.8,0.0,0.5,14.0,32.0,0.14,0.04,2.0,27.0,0.035,0.01,0.1,0.44,2.8,3.3,5.0,4.4,25.0,29.0,0.7,3.3,2.1,3.7,2.73,2.3,39.9069841405036
16.4,7.0,9.4,10.4,5.6,22.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,14.0,0.07,0.03,0.1,0.37,0.6,2.4,2.4,4.7,7.0,17.0,4.8,1.1,4.4,2.7,0.49,1.9,11.1908853115009
21.2,10.6,11.8,6.8,22.4,17.2,0.0,0.5,14.0,32.0,0.14,0.04,2.0,23.0,0.105,0.08,0.1,0.46,1.5,2.4,4.6,3.2,19.0,28.0,0.3,4.5,1.2,3.7,1.06,2.3,12.5678782443947
21.2,5.8,11.8,9.2,16.4,41.2,0.0,0.5,14.0,21.0,0.07,0.05,2.0,32.0,0.07,0.02,0.1,0.5,1.7,2.3,4.0,2.4,0.0,2.0,2.1,1.6,2.1,1.7,0.46,1.3,12.1255058150847
22.4,3.4,2.2,9.2,8.0,41.2,0.0,0.5,14.0,35.0,0.175,0.07,2.0,35.0,0.14,0.09,0.1,0.28,0.6,0.6,2.9,4.4,9.0,20.0,0.6,1.8,2.1,1.8,0.31,1.5,10.1154238692498
39.2,3.4,8.2,23.6,10.4,48.4,0.0,0.5,14.0,30.0,0.14,0.02,2.0,18.0,0.105,0.01,0.1,0.3,1.1,3.9,3.5,4.6,10.0,29.0,3.5,1.0,3.3,4.0,0.1,3.1,23.6769387952659
42.8,4.6,11.8,23.6,22.4,36.4,0.0,0.51,14.0,14.0,0.105,0.05,2.0,32.0,0.035,0.01,0.1,0.09,2.3,1.3,5.0,3.5,26.0,20.0,0.2,5.0,2.4,1.6,0.7,2.7,31.6337658670522
32.0,5.8,7.0,26.0,9.2,6.4,0.0,0.51,14.0,34.0,0.105,0.01,2.0,20.0,0.175,0.01,0.1,0.42,1.1,0.3,2.9,5.0,2.0,11.0,0.6,3.0,2.2,3.5,0.23,2.1,30.4835802592866
24.8,10.6,13.0,26.0,16.4,14.8,0.0,0.51,14.0,33.0,0.175,0.04,2.0,23.0,0.14,0.1,0.1,0.42,1.9,1.0,3.9,2.3,28.0,18.0,4.5,0.6,2.5,4.5,0.18,2.1,32.17705972013
36.8,2.2,3.4,5.6,5.6,44.8,0.0,0.51,14.0,33.0,0.105,0.1,2.0,24.0,0.035,0.03,0.1,0.21,0.7,1.9,2.3,4.3,28.0,15.0,2.9,4.6,1.8,3.8,0.13,1.7,10.6543671612919
27.2,4.6,9.4,17.6,3.2,6.4,0.0,0.5,14.0,28.0,0.07,0.04,2.0,35.0,0.07,0.05,0.1,0.49,0.4,1.5,2.1,1.8,25.0,8.0,1.5,2.6,3.1,1.9,0.18,1.0,19.9187290196868
32.0,5.8,5.8,26.0,21.2,48.4,0.0,0.51,14.0,24.0,0.14,0.1,2.0,19.0,0.14,0.06,0.1,0.34,1.4,1.0,5.0,3.6,12.0,24.0,3.0,2.5,4.1,1.4,0.15,2.7,26.178123284757
10.4,7.0,13.0,18.8,9.2,35.2,0.0,0.5,14.0,9.0,0.105,0.08,2.0,19.0,0.175,0.01,0.1,0.44,0.6,0.4,2.8,2.2,4.0,23.0,2.2,2.2,2.3,0.7,0.16,1.4,9.88704680052149
36.8,7.0,9.4,4.4,15.2,30.4,0.0,0.5,14.0,25.0,0.105,0.03,2.0,11.0,0.14,0.07,0.1,0.5,1.0,3.2,3.9,4.4,3.0,4.0,4.1,1.5,1.6,4.6,0.91,3.7,13.7448280173264
12.8,5.8,1.0,8.0,14.0,26.8,0.0,0.5,14.0,21.0,0.14,0.1,2.0,8.0,0.035,0.03,0.1,0.05,1.2,0.8,3.3,3.1,12.0,27.0,1.6,3.2,3.5,4.0,0.24,2.9,5.92062119374482
5.6,3.4,8.2,4.4,14.0,32.8,0.0,0.5,14.0,28.0,0.07,0.01,2.0,27.0,0.14,0.02,0.1,0.17,1.3,3.7,4.9,4.7,21.0,24.0,3.7,1.7,4.6,1.9,0.69,4.3,1.97402502135535
17.6,13.0,11.8,14.0,3.2,36.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,29.0,0.105,0.05,0.1,0.24,0.3,0.5,1.5,1.6,28.0,21.0,4.6,4.3,1.3,3.4,0.18,1.3,16.9797284913555
16.4,5.8,1.0,9.2,11.6,18.4,0.0,0.5,14.0,23.0,0.14,0.01,2.0,34.0,0.14,0.02,0.1,0.25,0.9,3.1,2.4,3.6,26.0,9.0,4.3,3.9,4.7,4.8,0.56,1.1,8.56244245224754
51.2,11.8,4.6,9.2,5.6,25.6,0.0,0.5,14.0,24.0,0.07,0.04,2.0,24.0,0.07,0.05,0.1,0.44,0.5,1.5,2.3,3.0,24.0,9.0,2.7,4.5,4.7,3.8,0.45,1.1,35.9496929848088
12.8,13.0,10.6,16.4,10.4,46.0,0.0,0.51,14.0,13.0,0.175,0.1,2.0,18.0,0.175,0.09,0.1,0.34,0.9,1.7,4.3,3.9,17.0,6.0,3.0,2.2,2.9,1.9,0.44,2.8,13.5984306382224
52.4,9.4,8.2,15.2,20.0,47.2,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.105,0.09,0.1,0.16,1.6,2.9,4.9,2.5,6.0,14.0,1.5,1.3,3.6,4.4,0.29,2.4,43.169891950733
52.4,11.8,2.2,11.6,6.8,44.8,0.0,0.5,14.0,34.0,0.105,0.03,2.0,32.0,0.175,0.01,0.1,0.33,0.5,2.3,3.1,4.4,24.0,9.0,3.2,2.1,4.8,2.5,0.33,1.8,38.6690914527005
20.0,9.4,10.6,9.2,26.0,49.6,0.0,0.5,14.0,32.0,0.175,0.06,2.0,23.0,0.175,0.03,0.1,0.24,1.1,1.9,5.0,4.2,13.0,18.0,3.1,4.3,0.5,1.9,0.24,3.3,12.6785074619916
10.4,2.2,4.6,24.8,14.0,17.2,0.0,0.5,14.0,13.0,0.175,0.07,2.0,30.0,0.175,0.05,0.1,0.4,1.8,0.5,2.7,3.7,13.0,11.0,2.2,2.6,2.3,1.3,0.35,2.2,5.89712437814952
40.4,10.6,9.4,10.4,26.0,14.8,0.0,0.5,14.0,22.0,0.105,0.08,2.0,31.0,0.07,0.06,0.1,0.27,1.5,0.8,4.8,4.1,26.0,14.0,3.7,3.8,4.4,2.0,0.78,3.9,30.4115990332265
44.0,4.6,13.0,16.4,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,29.0,0.035,0.02,0.1,0.46,0.8,1.6,3.8,3.9,17.0,24.0,0.7,4.1,4.9,4.8,0.65,2.7,31.1901239031695
11.6,11.8,7.0,6.8,15.2,6.4,0.0,0.51,14.0,22.0,0.07,0.04,2.0,18.0,0.105,0.05,0.1,0.3,1.1,1.9,4.4,3.8,24.0,16.0,0.2,2.4,4.6,4.3,0.41,2.7,7.31359108753671
17.6,4.6,13.0,26.0,23.6,29.2,0.0,0.51,14.0,21.0,0.105,0.04,2.0,27.0,0.14,0.03,0.1,0.4,2.4,1.3,5.0,3.6,1.0,30.0,2.9,0.2,1.8,4.6,0.9,3.3,14.5648907805698
23.6,4.6,10.6,8.0,15.2,48.4,0.0,0.51,14.0,30.0,0.105,0.1,2.0,33.0,0.175,0.01,0.1,0.44,1.3,1.3,2.9,2.6,21.0,23.0,4.5,5.0,2.8,0.5,0.45,1.8,11.6065594957882
24.8,8.2,7.0,8.0,10.4,43.6,0.0,0.5,14.0,30.0,0.105,0.05,2.0,13.0,0.14,0.04,0.1,0.49,1.0,0.3,4.2,4.9,27.0,4.0,1.3,1.2,4.5,3.0,0.17,2.3,13.9994231345174
22.4,7.0,5.8,5.6,26.0,11.2,0.0,0.51,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.03,0.1,0.19,2.5,3.0,5.0,4.7,26.0,7.0,1.6,3.6,4.3,2.9,2.13,3.9,10.2006127632092
8.0,5.8,7.0,23.6,11.6,41.2,0.0,0.51,14.0,24.0,0.175,0.1,2.0,31.0,0.14,0.02,0.1,0.31,1.4,2.1,4.6,4.2,19.0,14.0,1.6,3.8,3.5,3.6,1.29,3.1,7.35482547631603
15.2,4.6,3.4,12.8,21.2,11.2,0.0,0.51,14.0,34.0,0.14,0.06,2.0,15.0,0.175,0.03,0.1,0.42,1.6,4.3,4.9,3.9,25.0,17.0,3.0,4.7,4.0,0.6,0.93,3.7,9.79911736918151
33.2,7.0,2.2,23.6,8.0,26.8,0.0,0.5,14.0,28.0,0.105,0.01,2.0,33.0,0.035,0.02,0.1,0.29,1.0,1.1,3.8,4.2,24.0,25.0,2.1,1.0,4.6,4.9,0.44,3.7,28.8484855944691
35.6,9.4,10.6,15.2,16.4,40.0,0.0,0.5,14.0,27.0,0.105,0.08,2.0,11.0,0.175,0.03,0.1,0.47,1.3,1.4,3.7,4.4,15.0,8.0,3.5,0.3,0.6,2.4,0.75,1.7,31.3645472200489
30.8,10.6,2.2,26.0,18.8,50.8,0.0,0.5,14.0,16.0,0.14,0.05,2.0,27.0,0.105,0.09,0.1,0.29,2.1,2.0,3.3,3.4,6.0,17.0,3.9,3.1,1.3,2.5,0.37,2.4,28.3112007783639
30.8,7.0,7.0,8.0,12.8,14.8,0.0,0.5,14.0,33.0,0.14,0.01,2.0,17.0,0.105,0.07,0.1,0.39,1.1,0.5,4.6,2.2,18.0,5.0,4.0,3.4,3.3,3.5,0.49,1.9,17.7798367827325
23.6,7.0,7.0,24.8,22.4,14.8,0.0,0.51,14.0,34.0,0.14,0.03,2.0,29.0,0.105,0.03,0.1,0.19,2.7,0.9,4.5,2.9,28.0,2.0,4.1,4.5,2.9,4.8,0.44,2.6,23.3432693667783
5.6,8.2,9.4,14.0,10.4,19.6,0.0,0.5,14.0,19.0,0.105,0.07,2.0,10.0,0.07,0.02,0.1,0.3,1.3,0.5,3.3,3.9,3.0,29.0,2.7,4.3,2.4,3.4,0.44,2.4,5.16463340547874
29.6,11.8,4.6,8.0,9.2,44.8,0.0,0.51,14.0,24.0,0.07,0.03,2.0,17.0,0.07,0.03,0.1,0.43,0.9,1.5,2.2,3.8,11.0,25.0,2.5,3.2,4.7,0.4,0.67,2.0,17.817304244305
21.2,2.2,7.0,4.4,8.0,4.0,0.0,0.51,14.0,8.0,0.175,0.06,2.0,10.0,0.105,0.06,0.1,0.44,0.8,0.5,4.1,3.5,10.0,13.0,1.8,0.7,0.8,3.7,0.34,2.8,6.3674285526199
44.0,13.0,3.4,4.4,6.8,8.8,0.0,0.5,14.0,15.0,0.105,0.01,2.0,17.0,0.07,0.01,0.1,0.4,0.4,0.4,2.9,3.2,16.0,15.0,3.5,0.5,2.1,1.4,0.11,1.9,19.0010275959895
18.8,11.8,9.4,5.6,23.6,46.0,0.0,0.5,14.0,21.0,0.105,0.01,2.0,19.0,0.175,0.09,0.1,0.27,1.3,0.3,4.8,4.5,16.0,6.0,2.6,0.7,4.1,0.4,0.12,2.8,8.90479760847889
16.4,5.8,3.4,3.2,15.2,8.8,0.0,0.5,14.0,24.0,0.07,0.03,2.0,25.0,0.14,0.01,0.1,0.32,1.0,2.6,4.7,4.7,16.0,0.0,1.4,2.6,2.2,0.3,0.77,2.1,5.11201671066563
40.4,4.6,1.0,3.2,4.4,52.0,0.0,0.5,14.0,32.0,0.105,0.02,2.0,11.0,0.105,0.06,0.1,0.39,0.4,1.1,2.5,4.8,28.0,15.0,0.9,4.7,1.7,0.1,0.22,1.0,10.203846716039
41.6,9.4,9.4,17.6,4.4,5.2,0.0,0.5,14.0,25.0,0.035,0.03,2.0,13.0,0.105,0.03,0.1,0.36,0.4,2.4,2.8,2.0,8.0,0.0,3.7,5.0,2.1,4.7,0.28,1.3,43.341662069738
23.6,8.2,11.8,22.4,9.2,16.0,0.0,0.51,14.0,16.0,0.175,0.06,2.0,30.0,0.175,0.03,0.1,0.49,1.1,1.7,3.0,3.0,26.0,4.0,3.5,0.2,3.5,2.4,0.17,1.3,25.5336779184315
51.2,5.8,11.8,17.6,16.4,4.0,0.0,0.51,14.0,30.0,0.175,0.06,2.0,15.0,0.14,0.06,0.1,0.15,1.9,1.6,4.6,1.5,26.0,5.0,2.6,3.5,1.3,0.8,1.07,1.0,42.8937819276019
30.8,2.2,10.6,9.2,6.8,22.0,0.0,0.51,14.0,31.0,0.105,0.1,2.0,8.0,0.07,0.05,0.1,0.46,0.3,1.1,3.6,3.6,21.0,27.0,1.8,1.2,0.4,2.0,0.19,2.6,11.7618507926798
38.0,2.2,8.2,15.2,6.8,10.0,0.0,0.51,14.0,17.0,0.07,0.02,2.0,9.0,0.07,0.01,0.1,0.24,0.6,1.8,3.2,3.6,29.0,19.0,4.1,3.4,2.9,1.9,0.12,2.6,17.1499860089077
34.4,9.4,10.6,6.8,4.4,26.8,0.0,0.5,14.0,23.0,0.175,0.09,2.0,5.0,0.035,0.03,0.1,0.2,0.4,1.6,3.0,3.1,22.0,15.0,2.6,0.8,4.5,2.2,0.18,1.0,18.8666168154664
8.0,5.8,7.0,18.8,17.6,49.6,0.0,0.5,14.0,25.0,0.175,0.07,2.0,19.0,0.035,0.03,0.1,0.24,1.6,3.0,3.7,3.9,0.0,29.0,4.4,3.0,3.4,1.4,0.42,1.6,6.74023461061944
48.8,7.0,4.6,5.6,20.0,26.8,0.0,0.5,14.0,30.0,0.035,0.03,2.0,32.0,0.07,0.03,0.1,0.47,2.4,3.3,3.9,2.9,11.0,11.0,3.0,2.2,1.0,1.7,0.66,2.7,20.9562395111467
