w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Tx_W
46.4,7.0,5.8,20.0,14.0,32.8,0.0,0.5,14.0,31.0,0.14,0.06,2.0,23.0,0.14,0.09,0.1,0.22,1.4,1.1,2.4,4.9,27.0,8.0,4.8,4.9,4.5,4.9,0.97,2.3,0.0520564721091004
20.0,4.6,10.6,21.2,8.0,46.0,0.0,0.5,14.0,26.0,0.175,0.09,2.0,13.0,0.035,0.01,0.1,0.42,0.8,2.6,3.2,4.5,10.0,23.0,3.8,0.9,1.0,2.9,0.52,1.7,0.233316134008239
45.2,2.2,3.4,22.4,10.4,50.8,0.0,0.5,14.0,34.0,0.07,0.03,2.0,30.0,0.14,0.03,0.1,0.21,0.9,2.2,3.1,2.2,25.0,1.0,4.5,4.2,1.3,2.0,0.6,1.7,0.284140762849439
34.4,9.4,2.2,22.4,15.2,29.2,0.0,0.5,14.0,28.0,0.175,0.03,2.0,25.0,0.14,0.03,0.1,0.19,1.1,2.5,4.9,3.9,4.0,28.0,3.6,0.4,3.9,2.6,0.41,1.4,0.0785745362401606
32.0,4.6,2.2,6.8,17.6,23.2,0.0,0.5,14.0,32.0,0.07,0.06,2.0,28.0,0.14,0.06,0.1,0.46,1.5,1.4,3.8,4.3,11.0,8.0,4.4,4.7,1.6,3.6,1.38,3.6,0.608923820154669
15.2,5.8,5.8,14.0,14.0,5.2,0.0,0.51,14.0,25.0,0.105,0.01,2.0,8.0,0.14,0.03,0.1,0.15,1.0,1.2,4.0,3.3,0.0,23.0,1.5,2.3,2.6,3.4,0.75,2.4,0.443904005051943
41.6,7.0,7.0,18.8,20.0,44.8,0.0,0.51,14.0,30.0,0.035,0.03,2.0,10.0,0.14,0.07,0.1,0.26,2.1,1.6,3.7,4.4,15.0,8.0,1.9,1.9,3.4,0.3,0.6,3.6,0.185990295472253
34.4,5.8,4.6,17.6,10.4,20.8,0.0,0.5,14.0,16.0,0.175,0.08,2.0,16.0,0.07,0.06,0.1,0.48,0.5,1.7,2.5,5.0,2.0,14.0,4.6,1.8,1.6,1.9,0.2,1.8,0.13890264219978
52.4,5.8,5.8,6.8,15.2,48.4,0.0,0.51,14.0,32.0,0.105,0.04,2.0,31.0,0.14,0.01,0.1,0.38,0.7,2.1,3.2,4.0,15.0,3.0,4.4,0.9,2.9,3.2,0.61,2.9,0.244768467152983
12.8,13.0,10.6,5.6,15.2,12.4,0.0,0.5,14.0,30.0,0.14,0.09,2.0,34.0,0.14,0.1,0.1,0.26,1.3,2.7,3.8,2.0,25.0,14.0,3.2,1.6,1.0,0.3,0.7,1.1,1.65271986617122
21.2,13.0,1.0,9.2,5.6,48.4,0.0,0.51,14.0,20.0,0.07,0.04,2.0,15.0,0.175,0.1,0.1,0.34,0.6,2.2,4.2,5.0,10.0,24.0,3.9,0.3,0.1,4.0,0.49,1.1,0.576481412934617
22.4,2.2,4.6,9.2,23.6,42.4,0.0,0.51,14.0,20.0,0.14,0.01,2.0,24.0,0.07,0.06,0.1,0.34,1.1,1.1,4.4,4.3,24.0,5.0,1.8,2.8,2.4,0.9,0.71,3.3,0.718113193585783
22.4,5.8,13.0,14.0,18.8,8.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,15.0,0.105,0.02,0.1,0.41,2.5,0.3,3.6,2.9,29.0,3.0,4.7,3.6,4.0,3.7,0.14,2.4,1.04802854168917
12.8,9.4,7.0,8.0,22.4,11.2,0.0,0.5,14.0,26.0,0.14,0.05,2.0,33.0,0.07,0.01,0.1,0.49,2.7,1.9,4.4,5.0,22.0,15.0,3.4,1.3,4.6,3.1,0.15,4.2,2.06321852347906
26.0,7.0,8.2,11.6,12.8,23.2,0.0,0.5,14.0,18.0,0.105,0.01,2.0,13.0,0.175,0.07,0.1,0.36,1.6,1.4,4.8,4.9,12.0,7.0,5.0,0.2,4.0,3.1,0.55,3.4,0.27708638242787
42.8,13.0,2.2,21.2,21.2,17.2,0.0,0.51,14.0,34.0,0.14,0.02,2.0,30.0,0.07,0.07,0.1,0.37,0.9,2.6,5.0,3.5,9.0,14.0,4.7,3.4,1.2,0.7,0.78,1.9,0.0664296598161297
17.6,8.2,4.6,11.6,17.6,25.6,0.0,0.51,14.0,26.0,0.175,0.02,2.0,12.0,0.07,0.04,0.1,0.48,1.3,3.1,4.4,4.4,24.0,8.0,3.4,1.8,1.4,1.5,0.78,2.2,0.464851476043291
32.0,3.4,3.4,26.0,24.8,6.4,0.0,0.5,14.0,17.0,0.07,0.01,2.0,26.0,0.14,0.06,0.1,0.15,2.3,1.5,4.1,4.2,11.0,7.0,1.7,0.2,0.8,2.2,0.52,3.8,0.30384902437866
33.2,5.8,7.0,15.2,11.6,30.4,0.0,0.5,14.0,30.0,0.105,0.03,2.0,15.0,0.175,0.09,0.1,0.42,1.0,0.5,3.9,3.5,11.0,15.0,3.2,1.8,4.7,1.1,0.46,1.4,0.146688580528985
16.4,4.6,2.2,24.8,9.2,30.4,0.0,0.5,14.0,20.0,0.105,0.01,2.0,24.0,0.14,0.08,0.1,0.48,1.0,1.4,3.6,2.3,22.0,0.0,0.1,4.4,3.9,3.8,0.38,1.7,0.560468731951855
20.0,9.4,3.4,8.0,23.6,31.6,0.0,0.5,14.0,35.0,0.035,0.03,2.0,33.0,0.14,0.04,0.1,0.47,2.8,1.4,4.7,3.3,23.0,4.0,1.9,1.3,3.2,3.4,0.42,2.6,1.69462323506101
15.2,7.0,3.4,12.8,11.6,48.4,0.0,0.51,14.0,21.0,0.07,0.04,2.0,7.0,0.105,0.07,0.1,0.28,1.1,2.1,4.1,3.8,5.0,5.0,2.4,4.6,2.4,4.6,1.0,1.0,0.79449934453552
34.4,2.2,9.4,21.2,23.6,43.6,0.0,0.51,14.0,35.0,0.14,0.09,2.0,17.0,0.105,0.09,0.1,0.3,2.7,0.8,4.6,4.4,12.0,12.0,0.8,2.2,3.0,2.9,0.38,4.1,0.276132570428149
20.0,9.4,13.0,22.4,23.6,16.0,0.0,0.5,14.0,18.0,0.14,0.09,2.0,34.0,0.14,0.08,0.1,0.4,1.6,0.5,4.9,3.8,22.0,27.0,1.2,0.1,1.7,1.3,0.19,2.8,0.212685292773588
12.8,10.6,9.4,18.8,8.0,43.6,0.0,0.5,14.0,21.0,0.105,0.08,2.0,26.0,0.175,0.03,0.1,0.34,0.9,0.4,3.6,5.0,16.0,0.0,1.6,0.1,4.3,0.6,0.32,1.3,0.405232221688246
35.6,5.8,4.6,20.0,21.2,12.4,0.0,0.51,14.0,23.0,0.14,0.03,2.0,33.0,0.175,0.01,0.1,0.39,2.1,1.4,4.7,4.8,19.0,0.0,1.2,1.8,3.2,2.1,0.76,4.4,0.0847654139223456
52.4,8.2,13.0,23.6,15.2,22.0,0.0,0.5,14.0,19.0,0.175,0.03,2.0,29.0,0.07,0.03,0.1,0.32,1.8,2.3,4.5,1.8,8.0,21.0,0.9,4.8,4.7,2.2,0.87,1.0,0.0391317908524426
46.4,2.2,4.6,11.6,3.2,10.0,0.0,0.5,14.0,35.0,0.105,0.06,2.0,15.0,0.07,0.01,0.1,0.09,0.3,2.4,1.4,2.1,12.0,13.0,1.0,0.2,4.6,2.4,0.25,1.3,0.416724044589346
34.4,11.8,9.4,11.6,26.0,20.8,0.0,0.51,14.0,12.0,0.105,0.05,2.0,30.0,0.175,0.03,0.1,0.32,1.9,0.9,4.6,4.6,5.0,2.0,2.1,0.4,1.5,0.2,0.49,3.6,0.136803702668004
41.6,10.6,11.8,4.4,6.8,14.8,0.0,0.51,14.0,33.0,0.105,0.02,2.0,22.0,0.14,0.08,0.1,0.42,0.8,1.8,4.6,3.4,12.0,17.0,2.5,4.9,0.4,3.0,0.33,1.8,0.501623415358526
50.0,2.2,10.6,24.8,26.0,35.2,0.0,0.5,14.0,35.0,0.105,0.08,2.0,15.0,0.105,0.02,0.1,0.37,1.6,3.7,4.7,4.7,13.0,8.0,1.4,1.7,4.0,0.7,1.4,3.2,0.109623504815218
34.4,7.0,9.4,23.6,9.2,7.6,0.0,0.51,14.0,35.0,0.105,0.04,2.0,27.0,0.175,0.06,0.1,0.48,0.4,4.0,5.0,1.1,19.0,1.0,1.5,5.0,4.7,3.7,0.12,1.0,0.267029745110684
35.6,5.8,3.4,5.6,12.8,25.6,0.0,0.51,14.0,28.0,0.07,0.07,2.0,32.0,0.035,0.01,0.1,0.15,1.4,2.2,3.3,3.2,30.0,22.0,0.7,1.8,1.7,4.6,0.53,1.0,0.629115856656344
30.8,4.6,9.4,15.2,4.4,25.6,0.0,0.51,14.0,28.0,0.14,0.02,2.0,25.0,0.175,0.01,0.1,0.43,0.4,0.8,2.2,3.9,20.0,5.0,0.5,3.7,3.9,0.2,0.19,1.1,0.265259296723473
30.8,8.2,5.8,21.2,16.4,31.6,0.0,0.5,14.0,27.0,0.175,0.1,2.0,25.0,0.14,0.05,0.1,0.43,1.9,2.5,4.6,3.6,9.0,23.0,3.9,1.7,1.8,2.4,0.43,3.0,0.0758931168564681
33.2,9.4,9.4,16.4,22.4,16.0,0.0,0.5,14.0,30.0,0.175,0.05,2.0,7.0,0.105,0.07,0.1,0.33,2.0,1.6,3.9,3.8,1.0,28.0,2.1,1.0,4.7,1.4,0.46,2.9,0.0780743848973056
18.8,5.8,4.6,17.6,10.4,20.8,0.0,0.5,14.0,16.0,0.14,0.02,2.0,10.0,0.105,0.09,0.1,0.27,0.9,1.2,4.2,2.9,15.0,6.0,3.9,0.2,3.1,4.5,0.13,1.9,0.631343532569535
30.8,11.8,3.4,21.2,17.6,28.0,0.0,0.5,14.0,34.0,0.14,0.08,2.0,15.0,0.105,0.08,0.1,0.28,1.9,0.6,4.6,4.1,20.0,12.0,0.7,0.3,2.3,3.1,0.27,3.2,0.096218454368059
42.8,13.0,10.6,6.8,10.4,50.8,0.0,0.51,14.0,29.0,0.175,0.05,2.0,5.0,0.175,0.07,0.1,0.48,0.7,1.0,3.3,2.2,3.0,12.0,0.8,2.0,1.2,4.1,0.41,2.1,0.206335939159451
28.4,9.4,8.2,10.4,26.0,32.8,0.0,0.5,14.0,31.0,0.14,0.07,2.0,20.0,0.105,0.05,0.1,0.27,3.2,3.8,4.6,4.9,4.0,15.0,2.9,4.1,2.8,2.8,1.09,4.3,0.268690484369604
28.4,7.0,7.0,22.4,5.6,17.2,0.0,0.5,14.0,28.0,0.105,0.09,2.0,34.0,0.105,0.03,0.1,0.24,0.3,1.5,3.8,2.5,27.0,26.0,2.7,3.1,5.0,2.9,0.28,1.3,0.145673751999088
32.0,4.6,9.4,21.2,17.6,53.2,0.0,0.51,14.0,32.0,0.175,0.06,2.0,25.0,0.105,0.09,0.1,0.42,1.8,0.5,3.5,4.8,23.0,14.0,3.7,4.3,1.3,2.8,0.17,2.5,0.235906805913897
8.0,9.4,2.2,10.4,6.8,48.4,0.0,0.5,14.0,19.0,0.175,0.05,2.0,35.0,0.07,0.05,0.1,0.28,0.7,1.1,3.0,4.1,13.0,23.0,5.0,1.9,0.7,0.9,0.5,2.2,1.43023420905654
22.4,5.8,13.0,5.6,12.8,32.8,0.0,0.51,14.0,23.0,0.105,0.04,2.0,22.0,0.175,0.1,0.1,0.31,1.4,2.7,3.8,3.2,10.0,2.0,1.9,0.7,1.2,3.8,1.05,2.2,1.15596880148322
40.4,3.4,4.6,17.6,16.4,6.4,0.0,0.5,14.0,22.0,0.14,0.07,2.0,23.0,0.07,0.05,0.1,0.26,2.1,1.3,3.9,4.3,1.0,15.0,1.4,1.0,1.6,0.9,0.13,1.9,0.384033185970792
47.6,3.4,4.6,15.2,15.2,43.6,0.0,0.5,14.0,33.0,0.175,0.04,2.0,11.0,0.07,0.02,0.1,0.46,1.5,2.4,4.9,3.5,12.0,28.0,4.4,2.1,1.1,2.1,1.41,1.1,0.136547770761813
17.6,11.8,5.8,9.2,16.4,25.6,0.0,0.51,14.0,20.0,0.14,0.01,2.0,29.0,0.105,0.09,0.1,0.34,1.6,1.5,3.7,3.1,14.0,2.0,4.0,2.5,0.9,1.9,0.34,2.3,0.531303730356765
46.4,13.0,8.2,20.0,12.8,36.4,0.0,0.51,14.0,14.0,0.105,0.1,2.0,9.0,0.07,0.03,0.1,0.23,0.8,1.6,4.0,2.8,21.0,5.0,4.2,0.3,0.8,2.2,0.27,2.3,0.0535958611035501
41.6,3.4,3.4,16.4,3.2,38.8,0.0,0.5,14.0,17.0,0.175,0.06,2.0,22.0,0.14,0.03,0.1,0.29,0.4,1.5,1.7,2.6,5.0,4.0,2.9,3.7,3.9,1.9,0.17,1.1,0.23436395409498
22.4,8.2,3.4,14.0,23.6,35.2,0.0,0.5,14.0,16.0,0.175,0.03,2.0,32.0,0.07,0.02,0.1,0.16,2.9,2.1,4.4,3.9,18.0,9.0,3.7,4.5,1.0,2.1,0.17,3.8,0.485873973047774
12.8,13.0,10.6,24.8,10.4,47.2,0.0,0.51,14.0,35.0,0.175,0.08,2.0,32.0,0.175,0.04,0.1,0.5,1.1,2.3,3.7,3.6,17.0,1.0,2.0,1.0,0.5,1.4,0.67,1.7,0.203271710907704
52.4,13.0,4.6,24.8,3.2,46.0,0.0,0.5,14.0,30.0,0.105,0.04,2.0,35.0,0.175,0.06,0.1,0.2,0.4,1.4,1.7,2.2,17.0,23.0,4.1,0.3,0.9,2.1,0.11,1.1,0.0869938866405055
18.8,10.6,7.0,15.2,10.4,50.8,0.0,0.51,14.0,9.0,0.105,0.05,2.0,21.0,0.14,0.03,0.1,0.15,0.8,1.1,4.2,3.9,12.0,16.0,3.2,2.4,0.8,1.1,0.29,3.7,0.31398463916732
20.0,4.6,9.4,22.4,20.0,36.4,0.0,0.5,14.0,34.0,0.105,0.02,2.0,33.0,0.105,0.02,0.1,0.22,2.4,2.3,4.9,4.3,30.0,20.0,0.9,4.6,2.3,4.7,1.81,1.9,0.307176534740416
23.6,9.4,1.0,10.4,6.8,28.0,0.0,0.5,14.0,6.0,0.175,0.03,2.0,35.0,0.175,0.1,0.1,0.42,0.7,0.4,2.6,2.2,3.0,23.0,4.2,3.2,3.6,0.5,0.2,1.9,0.322980648434996
34.4,10.6,9.4,8.0,15.2,49.6,0.0,0.51,14.0,35.0,0.07,0.02,2.0,35.0,0.175,0.01,0.1,0.36,1.6,2.9,4.4,3.4,14.0,4.0,1.9,1.2,1.1,3.9,1.0,1.8,0.425831151085584
16.4,9.4,11.8,9.2,6.8,29.2,0.0,0.51,14.0,34.0,0.175,0.06,2.0,16.0,0.035,0.02,0.1,0.15,0.7,2.3,3.6,4.8,1.0,6.0,2.1,3.4,5.0,1.2,0.69,1.1,0.710159599876833
30.8,1.0,2.2,26.0,10.4,10.0,0.0,0.51,14.0,30.0,0.14,0.03,2.0,13.0,0.035,0.02,0.1,0.09,0.7,3.7,4.8,3.6,4.0,7.0,4.5,0.6,0.8,4.3,0.23,1.2,1.5585875930877
46.4,7.0,4.6,10.4,14.0,8.8,0.0,0.51,14.0,28.0,0.175,0.1,2.0,14.0,0.14,0.04,0.1,0.37,1.0,2.5,4.0,2.7,17.0,24.0,4.8,2.6,0.7,0.5,0.36,1.7,0.0858020571303926
47.6,5.8,10.6,6.8,15.2,31.6,0.0,0.51,14.0,23.0,0.105,0.06,2.0,26.0,0.14,0.04,0.1,0.32,1.8,1.9,4.3,4.1,23.0,13.0,0.6,3.8,1.8,3.0,1.26,2.1,0.317736715599103
11.6,9.4,10.6,14.0,11.6,5.2,0.0,0.51,14.0,21.0,0.14,0.04,2.0,11.0,0.14,0.1,0.1,0.31,0.8,0.8,2.0,4.8,22.0,23.0,0.2,0.5,0.2,1.4,0.72,1.8,0.563667591870768
40.4,8.2,7.0,16.4,12.8,46.0,0.0,0.5,14.0,32.0,0.14,0.01,2.0,28.0,0.14,0.01,0.1,0.19,1.1,2.6,3.8,3.9,1.0,15.0,2.4,4.6,2.6,2.8,0.38,1.0,0.093992843915827
17.6,7.0,13.0,16.4,24.8,19.6,0.0,0.5,14.0,33.0,0.105,0.04,2.0,16.0,0.14,0.1,0.1,0.29,1.9,0.5,4.5,3.8,29.0,8.0,1.9,4.1,3.4,3.1,0.46,3.7,0.337417352137242
46.4,7.0,9.4,18.8,16.4,28.0,0.0,0.5,14.0,24.0,0.105,0.1,2.0,31.0,0.175,0.04,0.1,0.47,1.5,2.6,3.4,4.4,13.0,23.0,4.8,3.5,4.3,0.1,0.8,2.9,0.0543830505571616
17.6,2.2,9.4,18.8,22.4,28.0,0.0,0.5,14.0,23.0,0.14,0.02,2.0,13.0,0.14,0.1,0.1,0.19,2.1,1.7,4.9,2.8,27.0,18.0,3.3,2.4,4.1,1.4,0.4,2.2,0.834141851906675
33.2,10.6,7.0,12.8,21.2,17.2,0.0,0.51,14.0,31.0,0.105,0.1,2.0,15.0,0.14,0.09,0.1,0.46,1.8,2.8,4.8,3.0,10.0,24.0,3.5,2.2,4.5,1.6,0.26,2.9,0.185072812460555
8.0,4.6,8.2,20.0,23.6,22.0,0.0,0.5,14.0,27.0,0.175,0.03,2.0,31.0,0.175,0.08,0.1,0.46,1.8,3.2,4.9,2.9,24.0,17.0,0.3,0.2,3.8,2.3,0.77,2.5,1.09427030264383
47.6,4.6,7.0,12.8,16.4,24.4,0.0,0.51,14.0,32.0,0.035,0.02,2.0,29.0,0.035,0.01,0.1,0.05,2.0,2.0,4.4,4.7,30.0,19.0,1.8,4.6,2.0,4.5,0.19,2.9,0.799503087223687
20.0,7.0,5.8,26.0,11.6,31.6,0.0,0.5,14.0,15.0,0.035,0.03,2.0,20.0,0.14,0.05,0.1,0.48,1.0,1.4,3.4,3.8,0.0,20.0,2.3,2.3,0.7,2.1,0.47,1.3,0.462658247364866
44.0,9.4,11.8,4.4,15.2,36.4,0.0,0.51,14.0,32.0,0.105,0.06,2.0,10.0,0.105,0.06,0.1,0.33,2.0,1.2,4.3,4.3,28.0,5.0,0.2,1.8,0.4,4.4,0.34,1.3,0.463074566794806
14.0,4.6,13.0,9.2,4.4,37.6,0.0,0.51,14.0,25.0,0.175,0.1,2.0,35.0,0.14,0.1,0.1,0.42,0.5,0.2,2.4,2.8,22.0,18.0,0.3,0.5,0.8,4.3,0.15,1.4,1.17309961271971
33.2,10.6,10.6,8.0,21.2,22.0,0.0,0.5,14.0,20.0,0.175,0.04,2.0,8.0,0.14,0.09,0.1,0.24,1.9,0.9,4.9,4.4,28.0,21.0,4.2,3.1,0.3,0.8,0.12,1.9,0.351592631516713
51.2,8.2,5.8,6.8,3.2,18.4,0.0,0.51,14.0,21.0,0.105,0.05,2.0,19.0,0.035,0.01,0.1,0.08,0.4,1.0,1.7,3.7,29.0,4.0,0.4,4.3,4.8,4.5,0.29,1.4,0.209749701528333
12.8,4.6,13.0,8.0,9.2,28.0,0.0,0.5,14.0,30.0,0.14,0.05,2.0,29.0,0.105,0.01,0.1,0.08,0.7,2.3,3.5,3.5,28.0,1.0,4.8,1.2,2.3,4.8,0.25,2.1,1.73209350952498
36.8,10.6,7.0,15.2,15.2,22.0,0.0,0.51,14.0,35.0,0.175,0.02,2.0,13.0,0.105,0.09,0.1,0.41,1.0,2.7,4.3,1.7,27.0,10.0,2.6,0.1,0.5,2.2,0.32,1.5,0.085801330017191
26.0,8.2,4.6,24.8,6.8,38.8,0.0,0.51,14.0,24.0,0.105,0.1,2.0,13.0,0.105,0.08,0.1,0.17,0.5,2.2,4.0,4.9,2.0,24.0,3.9,4.0,1.8,1.2,0.11,1.4,0.416132733864387
20.0,9.4,5.8,6.8,20.0,41.2,0.0,0.5,14.0,23.0,0.105,0.06,2.0,25.0,0.175,0.01,0.1,0.48,2.1,1.9,4.2,4.9,8.0,3.0,2.9,1.1,3.8,3.5,1.08,3.6,0.86722614975859
44.0,8.2,13.0,16.4,10.4,4.0,0.0,0.51,14.0,18.0,0.07,0.01,2.0,18.0,0.035,0.01,0.1,0.17,1.3,1.1,3.8,4.4,28.0,9.0,3.7,1.7,3.7,3.5,0.59,1.2,0.0885129421265105
40.4,4.6,1.0,10.4,4.4,53.2,0.0,0.5,14.0,12.0,0.07,0.01,2.0,6.0,0.14,0.05,0.1,0.31,0.3,0.6,1.6,4.3,25.0,18.0,0.7,2.7,0.3,3.4,0.17,1.1,0.631945261283797
51.2,5.8,4.6,5.6,24.8,18.4,0.0,0.5,14.0,8.0,0.07,0.03,2.0,27.0,0.14,0.06,0.1,0.34,2.6,0.6,4.7,4.9,29.0,3.0,0.3,1.1,3.2,2.5,0.38,2.8,0.420406602914592
36.8,11.8,13.0,26.0,5.6,25.6,0.0,0.51,14.0,32.0,0.07,0.02,2.0,23.0,0.14,0.01,0.1,0.46,0.6,0.9,3.3,3.3,25.0,1.0,3.3,1.7,0.4,2.0,0.31,1.1,0.0752313187496986
14.0,8.2,9.4,26.0,5.6,38.8,0.0,0.5,14.0,32.0,0.175,0.03,2.0,33.0,0.105,0.02,0.1,0.08,0.7,2.5,2.6,3.8,18.0,0.0,0.7,4.7,2.7,4.3,0.36,1.4,0.281042366588093
38.0,2.2,11.8,8.0,16.4,36.4,0.0,0.5,14.0,19.0,0.175,0.03,2.0,23.0,0.14,0.01,0.1,0.35,1.6,1.5,4.3,1.9,12.0,14.0,0.7,4.8,3.4,2.9,0.28,1.5,0.466009224805287
9.2,10.6,9.4,15.2,11.6,30.4,0.0,0.5,14.0,15.0,0.105,0.02,2.0,28.0,0.175,0.08,0.1,0.3,1.4,0.8,4.5,3.4,27.0,29.0,1.7,2.0,1.2,1.8,0.64,2.9,0.838024165033002
15.2,13.0,13.0,14.0,14.0,35.2,0.0,0.51,14.0,35.0,0.175,0.03,2.0,28.0,0.175,0.08,0.1,0.46,1.7,3.3,3.5,3.4,13.0,6.0,2.0,3.8,2.4,4.0,0.26,2.4,0.395790227842575
46.4,5.8,7.0,15.2,26.0,22.0,0.0,0.51,14.0,35.0,0.035,0.01,2.0,33.0,0.14,0.01,0.1,0.46,1.7,1.1,4.5,3.9,18.0,18.0,1.3,2.9,0.1,2.5,0.66,3.7,0.167237202247312
33.2,5.8,7.0,15.2,11.6,30.4,0.0,0.5,14.0,30.0,0.105,0.03,2.0,15.0,0.175,0.09,0.1,0.42,1.0,0.5,3.9,3.5,11.0,15.0,3.2,1.8,4.7,1.1,0.46,1.4,0.146688580528984
11.6,11.8,9.4,10.4,11.6,12.4,0.0,0.51,14.0,13.0,0.07,0.04,2.0,30.0,0.105,0.08,0.1,0.33,1.0,1.7,4.5,4.8,15.0,10.0,2.6,0.2,3.0,1.4,0.37,4.2,1.07856450452486
32.0,5.8,3.4,16.4,17.6,19.6,0.0,0.51,14.0,21.0,0.105,0.05,2.0,17.0,0.07,0.01,0.1,0.27,1.0,2.7,3.5,3.3,9.0,0.0,2.2,4.7,2.1,0.6,0.72,3.1,0.138250844899639
44.0,4.6,2.2,9.2,9.2,28.0,0.0,0.5,14.0,24.0,0.175,0.02,2.0,9.0,0.07,0.05,0.1,0.26,0.9,1.7,4.7,4.0,30.0,14.0,3.4,1.0,4.8,4.2,0.42,2.3,0.185597802987204
32.0,8.2,9.4,24.8,8.0,36.4,0.0,0.5,14.0,33.0,0.105,0.07,2.0,14.0,0.175,0.06,0.1,0.34,0.5,2.6,2.9,2.8,7.0,28.0,2.8,3.3,4.5,0.8,0.12,2.3,0.260444237351715
38.0,10.6,10.6,26.0,22.4,30.4,0.0,0.5,14.0,33.0,0.105,0.03,2.0,30.0,0.175,0.03,0.1,0.27,1.4,2.1,3.9,4.7,0.0,2.0,4.2,3.9,4.6,0.1,0.98,3.6,0.473895049608044
18.8,5.8,8.2,10.4,9.2,29.2,0.0,0.5,14.0,27.0,0.14,0.1,2.0,14.0,0.105,0.1,0.1,0.41,0.4,1.8,4.7,4.9,19.0,0.0,3.9,0.8,1.1,1.3,0.33,3.8,0.470714069790283
46.4,9.4,2.2,8.0,5.6,53.2,0.0,0.5,14.0,24.0,0.175,0.02,2.0,18.0,0.14,0.08,0.1,0.41,0.5,0.9,2.5,4.9,26.0,30.0,3.1,2.2,0.8,4.6,0.37,1.1,0.176985771494003
46.4,5.8,11.8,12.8,8.0,52.0,0.0,0.5,14.0,25.0,0.14,0.03,2.0,26.0,0.105,0.03,0.1,0.27,0.5,1.2,4.3,3.4,28.0,14.0,4.1,1.4,1.3,2.2,0.27,2.2,0.128423552799359
24.8,11.8,4.6,26.0,11.6,40.0,0.0,0.51,14.0,26.0,0.14,0.09,2.0,31.0,0.175,0.02,0.1,0.33,0.5,1.7,3.4,2.4,27.0,12.0,3.3,4.9,4.9,3.4,0.33,2.0,0.0902965921828981
41.6,9.4,2.2,20.0,3.2,48.4,0.0,0.51,14.0,19.0,0.14,0.02,2.0,18.0,0.07,0.06,0.1,0.24,0.4,2.2,1.7,4.6,27.0,22.0,5.0,4.4,2.5,4.7,0.29,1.0,0.0840634523801184
35.6,3.4,13.0,12.8,12.8,35.2,0.0,0.5,14.0,25.0,0.14,0.07,2.0,21.0,0.14,0.08,0.1,0.25,1.2,2.8,4.4,3.7,15.0,16.0,1.1,3.4,1.1,2.0,0.93,3.0,0.175280874168746
17.6,11.8,4.6,21.2,12.8,4.0,0.0,0.5,14.0,21.0,0.14,0.07,2.0,22.0,0.035,0.02,0.1,0.44,1.2,1.5,4.3,1.8,28.0,28.0,3.0,2.7,0.7,3.3,0.85,1.5,0.189674780729443
18.8,9.4,9.4,20.0,23.6,35.2,0.0,0.51,14.0,26.0,0.105,0.08,2.0,33.0,0.07,0.01,0.1,0.49,2.0,1.4,4.6,4.4,2.0,1.0,1.0,1.6,4.5,4.3,0.19,3.7,0.429634215640025
17.6,4.6,10.6,14.0,24.8,31.6,0.0,0.51,14.0,34.0,0.14,0.08,2.0,19.0,0.175,0.09,0.1,0.48,2.3,4.1,4.5,4.9,7.0,23.0,4.8,0.3,2.9,2.4,1.37,3.7,0.393199072684851
38.0,10.6,3.4,9.2,23.6,14.8,0.0,0.5,14.0,35.0,0.175,0.08,2.0,33.0,0.14,0.08,0.1,0.23,2.4,3.2,4.7,4.7,12.0,16.0,3.0,0.4,1.3,3.2,0.75,4.2,0.16913369147355
46.4,2.2,10.6,20.0,8.0,11.2,0.0,0.51,14.0,10.0,0.175,0.03,2.0,5.0,0.105,0.04,0.1,0.47,1.0,0.3,1.9,2.3,21.0,11.0,3.8,4.8,4.3,2.7,0.26,1.2,0.18635816215439
6.8,5.8,8.2,22.4,8.0,23.2,0.0,0.5,14.0,26.0,0.07,0.01,2.0,30.0,0.175,0.02,0.1,0.47,0.7,2.6,3.0,3.5,22.0,1.0,0.2,2.9,1.5,1.3,0.66,2.2,1.78139133523295
14.0,4.6,4.6,21.2,14.0,29.2,0.0,0.51,14.0,27.0,0.105,0.05,2.0,26.0,0.035,0.01,0.1,0.21,1.5,2.5,5.0,2.4,15.0,21.0,0.1,2.8,0.9,4.2,0.42,1.4,0.75030522357813
9.2,7.0,7.0,9.2,12.8,5.2,0.0,0.51,14.0,22.0,0.07,0.04,2.0,10.0,0.14,0.07,0.1,0.34,1.4,2.5,4.8,3.5,21.0,12.0,0.4,3.2,0.6,1.3,0.58,2.5,2.18518909721434
17.6,10.6,10.6,6.8,24.8,14.8,0.0,0.51,14.0,30.0,0.105,0.07,2.0,35.0,0.175,0.07,0.1,0.44,3.1,2.2,5.0,4.9,14.0,17.0,2.8,2.9,1.3,1.1,0.84,2.8,0.886479490674902
