w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
44.0,11.8,2.2,16.4,3.2,43.6,0.0,0.51,14.0,31.0,0.14,0.09,2.0,29.0,0.175,0.06,0.1,0.43,0.4,0.3,1.7,2.8,3.0,29.0,3.3,2.8,3.8,2.2,0.11,1.0,0.00058508
27.2,3.4,4.6,4.4,9.2,17.2,0.0,0.51,14.0,31.0,0.035,0.03,2.0,26.0,0.175,0.08,0.1,0.5,0.8,1.5,2.9,2.8,17.0,30.0,3.0,2.7,1.3,2.1,0.65,2.1,3.01724
15.2,10.6,7.0,4.4,11.6,31.6,0.0,0.5,14.0,8.0,0.175,0.04,2.0,34.0,0.14,0.03,0.1,0.31,1.1,0.9,4.4,3.4,5.0,2.0,3.8,4.9,2.1,4.2,0.27,1.4,9.45457
52.4,11.8,3.4,6.8,10.4,44.8,0.0,0.51,14.0,17.0,0.14,0.09,2.0,30.0,0.175,0.06,0.1,0.2,1.4,1.8,4.0,2.7,25.0,0.0,4.0,2.2,3.5,2.5,0.27,1.0,0.000963688
45.2,9.4,11.8,9.2,21.2,34.0,0.0,0.5,14.0,25.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.45,2.0,2.1,4.9,3.7,24.0,27.0,0.5,1.9,3.9,4.4,0.23,3.6,0.000567317
16.4,10.6,10.6,9.2,3.2,35.2,0.0,0.51,14.0,26.0,0.14,0.08,2.0,3.0,0.07,0.01,0.1,0.26,0.4,2.5,1.7,1.8,22.0,23.0,1.5,1.6,4.9,0.7,0.18,1.0,2.94241
33.2,3.4,5.8,16.4,5.6,7.6,0.0,0.5,14.0,33.0,0.14,0.05,2.0,22.0,0.035,0.01,0.1,0.12,0.3,0.6,2.6,2.8,8.0,3.0,1.2,3.8,3.7,1.7,0.17,1.4,0.000518863
10.4,7.0,11.8,18.8,14.0,41.2,0.0,0.5,14.0,19.0,0.175,0.08,2.0,17.0,0.035,0.01,0.1,0.31,0.9,1.6,3.4,4.8,6.0,19.0,3.7,0.3,3.7,2.8,0.26,1.9,5.04271
28.4,10.6,2.2,21.2,9.2,14.8,0.0,0.5,14.0,14.0,0.105,0.07,2.0,13.0,0.14,0.03,0.1,0.17,0.7,1.4,3.9,4.9,12.0,12.0,4.8,4.4,2.5,4.7,0.26,2.5,1.95467
47.6,13.0,9.4,21.2,18.8,30.4,0.0,0.5,14.0,10.0,0.07,0.02,2.0,17.0,0.14,0.09,0.1,0.24,1.2,1.0,4.6,3.8,25.0,23.0,4.2,4.2,1.3,1.6,0.91,2.9,0.00024325
47.6,10.6,13.0,6.8,8.0,30.4,0.0,0.5,14.0,26.0,0.07,0.05,2.0,15.0,0.175,0.05,0.1,0.33,0.4,0.3,2.1,3.4,2.0,8.0,0.6,0.2,0.7,1.3,0.16,1.2,0.00062135
42.8,11.8,2.2,22.4,5.6,20.8,0.0,0.5,14.0,14.0,0.105,0.09,2.0,34.0,0.14,0.02,0.1,0.42,0.5,0.5,3.1,3.5,20.0,29.0,2.1,4.8,0.7,3.4,0.46,1.7,0.000675392
39.2,3.4,9.4,14.0,20.0,19.6,0.0,0.5,14.0,18.0,0.175,0.09,2.0,26.0,0.07,0.07,0.1,0.38,2.5,2.0,4.9,4.7,25.0,26.0,3.0,4.8,0.6,1.8,0.41,2.3,0.000766296
28.4,2.2,7.0,26.0,12.8,31.6,0.0,0.51,14.0,30.0,0.105,0.03,2.0,27.0,0.035,0.01,0.1,0.27,1.0,3.1,4.5,4.2,29.0,17.0,1.6,2.0,0.4,4.1,0.26,1.7,2.35988
11.6,10.6,8.2,6.8,26.0,37.6,0.0,0.5,14.0,34.0,0.07,0.02,2.0,30.0,0.105,0.01,0.1,0.45,3.3,3.8,4.8,4.4,22.0,17.0,1.3,4.3,4.4,2.9,0.36,3.1,10.9512
50.0,4.6,13.0,2.0,8.0,41.2,0.0,0.5,14.0,4.0,0.07,0.02,2.0,25.0,0.14,0.03,0.1,0.26,0.7,0.4,4.1,4.4,26.0,29.0,3.1,0.9,2.0,2.3,0.12,3.2,5.4442
21.2,9.4,13.0,9.2,6.8,49.6,0.0,0.51,14.0,32.0,0.105,0.08,2.0,13.0,0.035,0.02,0.1,0.05,0.8,2.2,2.1,3.2,0.0,23.0,1.1,1.8,3.4,0.9,0.35,1.3,2.62789
42.8,11.8,1.0,6.8,5.6,11.2,0.0,0.5,14.0,34.0,0.175,0.06,2.0,24.0,0.175,0.07,0.1,0.18,0.6,3.7,2.9,4.6,20.0,9.0,2.0,2.9,4.3,2.1,0.27,2.0,2.17297
44.0,8.2,5.8,26.0,21.2,41.2,0.0,0.5,14.0,28.0,0.175,0.04,2.0,28.0,0.07,0.05,0.1,0.43,1.4,1.8,4.1,3.1,17.0,29.0,0.1,2.0,3.4,2.9,0.18,2.6,0.000520433
17.6,5.8,2.2,8.0,14.0,18.4,0.0,0.51,14.0,25.0,0.175,0.03,2.0,25.0,0.14,0.02,0.1,0.5,0.7,1.8,4.7,4.0,27.0,12.0,1.7,2.7,3.8,0.9,0.34,3.0,8.05573
27.2,4.6,1.0,26.0,6.8,36.4,0.0,0.51,14.0,3.0,0.035,0.02,2.0,13.0,0.105,0.07,0.1,0.3,0.9,0.3,4.8,4.6,2.0,4.0,1.8,2.4,3.2,3.3,0.21,1.3,5.63356
17.6,4.6,13.0,18.8,3.2,14.8,0.0,0.5,14.0,28.0,0.105,0.01,2.0,22.0,0.14,0.05,0.1,0.44,0.3,1.5,1.7,2.2,2.0,20.0,4.9,2.9,2.0,3.3,0.15,1.3,1.26678
22.4,13.0,10.6,11.6,26.0,20.8,0.0,0.51,14.0,14.0,0.14,0.1,2.0,17.0,0.14,0.04,0.1,0.37,1.8,1.0,4.8,3.7,0.0,19.0,4.3,4.4,4.0,1.2,0.33,3.4,1.13152
33.2,5.8,3.4,15.2,15.2,25.6,0.0,0.5,14.0,25.0,0.035,0.01,2.0,12.0,0.105,0.08,0.1,0.32,1.4,1.2,3.0,4.1,18.0,20.0,1.5,2.1,3.0,1.4,1.07,2.8,1.37204
26.0,2.2,11.8,22.4,5.6,53.2,0.0,0.5,14.0,30.0,0.14,0.08,2.0,19.0,0.14,0.01,0.1,0.32,0.3,0.6,3.4,4.1,12.0,22.0,4.7,2.4,4.0,1.8,0.21,2.0,4.15789
11.6,11.8,4.6,11.6,18.8,13.6,0.0,0.51,14.0,33.0,0.14,0.05,2.0,19.0,0.07,0.06,0.1,0.25,0.9,2.9,4.4,2.2,24.0,17.0,0.9,3.5,0.7,0.8,0.7,1.5,5.88557
45.2,5.8,1.0,18.8,3.2,23.2,0.0,0.51,14.0,23.0,0.105,0.01,2.0,33.0,0.175,0.03,0.1,0.38,0.4,0.4,1.9,3.8,23.0,29.0,0.2,0.7,1.2,2.8,0.25,1.0,1.33123
42.8,5.8,8.2,4.4,4.4,43.6,0.0,0.51,14.0,7.0,0.07,0.06,2.0,30.0,0.14,0.01,0.1,0.15,0.2,0.7,1.3,4.5,12.0,8.0,2.8,4.6,0.4,4.3,0.12,1.0,2.12348
44.0,8.2,10.6,22.4,5.6,48.4,0.0,0.5,14.0,35.0,0.105,0.08,2.0,33.0,0.14,0.03,0.1,0.17,0.5,0.5,2.6,2.5,8.0,20.0,1.4,4.9,4.9,2.1,0.24,2.4,0.000329706
51.2,4.6,5.8,6.8,4.4,38.8,0.0,0.5,14.0,35.0,0.14,0.09,2.0,15.0,0.175,0.1,0.1,0.27,0.5,1.8,1.7,2.0,30.0,28.0,2.0,1.7,1.0,4.8,0.28,1.3,0.000891998
16.4,10.6,8.2,20.0,5.6,49.6,0.0,0.51,14.0,26.0,0.105,0.06,2.0,33.0,0.07,0.01,0.1,0.16,0.4,3.1,4.3,4.1,20.0,1.0,1.3,4.3,1.5,3.9,0.23,1.1,1.91224
46.4,4.6,9.4,12.8,18.8,25.6,0.0,0.5,14.0,15.0,0.175,0.06,2.0,31.0,0.175,0.1,0.1,0.25,1.3,1.8,4.9,2.7,20.0,23.0,1.5,2.6,4.2,1.3,1.22,1.7,0.000509266
23.6,2.2,11.8,18.8,9.2,4.0,0.0,0.5,14.0,28.0,0.14,0.09,2.0,27.0,0.07,0.06,0.1,0.36,1.1,3.4,2.4,2.1,0.0,17.0,3.4,1.9,1.4,3.2,0.68,1.4,0.00080496
12.8,2.2,9.4,17.6,6.8,30.4,0.0,0.51,14.0,10.0,0.175,0.04,2.0,29.0,0.07,0.05,0.1,0.06,0.5,0.8,4.1,2.3,5.0,14.0,3.8,0.8,3.5,4.1,0.18,1.3,8.32551
22.4,2.2,5.8,22.4,15.2,28.0,0.0,0.5,14.0,13.0,0.105,0.07,2.0,19.0,0.035,0.02,0.1,0.33,1.6,1.5,2.9,4.9,12.0,27.0,1.6,2.3,2.5,2.4,0.66,2.5,3.90727
28.4,11.8,13.0,4.4,10.4,22.0,0.0,0.51,14.0,24.0,0.105,0.08,2.0,31.0,0.175,0.09,0.1,0.28,0.5,0.8,4.8,3.9,30.0,24.0,2.1,4.9,2.0,4.5,0.29,3.1,2.22068
41.6,2.2,13.0,6.8,14.0,25.6,0.0,0.51,14.0,28.0,0.14,0.07,2.0,10.0,0.14,0.1,0.1,0.48,1.4,3.0,3.2,3.9,4.0,6.0,1.3,1.8,4.4,3.2,0.42,1.1,1.63295
29.6,8.2,8.2,14.0,10.4,31.6,0.0,0.5,14.0,16.0,0.14,0.1,2.0,34.0,0.07,0.03,0.1,0.12,0.9,1.9,4.5,4.7,1.0,5.0,4.3,2.6,2.6,4.0,0.49,2.1,0.000788456
52.4,11.8,3.4,3.2,8.0,7.6,0.0,0.51,14.0,31.0,0.105,0.1,2.0,19.0,0.175,0.02,0.1,0.36,0.7,2.1,2.8,4.2,2.0,0.0,1.6,1.7,0.5,4.3,0.55,1.1,0.000679612
48.8,11.8,2.2,20.0,5.6,40.0,0.0,0.5,14.0,27.0,0.175,0.04,2.0,29.0,0.14,0.08,0.1,0.24,0.5,2.3,2.5,3.4,18.0,8.0,3.1,1.5,2.3,4.2,0.15,2.2,0.000595071
48.8,13.0,2.2,14.0,15.2,29.2,0.0,0.51,14.0,30.0,0.175,0.07,2.0,35.0,0.07,0.03,0.1,0.27,2.0,1.5,3.6,1.9,3.0,18.0,1.0,4.9,2.4,4.8,0.3,1.6,1.19532
40.4,10.6,3.4,10.4,9.2,46.0,0.0,0.51,14.0,31.0,0.07,0.07,2.0,11.0,0.14,0.09,0.1,0.23,1.1,3.0,3.9,4.5,18.0,22.0,3.2,3.0,1.1,2.7,0.85,3.5,1.01808
15.2,9.4,4.6,24.8,5.6,38.8,0.0,0.51,14.0,33.0,0.175,0.09,2.0,12.0,0.105,0.07,0.1,0.4,0.6,1.6,2.0,3.5,22.0,8.0,3.0,2.1,1.5,1.2,0.14,1.0,2.34075
50.0,4.6,5.8,9.2,3.2,48.4,0.0,0.5,14.0,26.0,0.14,0.09,2.0,34.0,0.175,0.01,0.1,0.45,0.4,0.4,1.3,5.0,0.0,16.0,4.3,0.6,3.2,2.3,0.27,1.2,0.000870731
41.6,7.0,2.2,3.2,3.2,44.8,0.0,0.5,14.0,31.0,0.175,0.06,2.0,11.0,0.105,0.01,0.1,0.19,0.3,4.0,1.1,2.7,21.0,5.0,2.1,3.2,1.0,2.4,0.2,1.0,3.66088
50.0,1.0,2.2,11.6,12.8,28.0,0.0,0.51,14.0,17.0,0.105,0.09,2.0,27.0,0.14,0.08,0.1,0.2,1.6,2.2,3.3,2.2,18.0,7.0,0.8,2.5,1.9,2.1,0.16,1.1,4.024
10.4,11.8,4.6,16.4,26.0,25.6,0.0,0.5,14.0,11.0,0.14,0.1,2.0,26.0,0.07,0.02,0.1,0.35,3.5,0.5,4.5,4.5,27.0,10.0,2.0,3.0,4.6,0.5,0.12,3.8,9.45179
18.8,10.6,9.4,21.2,26.0,36.4,0.0,0.5,14.0,28.0,0.035,0.01,2.0,31.0,0.07,0.07,0.1,0.26,2.3,2.8,4.9,4.5,1.0,30.0,1.7,3.2,4.9,2.0,0.97,2.9,1.56469
16.4,9.4,2.2,21.2,10.4,41.2,0.0,0.5,14.0,29.0,0.175,0.01,2.0,12.0,0.105,0.08,0.1,0.46,1.1,2.7,4.7,1.7,23.0,26.0,3.6,3.9,0.5,1.0,0.73,1.0,6.17709
33.2,8.2,4.6,6.8,8.0,16.0,0.0,0.51,14.0,24.0,0.175,0.09,2.0,17.0,0.175,0.08,0.1,0.48,0.8,1.9,3.2,3.1,19.0,2.0,3.2,2.5,3.2,1.6,0.4,2.7,0.000963658
12.8,7.0,4.6,23.6,20.0,49.6,0.0,0.51,14.0,31.0,0.14,0.04,2.0,19.0,0.035,0.02,0.1,0.05,2.4,2.9,4.6,2.4,27.0,30.0,1.5,3.5,2.5,1.3,1.24,1.6,7.06326
16.4,3.4,4.6,18.8,3.2,20.8,0.0,0.51,14.0,18.0,0.175,0.07,2.0,7.0,0.07,0.01,0.1,0.5,0.3,1.2,1.2,2.8,23.0,16.0,2.3,2.6,1.1,3.3,0.24,1.0,2.96315
45.2,5.8,8.2,8.0,5.6,32.8,0.0,0.5,14.0,33.0,0.105,0.01,2.0,33.0,0.105,0.05,0.1,0.42,0.4,0.9,3.5,1.8,1.0,24.0,4.4,0.4,0.4,4.6,0.22,1.3,0.00072118
11.6,2.2,4.6,20.0,17.6,5.2,0.0,0.5,14.0,28.0,0.07,0.04,2.0,31.0,0.14,0.07,0.1,0.37,1.8,1.7,4.6,4.2,0.0,12.0,4.2,3.5,3.3,2.6,0.54,1.4,6.81953
45.2,3.4,5.8,3.2,6.8,25.6,0.0,0.51,14.0,27.0,0.14,0.03,2.0,31.0,0.07,0.05,0.1,0.19,0.7,2.1,3.8,2.6,21.0,3.0,0.6,3.7,1.9,4.5,0.56,2.3,2.21333
51.2,9.4,8.2,8.0,20.0,41.2,0.0,0.51,14.0,32.0,0.07,0.02,2.0,9.0,0.07,0.04,0.1,0.34,2.4,2.4,5.0,4.3,25.0,9.0,2.8,1.9,4.4,0.8,1.15,1.7,0.000685984
6.8,13.0,8.2,14.0,4.4,38.8,0.0,0.5,14.0,8.0,0.105,0.04,2.0,20.0,0.105,0.1,0.1,0.21,0.5,0.5,2.1,2.1,2.0,19.0,5.0,2.8,2.4,0.8,0.29,1.0,9.30479
11.6,8.2,5.8,21.2,5.6,24.4,0.0,0.51,14.0,21.0,0.175,0.1,2.0,33.0,0.175,0.05,0.1,0.38,0.4,0.6,2.4,3.3,23.0,3.0,1.2,0.7,3.2,2.4,0.35,1.3,2.80449
48.8,5.8,9.4,21.2,4.4,12.4,0.0,0.51,14.0,5.0,0.105,0.06,2.0,35.0,0.175,0.06,0.1,0.3,0.5,0.5,2.7,2.2,24.0,20.0,3.7,1.4,0.1,4.1,0.48,1.3,0.0001633429999999
9.2,11.8,11.8,9.2,26.0,11.2,0.0,0.5,14.0,24.0,0.175,0.03,2.0,34.0,0.07,0.03,0.1,0.45,2.0,2.4,4.7,4.8,19.0,22.0,3.0,4.8,4.2,3.2,0.99,3.2,5.005
22.4,3.4,7.0,14.0,12.8,22.0,0.0,0.5,14.0,11.0,0.07,0.04,2.0,12.0,0.105,0.1,0.1,0.36,1.2,0.6,3.8,3.8,20.0,1.0,3.7,4.4,4.2,1.2,0.46,1.4,2.03934
36.8,10.6,7.0,15.2,8.0,32.8,0.0,0.51,14.0,19.0,0.14,0.04,2.0,8.0,0.14,0.02,0.1,0.37,0.4,1.0,4.8,1.7,15.0,18.0,2.5,5.0,1.3,1.2,0.17,1.3,0.000508309
44.0,9.4,3.4,14.0,10.4,42.4,0.0,0.5,14.0,14.0,0.175,0.06,2.0,29.0,0.105,0.04,0.1,0.41,1.1,1.8,1.7,4.3,30.0,19.0,1.4,1.7,2.9,3.8,0.79,1.5,0.000748764
38.0,13.0,11.8,21.2,16.4,28.0,0.0,0.5,14.0,25.0,0.035,0.03,2.0,31.0,0.035,0.01,0.1,0.12,1.7,3.0,4.7,3.4,12.0,12.0,0.3,3.1,3.1,0.8,1.64,2.2,0.00029422
23.6,13.0,3.4,5.6,4.4,7.6,0.0,0.5,14.0,23.0,0.14,0.06,2.0,15.0,0.14,0.08,0.1,0.17,0.3,2.8,1.7,1.6,5.0,18.0,4.8,0.8,4.1,3.3,0.29,1.3,1.39508
45.2,2.2,9.4,21.2,18.8,50.8,0.0,0.51,14.0,11.0,0.14,0.07,2.0,24.0,0.175,0.05,0.1,0.18,1.9,1.3,4.8,3.4,23.0,14.0,0.6,1.3,0.7,4.3,1.09,2.5,1.7356
33.2,3.4,10.6,16.4,14.0,11.2,0.0,0.5,14.0,21.0,0.07,0.03,2.0,31.0,0.105,0.09,0.1,0.28,1.6,1.1,3.8,4.6,0.0,0.0,2.3,1.4,4.2,1.0,0.54,1.1,0.000682993
20.0,5.8,2.2,23.6,11.6,7.6,0.0,0.51,14.0,31.0,0.105,0.09,2.0,30.0,0.07,0.02,0.1,0.36,0.8,2.2,4.4,4.6,20.0,2.0,5.0,2.8,2.2,3.8,0.62,4.3,4.24513
38.0,11.8,11.8,23.6,6.8,46.0,0.0,0.51,14.0,8.0,0.07,0.03,2.0,25.0,0.07,0.06,0.1,0.17,0.7,0.9,3.3,3.0,19.0,26.0,0.5,2.2,3.1,0.2,0.15,2.9,0.000313008
34.4,11.8,7.0,24.8,3.2,19.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,26.0,0.175,0.03,0.1,0.44,0.4,1.8,1.5,4.4,10.0,9.0,2.9,1.5,1.8,4.9,0.24,1.2,0.000251405
33.2,1.0,7.0,24.8,9.2,52.0,0.0,0.5,14.0,31.0,0.175,0.05,2.0,16.0,0.14,0.06,0.1,0.3,1.0,1.0,1.7,4.4,0.0,29.0,3.1,3.3,0.9,2.4,0.5,1.6,7.72234
39.2,1.0,1.0,18.8,12.8,40.0,0.0,0.5,14.0,33.0,0.07,0.04,2.0,31.0,0.175,0.09,0.1,0.39,0.6,0.9,4.6,2.2,17.0,14.0,0.1,4.1,0.9,2.5,0.25,1.3,8.87838
11.6,11.8,9.4,12.8,11.6,19.6,0.0,0.5,14.0,20.0,0.175,0.02,2.0,32.0,0.07,0.04,0.1,0.34,1.2,1.4,4.6,4.9,0.0,11.0,2.0,0.7,3.0,1.7,0.8,2.1,2.95395
41.6,13.0,10.6,10.4,14.0,40.0,0.0,0.5,14.0,24.0,0.035,0.02,2.0,7.0,0.105,0.01,0.1,0.46,1.7,1.4,3.5,3.3,0.0,5.0,2.2,1.2,4.1,3.5,0.36,1.1,0.000588635
28.4,10.6,13.0,17.6,8.0,48.4,0.0,0.5,14.0,32.0,0.14,0.04,2.0,33.0,0.14,0.03,0.1,0.22,1.0,3.5,3.5,2.5,7.0,9.0,2.7,4.2,0.3,2.3,0.7,1.6,0.000720254
26.0,8.2,13.0,9.2,18.8,6.4,0.0,0.51,14.0,27.0,0.14,0.07,2.0,27.0,0.07,0.02,0.1,0.19,1.5,3.5,5.0,2.9,6.0,5.0,4.1,2.5,3.7,3.8,1.17,1.3,0.000613642
34.4,11.8,10.6,17.6,21.2,10.0,0.0,0.51,14.0,11.0,0.14,0.1,2.0,9.0,0.105,0.06,0.1,0.35,0.9,1.0,4.9,3.5,1.0,28.0,1.1,0.7,0.3,3.7,0.29,3.0,0.000298218
15.2,9.4,11.8,11.6,12.8,22.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,17.0,0.105,0.06,0.1,0.33,1.5,2.9,3.3,2.5,17.0,30.0,1.9,3.9,0.4,3.5,0.43,1.8,2.05148
22.4,9.4,1.0,6.8,8.0,29.2,0.0,0.51,14.0,30.0,0.035,0.01,2.0,28.0,0.105,0.05,0.1,0.44,0.8,1.3,3.9,1.3,7.0,18.0,4.6,3.0,1.6,1.0,0.45,1.2,10.1041
11.6,9.4,9.4,4.4,6.8,16.0,0.0,0.51,14.0,30.0,0.035,0.03,2.0,30.0,0.175,0.09,0.1,0.5,0.8,3.2,4.9,3.8,4.0,24.0,1.2,4.1,1.7,2.1,0.56,1.4,8.47944
42.8,2.2,10.6,5.6,26.0,19.6,0.0,0.51,14.0,17.0,0.105,0.1,2.0,22.0,0.07,0.02,0.1,0.23,2.1,1.8,4.3,5.0,11.0,6.0,2.1,4.1,3.2,4.8,0.18,4.0,1.35187
34.4,5.8,11.8,18.8,18.8,13.6,0.0,0.5,14.0,28.0,0.105,0.01,2.0,26.0,0.07,0.03,0.1,0.43,1.8,2.7,4.7,4.3,2.0,16.0,1.0,4.1,2.7,2.6,0.71,3.0,0.000438711
22.4,13.0,7.0,6.8,12.8,38.8,0.0,0.5,14.0,32.0,0.14,0.03,2.0,34.0,0.14,0.04,0.1,0.49,1.5,3.6,3.9,2.1,12.0,6.0,0.3,0.8,4.9,1.0,0.23,1.8,3.03073
40.4,9.4,9.4,20.0,21.2,5.2,0.0,0.5,14.0,14.0,0.07,0.07,2.0,13.0,0.105,0.04,0.1,0.17,2.2,0.9,3.5,4.2,12.0,11.0,4.7,2.8,1.0,3.8,0.53,3.1,0.000244338
38.0,13.0,5.8,20.0,15.2,13.6,0.0,0.51,14.0,35.0,0.105,0.04,2.0,32.0,0.07,0.02,0.1,0.44,1.2,3.3,4.3,4.7,20.0,1.0,2.6,0.9,0.2,0.8,0.53,3.5,0.00044255
12.8,8.2,7.0,4.4,15.2,13.6,0.0,0.51,14.0,27.0,0.175,0.03,2.0,32.0,0.175,0.05,0.1,0.45,1.4,3.5,4.5,4.3,5.0,0.0,1.1,2.5,4.4,4.0,0.18,3.4,7.15799
45.2,8.2,8.2,6.8,20.0,16.0,0.0,0.51,14.0,33.0,0.035,0.01,2.0,14.0,0.175,0.1,0.1,0.4,1.2,2.8,4.0,4.4,22.0,27.0,2.6,0.2,4.1,0.1,0.96,2.4,0.000554565
44.0,5.8,4.6,16.4,14.0,37.6,0.0,0.5,14.0,14.0,0.105,0.01,2.0,24.0,0.14,0.01,0.1,0.44,0.6,1.5,4.6,2.6,19.0,28.0,0.3,1.1,1.0,3.5,0.22,1.8,0.000704778
52.4,1.0,4.6,3.2,14.0,25.6,0.0,0.5,14.0,20.0,0.14,0.08,2.0,18.0,0.07,0.02,0.1,0.5,0.6,1.2,2.8,4.4,14.0,30.0,2.1,1.0,4.2,0.3,0.49,1.7,3.27519
21.2,10.6,4.6,10.4,5.6,11.2,0.0,0.51,14.0,29.0,0.175,0.07,2.0,17.0,0.14,0.07,0.1,0.23,0.5,1.0,2.2,1.6,25.0,17.0,2.3,4.1,3.1,2.3,0.14,1.2,1.15294
23.6,5.8,5.8,15.2,18.8,41.2,0.0,0.51,14.0,25.0,0.07,0.03,2.0,27.0,0.14,0.03,0.1,0.26,2.0,2.8,3.9,4.4,3.0,21.0,0.7,0.9,3.4,0.6,0.83,3.4,2.33564
23.6,5.8,5.8,6.8,15.2,36.4,0.0,0.51,14.0,18.0,0.14,0.08,2.0,26.0,0.07,0.07,0.1,0.39,1.4,2.1,3.6,2.2,11.0,26.0,2.4,3.8,3.8,2.9,1.13,1.1,3.29528
40.4,5.8,9.4,5.6,8.0,11.2,0.0,0.5,14.0,25.0,0.175,0.08,2.0,32.0,0.07,0.02,0.1,0.5,0.7,3.0,3.0,3.4,8.0,26.0,0.1,1.8,3.0,4.5,0.51,2.2,0.00059597
24.8,5.8,13.0,16.4,11.6,53.2,0.0,0.5,14.0,35.0,0.105,0.01,2.0,24.0,0.105,0.08,0.1,0.33,0.6,2.3,3.6,4.9,27.0,17.0,3.5,3.8,4.6,0.6,0.56,3.4,1.60743
30.8,13.0,11.8,12.8,22.4,20.8,0.0,0.5,14.0,21.0,0.14,0.02,2.0,20.0,0.105,0.03,0.1,0.33,2.5,1.8,4.5,3.8,24.0,20.0,2.1,4.6,2.0,3.3,0.92,3.4,0.000564654
44.0,7.0,10.6,16.4,5.6,20.8,0.0,0.5,14.0,16.0,0.105,0.09,2.0,27.0,0.035,0.03,0.1,0.35,0.7,2.1,2.3,3.2,7.0,8.0,1.7,4.6,1.1,4.1,0.16,1.5,0.000266973
34.4,13.0,2.2,5.6,4.4,48.4,0.0,0.5,14.0,15.0,0.175,0.04,2.0,21.0,0.14,0.06,0.1,0.44,0.5,0.9,2.2,2.0,30.0,22.0,2.9,1.2,3.5,3.0,0.27,1.6,2.50993
52.4,13.0,7.0,18.8,5.6,22.0,0.0,0.5,14.0,34.0,0.14,0.1,2.0,31.0,0.07,0.03,0.1,0.31,0.5,4.0,1.6,2.4,12.0,5.0,4.9,0.2,1.5,4.7,0.29,1.5,0.000153451
23.6,11.8,5.8,22.4,3.2,11.2,0.0,0.5,14.0,35.0,0.105,0.1,2.0,5.0,0.14,0.09,0.1,0.41,0.3,1.1,1.3,3.1,27.0,30.0,0.5,0.3,4.1,2.6,0.26,1.0,0.000460775
26.0,8.2,5.8,6.8,3.2,40.0,0.0,0.51,14.0,19.0,0.07,0.03,2.0,8.0,0.035,0.02,0.1,0.45,0.2,1.1,1.5,2.7,22.0,29.0,1.2,0.3,3.5,0.5,0.18,1.0,2.41935
30.8,2.2,9.4,14.0,22.4,36.4,0.0,0.5,14.0,18.0,0.105,0.01,2.0,27.0,0.14,0.07,0.1,0.35,2.3,1.9,4.7,5.0,2.0,30.0,2.8,4.3,3.5,2.0,0.95,3.3,2.72509
24.8,11.8,7.0,12.8,4.4,42.4,0.0,0.51,14.0,22.0,0.14,0.07,2.0,13.0,0.035,0.02,0.1,0.47,0.5,0.8,2.3,3.5,27.0,25.0,3.4,0.8,4.7,4.1,0.26,1.0,1.163
46.4,5.8,10.6,21.2,22.4,19.6,0.0,0.51,14.0,17.0,0.105,0.02,2.0,19.0,0.175,0.07,0.1,0.49,2.9,1.3,5.0,5.0,19.0,0.0,1.0,1.3,2.6,0.4,0.14,4.5,0.0003270339999999
32.0,2.2,4.6,26.0,26.0,47.2,0.0,0.5,14.0,35.0,0.175,0.04,2.0,33.0,0.105,0.03,0.1,0.46,2.3,4.2,4.8,5.0,12.0,11.0,0.8,4.5,1.2,4.6,0.11,3.5,3.77361
48.8,7.0,5.8,5.6,3.2,17.2,0.0,0.51,14.0,27.0,0.175,0.01,2.0,15.0,0.14,0.03,0.1,0.32,0.4,1.8,1.7,3.7,14.0,27.0,0.7,2.7,1.8,2.5,0.18,1.3,0.000529015
42.8,10.6,4.6,24.8,23.6,12.4,0.0,0.51,14.0,22.0,0.035,0.03,2.0,7.0,0.175,0.09,0.1,0.35,1.5,1.2,4.9,3.2,14.0,9.0,1.9,4.5,1.2,0.3,0.8,2.5,0.000613956
36.8,7.0,8.2,12.8,15.2,22.0,0.0,0.5,14.0,21.0,0.07,0.04,2.0,27.0,0.14,0.04,0.1,0.5,0.8,1.0,3.4,2.8,19.0,5.0,1.8,4.5,3.7,0.3,0.72,1.7,0.000585079
32.0,11.8,13.0,23.6,26.0,50.8,0.0,0.51,14.0,7.0,0.105,0.06,2.0,14.0,0.14,0.02,0.1,0.33,3.4,0.3,4.7,4.7,8.0,30.0,4.7,3.5,2.2,1.7,0.22,3.3,0.000574746
15.2,13.0,3.4,21.2,4.4,40.0,0.0,0.51,14.0,21.0,0.105,0.02,2.0,28.0,0.07,0.06,0.1,0.42,0.3,1.0,2.4,3.8,23.0,6.0,2.4,3.8,3.7,2.2,0.26,1.2,2.60996
