w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr1_uH
16.4,13.0,13.0,18.8,4.4,50.8,0.0,0.5,14.0,15.0,0.175,0.02,2.0,32.0,0.14,0.1,0.1,0.41,0.3,0.6,3.0,3.9,27.0,14.0,4.4,0.6,3.5,2.7,0.24,1.0,18.2239779054172
5.6,10.6,10.6,21.2,4.4,12.4,0.0,0.5,14.0,21.0,0.175,0.05,2.0,16.0,0.07,0.01,0.1,0.12,0.3,1.5,1.5,5.0,28.0,17.0,3.0,4.0,4.2,0.8,0.11,1.3,13.1609462774411
18.8,5.8,13.0,22.4,16.4,34.0,0.0,0.5,14.0,14.0,0.175,0.02,2.0,13.0,0.105,0.07,0.1,0.12,1.0,1.2,4.6,4.0,6.0,5.0,1.8,4.7,3.1,0.8,0.36,1.4,16.1313548334024
38.0,13.0,5.8,26.0,21.2,37.6,0.0,0.5,14.0,17.0,0.07,0.02,2.0,12.0,0.14,0.03,0.1,0.22,2.4,2.2,5.0,2.9,21.0,30.0,1.5,2.9,0.8,5.0,0.17,1.8,44.239007962163
15.2,2.2,4.6,11.6,10.4,8.8,0.0,0.5,14.0,26.0,0.14,0.05,2.0,17.0,0.14,0.06,0.1,0.4,0.9,1.9,3.9,4.3,22.0,12.0,2.6,4.1,4.0,1.6,0.29,1.0,6.46036271300097
41.6,8.2,10.6,10.4,24.8,32.8,0.0,0.51,14.0,30.0,0.07,0.01,2.0,28.0,0.175,0.03,0.1,0.31,1.2,2.3,4.5,4.2,12.0,4.0,0.8,1.7,1.1,3.7,0.34,3.8,27.5192148840253
21.2,5.8,9.4,5.6,10.4,25.6,0.0,0.51,14.0,28.0,0.07,0.02,2.0,29.0,0.175,0.07,0.1,0.12,0.8,3.5,2.1,3.0,22.0,30.0,1.4,4.8,0.6,1.6,0.26,2.0,8.86769695328355
18.8,5.8,13.0,26.0,9.2,19.6,0.0,0.51,14.0,21.0,0.14,0.04,2.0,13.0,0.07,0.06,0.1,0.15,0.9,2.3,3.5,3.2,21.0,0.0,0.7,4.0,0.6,4.7,0.88,3.0,17.6270482771309
23.6,10.6,4.6,11.6,21.2,36.4,0.0,0.5,14.0,29.0,0.14,0.07,2.0,18.0,0.105,0.06,0.1,0.28,1.5,3.0,4.8,2.3,20.0,4.0,0.5,1.9,0.3,1.0,0.46,1.6,17.2091009299786
38.0,3.4,4.6,20.0,16.4,52.0,0.0,0.51,14.0,14.0,0.105,0.05,2.0,35.0,0.105,0.06,0.1,0.03,1.9,1.4,4.2,3.3,23.0,22.0,1.6,0.3,0.5,1.6,1.19,1.7,20.5263667504425
36.8,3.4,13.0,14.0,15.2,53.2,0.0,0.5,14.0,22.0,0.105,0.05,2.0,16.0,0.105,0.05,0.1,0.19,1.4,2.1,3.6,3.7,4.0,26.0,3.2,3.1,2.0,3.9,0.31,3.3,18.4726139364138
14.0,5.8,4.6,20.0,8.0,29.2,0.0,0.5,14.0,31.0,0.07,0.05,2.0,19.0,0.175,0.09,0.1,0.24,1.0,3.2,1.9,4.0,29.0,3.0,2.8,2.7,4.9,1.0,0.54,1.0,11.5357390539187
17.6,4.6,9.4,18.8,23.6,19.6,0.0,0.5,14.0,5.0,0.175,0.01,2.0,18.0,0.07,0.04,0.1,0.14,1.6,0.6,4.3,4.5,18.0,6.0,3.7,0.5,4.4,4.8,0.3,4.0,12.6149622729017
22.4,5.8,10.6,6.8,10.4,28.0,0.0,0.5,14.0,10.0,0.14,0.02,2.0,17.0,0.105,0.07,0.1,0.32,1.1,1.1,4.8,4.4,14.0,20.0,1.2,3.2,3.1,2.6,0.69,1.3,10.7112677182305
16.4,3.4,7.0,4.4,15.2,24.4,0.0,0.5,14.0,29.0,0.14,0.05,2.0,6.0,0.035,0.03,0.1,0.48,1.2,2.6,4.1,3.2,9.0,13.0,5.0,4.8,2.9,3.5,0.77,2.3,5.19421121140777
27.2,11.8,4.6,20.0,17.6,17.2,0.0,0.5,14.0,13.0,0.07,0.04,2.0,11.0,0.14,0.05,0.1,0.32,0.9,1.6,4.5,3.4,11.0,26.0,3.1,5.0,1.9,0.9,0.23,3.1,29.0090116202762
22.4,4.6,4.6,15.2,3.2,43.6,0.0,0.5,14.0,33.0,0.105,0.05,2.0,29.0,0.07,0.06,0.1,0.17,0.4,0.6,1.6,4.5,1.0,3.0,3.3,0.5,4.7,1.5,0.11,1.1,13.7838085581694
8.0,2.2,4.6,20.0,23.6,35.2,0.0,0.5,14.0,21.0,0.07,0.06,2.0,33.0,0.105,0.05,0.1,0.42,2.4,0.6,4.8,4.9,20.0,8.0,4.4,2.3,1.9,2.1,0.48,2.5,4.03041857031373
50.0,11.8,3.4,12.8,4.4,7.6,0.0,0.5,14.0,23.0,0.14,0.01,2.0,31.0,0.07,0.04,0.1,0.2,0.4,1.0,2.8,2.2,14.0,14.0,3.9,0.1,3.9,3.3,0.12,1.1,44.3076354278028
14.0,10.6,4.6,24.8,23.6,19.6,0.0,0.5,14.0,33.0,0.14,0.1,2.0,31.0,0.105,0.09,0.1,0.05,2.5,1.1,4.8,3.2,28.0,8.0,1.0,2.6,2.2,0.6,0.43,2.5,15.3094991371552
21.2,13.0,4.6,17.6,17.6,28.0,0.0,0.5,14.0,23.0,0.14,0.09,2.0,27.0,0.14,0.09,0.1,0.15,0.7,2.4,5.0,3.8,3.0,23.0,1.3,2.1,4.9,1.4,0.57,1.8,21.4303654835366
52.4,4.6,2.2,10.4,9.2,25.6,0.0,0.51,14.0,8.0,0.14,0.01,2.0,6.0,0.175,0.09,0.1,0.5,1.1,0.7,3.8,3.9,26.0,4.0,4.5,2.2,3.8,3.4,0.25,1.1,26.5925119014165
5.6,3.4,5.8,9.2,15.2,29.2,0.0,0.51,14.0,21.0,0.175,0.03,2.0,21.0,0.07,0.01,0.1,0.12,1.5,2.4,4.9,3.8,4.0,28.0,4.0,4.0,0.9,2.7,0.88,2.1,2.74715181379804
29.6,7.0,8.2,14.0,11.6,38.8,0.0,0.5,14.0,28.0,0.14,0.03,2.0,12.0,0.14,0.09,0.1,0.12,1.2,2.6,3.4,3.9,2.0,18.0,3.5,2.9,4.5,3.1,0.94,1.2,21.5897830712307
48.8,3.4,1.0,10.4,11.6,46.0,0.0,0.5,14.0,28.0,0.175,0.07,2.0,13.0,0.105,0.08,0.1,0.42,0.8,3.3,4.0,2.3,3.0,5.0,3.4,2.8,2.7,4.9,0.75,1.7,19.5776597790099
22.4,10.6,10.6,3.2,10.4,32.8,0.0,0.51,14.0,30.0,0.105,0.08,2.0,16.0,0.14,0.09,0.1,0.27,0.5,2.2,3.8,3.7,4.0,25.0,4.4,4.9,0.6,1.7,0.3,1.7,6.75356299359823
42.8,11.8,10.6,16.4,14.0,36.4,0.0,0.5,14.0,30.0,0.14,0.1,2.0,19.0,0.175,0.06,0.1,0.32,1.6,2.9,4.1,3.0,5.0,21.0,3.0,3.0,4.5,1.0,0.7,2.8,43.0225486765602
42.8,13.0,4.6,26.0,9.2,35.2,0.0,0.5,14.0,26.0,0.105,0.01,2.0,25.0,0.035,0.01,0.1,0.31,1.0,0.2,2.3,4.9,1.0,25.0,4.1,4.0,1.6,3.8,0.19,2.1,51.6079641904317
11.6,11.8,11.8,14.0,16.4,44.8,0.0,0.5,14.0,34.0,0.105,0.05,2.0,27.0,0.14,0.02,0.1,0.32,0.8,3.1,4.8,5.0,26.0,25.0,3.4,2.6,2.2,2.3,0.18,2.0,10.3746565417115
10.4,5.8,8.2,4.4,5.6,7.6,0.0,0.5,14.0,32.0,0.175,0.04,2.0,33.0,0.14,0.09,0.1,0.28,0.7,2.0,3.9,1.9,28.0,11.0,0.5,3.6,3.0,1.8,0.28,1.4,4.00836145539766
36.8,8.2,8.2,22.4,15.2,46.0,0.0,0.51,14.0,28.0,0.07,0.02,2.0,30.0,0.105,0.01,0.1,0.23,1.5,0.4,3.3,2.8,22.0,25.0,1.3,4.3,3.9,1.4,0.2,1.3,34.4303305097209
3.2,1.0,13.0,14.0,6.8,10.0,0.0,0.5,14.0,20.0,0.14,0.1,2.0,14.0,0.14,0.08,0.1,0.4,0.6,0.7,2.5,2.3,13.0,3.0,4.1,2.4,4.6,3.5,0.57,1.9,1.35789616741446
41.6,2.2,7.0,6.8,14.0,25.6,0.0,0.5,14.0,24.0,0.175,0.05,2.0,35.0,0.07,0.05,0.1,0.05,0.9,1.3,4.9,4.8,9.0,27.0,1.5,1.9,2.6,0.4,0.18,4.2,13.4674737264547
34.4,7.0,1.0,18.8,6.8,46.0,0.0,0.51,14.0,25.0,0.14,0.02,2.0,15.0,0.175,0.03,0.1,0.24,0.6,0.6,3.0,3.7,9.0,17.0,3.9,2.0,0.1,3.0,0.55,1.5,24.6410088008236
20.0,11.8,13.0,24.8,5.6,13.6,0.0,0.51,14.0,19.0,0.07,0.05,2.0,24.0,0.14,0.02,0.1,0.27,0.7,1.2,1.1,3.6,19.0,6.0,4.1,1.5,2.3,2.6,0.12,1.0,27.2208157498178
27.2,3.4,5.8,12.8,20.0,24.4,0.0,0.51,14.0,27.0,0.175,0.04,2.0,16.0,0.14,0.05,0.1,0.34,2.3,3.1,3.3,3.2,0.0,8.0,3.3,3.3,4.0,3.4,0.34,3.0,14.1035184304766
5.6,13.0,11.8,5.6,4.4,43.6,0.0,0.5,14.0,33.0,0.105,0.1,2.0,13.0,0.07,0.03,0.1,0.45,0.2,0.3,2.6,4.6,27.0,27.0,4.6,1.5,1.7,3.0,0.1,1.3,2.70461975755332
36.8,11.8,11.8,20.0,14.0,41.2,0.0,0.51,14.0,35.0,0.14,0.07,2.0,11.0,0.105,0.02,0.1,0.05,1.3,1.3,3.8,4.3,14.0,17.0,4.5,4.4,0.6,1.0,0.64,2.5,40.0696455439126
38.0,5.8,13.0,21.2,12.8,42.4,0.0,0.5,14.0,18.0,0.105,0.06,2.0,26.0,0.14,0.04,0.1,0.26,0.9,1.0,4.6,4.5,30.0,27.0,0.2,0.8,2.8,0.5,0.1,2.5,30.2630990374013
16.4,11.8,3.4,16.4,3.2,11.2,0.0,0.5,14.0,28.0,0.175,0.01,2.0,35.0,0.035,0.01,0.1,0.02,0.3,0.4,1.5,4.5,12.0,23.0,1.5,1.5,3.3,4.0,0.17,1.3,16.9168902293336
20.0,13.0,10.6,12.8,24.8,40.0,0.0,0.51,14.0,15.0,0.07,0.01,2.0,25.0,0.14,0.1,0.1,0.12,2.6,1.1,4.9,3.4,16.0,20.0,4.2,2.6,0.6,3.2,0.52,2.9,16.7379325666463
17.6,2.2,7.0,10.4,9.2,42.4,0.0,0.51,14.0,16.0,0.105,0.1,2.0,33.0,0.14,0.08,0.1,0.43,0.5,0.9,3.9,3.9,18.0,26.0,2.7,3.0,4.8,2.6,0.13,2.3,6.77871602445137
47.6,9.4,8.2,17.6,12.8,17.2,0.0,0.5,14.0,34.0,0.07,0.04,2.0,8.0,0.07,0.03,0.1,0.05,1.3,3.1,4.1,3.0,7.0,25.0,4.2,4.1,3.5,0.7,0.86,2.3,46.2627117471934
41.6,5.8,8.2,23.6,12.8,35.2,0.0,0.5,14.0,35.0,0.105,0.02,2.0,26.0,0.07,0.04,0.1,0.28,0.7,2.3,3.0,4.1,7.0,3.0,3.5,2.9,2.8,3.0,0.46,1.3,35.4188877701608
45.2,11.8,9.4,18.8,3.2,24.4,0.0,0.5,14.0,31.0,0.14,0.09,2.0,4.0,0.105,0.01,0.1,0.41,0.4,3.8,1.5,2.3,3.0,11.0,1.1,1.6,2.6,5.0,0.13,1.4,50.3512842315606
52.4,4.6,9.4,16.4,3.2,8.8,0.0,0.51,14.0,17.0,0.07,0.04,2.0,27.0,0.175,0.02,0.1,0.11,0.2,1.8,1.7,3.3,30.0,1.0,2.1,3.0,0.7,1.6,0.12,1.3,36.2591167870739
45.2,8.2,9.4,18.8,8.0,53.2,0.0,0.51,14.0,26.0,0.175,0.04,2.0,20.0,0.175,0.01,0.1,0.26,0.6,3.2,2.2,2.8,23.0,14.0,1.2,2.6,2.4,3.1,0.41,1.9,39.9284525048204
15.2,2.2,5.8,5.6,17.6,12.4,0.0,0.51,14.0,24.0,0.175,0.04,2.0,9.0,0.07,0.02,0.1,0.34,1.3,1.6,3.1,3.0,26.0,12.0,2.0,2.4,0.1,1.3,1.1,2.9,4.96667157901851
50.0,11.8,5.8,16.4,24.8,37.6,0.0,0.51,14.0,32.0,0.175,0.1,2.0,13.0,0.14,0.02,0.1,0.28,3.0,2.8,4.8,3.6,18.0,0.0,0.1,1.7,2.7,2.0,0.86,3.2,45.2121825477216
26.0,10.6,5.8,11.6,15.2,13.6,0.0,0.51,14.0,32.0,0.105,0.02,2.0,7.0,0.175,0.05,0.1,0.04,1.4,2.4,3.8,4.2,17.0,19.0,3.9,4.6,1.8,0.1,1.21,1.2,20.6111693649784
5.6,11.8,2.2,6.8,9.2,28.0,0.0,0.51,14.0,32.0,0.07,0.05,2.0,29.0,0.105,0.08,0.1,0.29,0.8,4.3,4.9,4.7,29.0,26.0,4.2,2.6,3.8,0.5,0.7,2.8,3.07946144767373
24.8,1.0,2.2,17.6,12.8,28.0,0.0,0.5,14.0,34.0,0.175,0.07,2.0,32.0,0.105,0.06,0.1,0.19,1.5,1.8,3.7,2.2,10.0,2.0,4.7,3.2,0.9,0.7,1.15,1.3,6.91018909016897
47.6,11.8,7.0,6.8,3.2,28.0,0.0,0.5,14.0,29.0,0.175,0.05,2.0,32.0,0.14,0.06,0.1,0.3,0.4,3.8,1.8,2.6,25.0,11.0,4.0,3.5,2.3,3.8,0.11,1.3,26.5840084120718
20.0,11.8,10.6,18.8,21.2,10.0,0.0,0.51,14.0,34.0,0.175,0.1,2.0,17.0,0.105,0.07,0.1,0.05,1.6,3.7,3.4,4.6,20.0,25.0,0.2,4.2,3.2,1.3,1.13,3.3,22.684195899494
46.4,2.2,13.0,10.4,15.2,32.8,0.0,0.51,14.0,25.0,0.07,0.01,2.0,23.0,0.07,0.01,0.1,0.21,2.0,1.5,4.5,4.9,24.0,19.0,3.8,3.8,4.8,1.0,0.43,3.9,17.2337114442259
5.6,4.6,7.0,20.0,3.2,50.8,0.0,0.51,14.0,34.0,0.035,0.02,2.0,34.0,0.175,0.06,0.1,0.11,0.4,0.8,2.1,3.7,5.0,23.0,4.3,1.3,3.4,4.4,0.14,1.0,4.12418519597634
18.8,2.2,4.6,11.6,18.8,32.8,0.0,0.51,14.0,24.0,0.035,0.03,2.0,13.0,0.14,0.02,0.1,0.12,1.8,2.2,3.3,4.2,30.0,27.0,3.4,0.8,0.6,4.1,1.08,2.8,7.5385222785349
50.0,7.0,7.0,15.2,24.8,52.0,0.0,0.5,14.0,29.0,0.14,0.06,2.0,18.0,0.175,0.03,0.1,0.5,2.9,1.7,4.9,3.2,11.0,26.0,3.2,3.7,2.6,0.3,0.45,2.9,35.5406374609676
45.2,4.6,9.4,20.0,6.8,37.6,0.0,0.51,14.0,30.0,0.14,0.04,2.0,18.0,0.175,0.03,0.1,0.05,0.4,3.0,5.0,2.6,19.0,24.0,1.2,4.6,1.0,4.5,0.38,1.1,30.8779705627332
38.0,7.0,8.2,14.0,3.2,29.2,0.0,0.51,14.0,22.0,0.035,0.03,2.0,22.0,0.14,0.02,0.1,0.22,0.3,2.5,1.8,4.2,2.0,26.0,4.1,4.2,5.0,0.3,0.28,1.2,28.8220043309244
30.8,13.0,11.8,6.8,26.0,36.4,0.0,0.5,14.0,35.0,0.105,0.04,2.0,8.0,0.035,0.01,0.1,0.39,2.9,1.3,4.4,3.7,13.0,18.0,0.8,3.9,5.0,4.9,0.6,3.5,16.8098051205099
14.0,8.2,5.8,18.8,5.6,44.8,0.0,0.5,14.0,19.0,0.175,0.01,2.0,23.0,0.07,0.01,0.1,0.31,0.4,1.8,1.9,2.8,23.0,6.0,0.1,0.8,1.7,0.3,0.31,1.2,12.9444976903828
28.4,3.4,1.0,17.6,6.8,41.2,0.0,0.51,14.0,18.0,0.035,0.01,2.0,8.0,0.105,0.08,0.1,0.05,0.7,1.1,1.3,3.2,6.0,25.0,3.0,4.9,4.6,1.8,0.5,1.0,14.2312427333514
34.4,3.4,1.0,8.0,5.6,44.8,0.0,0.5,14.0,27.0,0.175,0.05,2.0,25.0,0.07,0.04,0.1,0.31,0.3,3.0,3.3,2.7,12.0,18.0,0.1,2.2,1.0,0.7,0.29,1.9,12.6878827900096
4.4,2.2,2.2,3.2,9.2,19.6,0.0,0.5,14.0,24.0,0.105,0.05,2.0,34.0,0.105,0.02,0.1,0.45,0.9,0.9,4.2,2.4,10.0,19.0,2.7,1.4,0.8,3.6,0.81,2.3,1.08972911736395
22.4,2.2,8.2,16.4,24.8,41.2,0.0,0.5,14.0,35.0,0.175,0.05,2.0,27.0,0.175,0.01,0.1,0.26,3.0,4.5,4.9,4.8,10.0,4.0,2.8,3.8,0.8,4.0,0.84,3.0,9.69877008809015
36.8,7.0,8.2,12.8,21.2,13.6,0.0,0.5,14.0,28.0,0.14,0.06,2.0,16.0,0.14,0.02,0.1,0.42,2.4,3.5,4.0,4.0,6.0,12.0,4.6,0.4,3.4,2.4,2.32,3.8,26.430540052518
21.2,4.6,10.6,21.2,14.0,42.4,0.0,0.51,14.0,32.0,0.105,0.1,2.0,27.0,0.07,0.01,0.1,0.41,1.6,2.5,2.9,2.1,28.0,26.0,3.0,4.3,4.5,4.3,0.2,1.5,15.2269365707668
6.8,10.6,3.4,17.6,14.0,6.4,0.0,0.51,14.0,31.0,0.07,0.02,2.0,35.0,0.105,0.06,0.1,0.47,1.6,2.0,2.9,2.3,16.0,11.0,3.3,4.2,2.6,4.9,0.72,1.5,6.76761926628959
11.6,3.4,13.0,9.2,20.0,53.2,0.0,0.5,14.0,33.0,0.07,0.07,2.0,35.0,0.175,0.08,0.1,0.27,2.4,3.8,4.5,5.0,20.0,20.0,1.1,0.3,2.0,2.7,1.52,2.0,5.03305617630555
5.6,1.0,13.0,10.4,8.0,40.0,0.0,0.5,14.0,34.0,0.07,0.07,2.0,27.0,0.105,0.08,0.1,0.21,1.0,3.1,2.4,3.7,2.0,23.0,4.9,0.7,2.5,4.4,0.54,1.1,1.74109497899045
14.0,13.0,1.0,6.8,4.4,31.6,0.0,0.5,14.0,20.0,0.175,0.03,2.0,24.0,0.105,0.1,0.1,0.22,0.3,2.2,2.0,2.1,15.0,10.0,1.9,2.7,0.4,3.8,0.28,1.2,7.40497007948615
52.4,7.0,5.8,18.8,8.0,5.2,0.0,0.5,14.0,25.0,0.175,0.03,2.0,20.0,0.14,0.1,0.1,0.05,1.0,3.4,4.1,4.2,7.0,4.0,3.1,1.5,2.2,0.6,0.28,1.3,48.9174198439944
42.8,8.2,8.2,11.6,21.2,8.8,0.0,0.5,14.0,14.0,0.07,0.07,2.0,33.0,0.175,0.03,0.1,0.03,2.5,1.0,3.7,3.3,27.0,7.0,4.5,0.1,4.0,1.7,0.76,2.9,31.6681441015425
27.2,3.4,8.2,3.2,16.4,35.2,0.0,0.51,14.0,19.0,0.175,0.01,2.0,34.0,0.105,0.06,0.1,0.36,0.8,1.2,2.9,2.2,22.0,1.0,4.4,1.4,3.0,3.4,0.44,2.1,6.73790605875413
16.4,13.0,5.8,9.2,21.2,43.6,0.0,0.51,14.0,15.0,0.105,0.08,2.0,19.0,0.175,0.07,0.1,0.1,1.9,1.2,4.3,4.4,3.0,19.0,3.4,2.7,3.3,2.3,0.4,3.2,10.8003880455516
18.8,2.2,8.2,5.6,10.4,41.2,0.0,0.51,14.0,22.0,0.035,0.01,2.0,31.0,0.14,0.01,0.1,0.17,1.2,0.6,4.5,2.8,27.0,7.0,2.1,3.5,0.9,4.0,0.45,2.3,5.44919471793308
33.2,4.6,8.2,18.8,3.2,37.6,0.0,0.51,14.0,19.0,0.14,0.09,2.0,15.0,0.07,0.06,0.1,0.2,0.3,1.9,1.7,3.3,25.0,8.0,3.4,0.2,4.8,4.4,0.2,1.3,22.7592371907432
14.0,13.0,7.0,21.2,20.0,24.4,0.0,0.51,14.0,14.0,0.035,0.03,2.0,13.0,0.14,0.1,0.1,0.48,2.3,0.8,4.9,1.9,12.0,7.0,2.9,3.5,2.3,3.2,0.38,1.5,16.2544500137676
24.8,10.6,4.6,10.4,20.0,24.4,0.0,0.5,14.0,28.0,0.035,0.03,2.0,11.0,0.035,0.03,0.1,0.33,1.8,2.0,4.0,4.7,29.0,2.0,4.8,1.1,4.8,0.4,1.05,2.4,17.553621492163
40.4,3.4,2.2,5.6,12.8,6.4,0.0,0.51,14.0,25.0,0.07,0.04,2.0,25.0,0.14,0.03,0.1,0.1,1.4,2.4,3.8,1.7,1.0,30.0,3.7,2.8,0.7,2.6,1.18,1.0,14.304311231915
46.4,3.4,4.6,21.2,26.0,13.6,0.0,0.5,14.0,24.0,0.175,0.02,2.0,34.0,0.07,0.06,0.1,0.17,2.1,2.8,4.4,4.7,2.0,1.0,2.7,4.0,4.7,0.3,0.49,3.8,27.6195951313505
5.6,4.6,8.2,22.4,4.4,20.8,0.0,0.51,14.0,29.0,0.07,0.05,2.0,16.0,0.07,0.05,0.1,0.04,0.5,3.3,1.7,2.6,14.0,28.0,3.0,2.1,3.8,4.2,0.44,1.5,4.54276356873001
35.6,9.4,3.4,12.8,3.2,37.6,0.0,0.51,14.0,28.0,0.175,0.02,2.0,31.0,0.175,0.06,0.1,0.21,0.2,3.4,2.1,3.7,11.0,20.0,3.3,2.4,4.4,3.2,0.12,1.0,27.273167875468
36.8,5.8,9.4,16.4,4.4,34.0,0.0,0.5,14.0,13.0,0.14,0.05,2.0,15.0,0.035,0.01,0.1,0.42,0.2,0.7,1.7,1.3,3.0,1.0,3.5,0.4,4.3,4.7,0.17,1.0,26.9862636248549
21.2,1.0,8.2,12.8,5.6,29.2,0.0,0.5,14.0,24.0,0.07,0.01,2.0,22.0,0.14,0.05,0.1,0.47,0.6,0.8,3.6,2.4,30.0,18.0,3.7,3.3,4.3,0.2,0.34,1.8,5.62965976350428
41.6,10.6,3.4,15.2,17.6,25.6,0.0,0.51,14.0,35.0,0.14,0.04,2.0,35.0,0.07,0.04,0.1,0.44,2.1,3.3,4.6,3.6,29.0,14.0,2.7,3.3,1.1,3.3,0.44,3.4,34.5182295865994
11.6,2.2,5.8,20.0,6.8,53.2,0.0,0.5,14.0,21.0,0.14,0.08,2.0,18.0,0.035,0.01,0.1,0.41,0.5,0.6,1.8,1.8,30.0,16.0,0.3,4.4,2.0,4.0,0.34,1.4,5.50177432264385
33.2,10.6,13.0,22.4,23.6,47.2,0.0,0.51,14.0,25.0,0.14,0.06,2.0,29.0,0.175,0.02,0.1,0.45,2.1,1.2,4.9,4.0,11.0,24.0,3.3,2.1,3.9,2.1,0.68,3.9,36.2954202707165
36.8,2.2,11.8,15.2,6.8,6.4,0.0,0.51,14.0,27.0,0.105,0.07,2.0,24.0,0.14,0.09,0.1,0.16,0.9,1.2,3.0,2.6,26.0,2.0,1.7,2.1,0.7,4.5,0.29,2.0,16.6161797026347
40.4,11.8,7.0,23.6,10.4,26.8,0.0,0.51,14.0,24.0,0.07,0.02,2.0,13.0,0.175,0.04,0.1,0.19,0.9,1.4,4.3,4.9,28.0,27.0,1.5,1.5,3.7,1.8,0.27,1.8,48.8404224134829
24.8,4.6,13.0,20.0,17.6,8.8,0.0,0.51,14.0,20.0,0.175,0.05,2.0,23.0,0.07,0.07,0.1,0.2,0.9,1.6,4.3,4.0,29.0,27.0,2.4,2.2,3.1,4.2,0.68,3.2,20.3529021714498
15.2,3.4,3.4,8.0,6.8,24.4,0.0,0.5,14.0,20.0,0.14,0.09,2.0,34.0,0.175,0.05,0.1,0.28,0.8,2.7,3.4,3.4,4.0,12.0,4.1,4.0,0.7,4.9,0.31,1.2,6.52429721580363
40.4,5.8,9.4,15.2,16.4,7.6,0.0,0.51,14.0,28.0,0.035,0.02,2.0,29.0,0.07,0.07,0.1,0.04,0.7,3.2,3.3,4.5,1.0,11.0,0.1,4.2,1.5,2.6,0.46,2.6,31.1391688367963
20.0,7.0,1.0,5.6,4.4,10.0,0.0,0.51,14.0,8.0,0.175,0.06,2.0,33.0,0.07,0.07,0.1,0.27,0.3,0.4,2.6,1.8,2.0,13.0,3.8,4.6,0.1,4.9,0.1,1.4,8.68517785727146
6.8,2.2,11.8,5.6,24.8,22.0,0.0,0.5,14.0,28.0,0.14,0.05,2.0,11.0,0.14,0.02,0.1,0.25,3.1,2.2,4.7,4.3,21.0,28.0,4.0,3.8,1.5,3.0,2.0,3.7,2.20166560449751
10.4,13.0,4.6,21.2,18.8,19.6,0.0,0.5,14.0,33.0,0.105,0.02,2.0,27.0,0.105,0.07,0.1,0.39,1.3,4.4,4.7,3.8,20.0,3.0,0.5,3.7,0.1,4.0,0.35,1.3,11.7627900193878
23.6,2.2,13.0,24.8,17.6,43.6,0.0,0.5,14.0,20.0,0.175,0.06,2.0,33.0,0.175,0.05,0.1,0.08,2.2,1.2,4.4,3.9,20.0,19.0,0.9,0.3,0.6,4.0,0.16,3.1,11.4549587301469
20.0,4.6,10.6,17.6,12.8,5.2,0.0,0.5,14.0,22.0,0.105,0.05,2.0,27.0,0.175,0.02,0.1,0.2,1.2,1.3,3.8,3.5,19.0,3.0,4.1,1.0,1.6,4.6,0.48,3.3,15.1686743843206
51.2,4.6,11.8,10.4,20.0,6.4,0.0,0.51,14.0,17.0,0.105,0.06,2.0,8.0,0.14,0.01,0.1,0.02,1.0,0.5,3.9,4.2,18.0,2.0,2.9,4.5,4.6,1.4,0.35,3.3,30.4725576441248
36.8,3.4,10.6,24.8,21.2,14.8,0.0,0.51,14.0,22.0,0.175,0.05,2.0,35.0,0.07,0.06,0.1,0.45,2.6,1.9,4.5,4.1,20.0,23.0,4.3,3.1,2.4,3.7,0.14,2.0,24.3942010457805
9.2,7.0,9.4,11.6,18.8,22.0,0.0,0.5,14.0,25.0,0.175,0.01,2.0,9.0,0.175,0.07,0.1,0.49,2.4,3.0,4.8,4.1,23.0,0.0,3.7,2.2,4.5,0.1,0.28,3.4,6.40226655324306
6.8,11.8,2.2,6.8,4.4,28.0,0.0,0.51,14.0,17.0,0.105,0.02,2.0,33.0,0.105,0.08,0.1,0.25,0.3,0.2,1.6,2.7,5.0,4.0,3.0,2.2,4.2,2.3,0.15,1.4,3.80629080808376
51.2,11.8,8.2,11.6,16.4,8.8,0.0,0.5,14.0,26.0,0.07,0.06,2.0,29.0,0.035,0.03,0.1,0.33,2.0,2.0,3.2,3.8,2.0,0.0,1.4,2.2,2.2,3.7,0.99,2.7,18.2565595837356
14.0,7.0,5.8,8.0,26.0,47.2,0.0,0.5,14.0,35.0,0.14,0.07,2.0,13.0,0.14,0.09,0.1,0.37,2.7,2.5,4.8,5.0,30.0,7.0,3.8,0.2,2.3,1.7,2.22,4.1,7.16369890779638
20.0,10.6,7.0,11.6,10.4,17.2,0.0,0.51,14.0,22.0,0.07,0.02,2.0,10.0,0.035,0.01,0.1,0.16,1.0,2.6,3.9,4.2,3.0,0.0,3.7,3.8,1.6,3.8,0.55,1.1,16.2899422091058
23.6,4.6,1.0,14.0,5.6,12.4,0.0,0.51,14.0,30.0,0.14,0.05,2.0,30.0,0.105,0.06,0.1,0.04,0.6,3.5,2.8,3.1,14.0,7.0,3.2,1.4,3.7,2.8,0.53,2.1,14.0166180108982
