w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,k1
45.2,4.6,5.8,20.0,24.8,37.6,0.0,0.5,14.0,34.0,0.105,0.09,2.0,9.0,0.105,0.1,0.1,0.46,1.9,3.9,4.1,4.9,9.0,18.0,4.7,4.2,2.4,0.3,1.72,3.6,0.990908275310917
23.6,10.6,7.0,18.8,8.0,35.2,0.0,0.51,14.0,18.0,0.175,0.1,2.0,35.0,0.175,0.07,0.1,0.5,0.6,1.1,1.3,3.6,21.0,6.0,1.6,4.3,0.1,3.9,0.53,1.1,0.990432070539799
14.0,7.0,5.8,5.6,15.2,28.0,0.0,0.5,14.0,27.0,0.175,0.08,2.0,10.0,0.14,0.07,0.1,0.25,1.5,0.7,3.2,4.4,4.0,14.0,2.0,2.7,3.1,2.2,0.1,2.9,0.978863039084407
32.0,8.2,13.0,9.2,5.6,48.4,0.0,0.5,14.0,17.0,0.07,0.03,2.0,9.0,0.035,0.03,0.1,0.22,0.4,1.1,4.1,3.7,28.0,2.0,2.6,2.5,1.5,4.0,0.13,1.1,0.984339550297429
44.0,7.0,9.4,18.8,24.8,11.2,0.0,0.51,14.0,27.0,0.07,0.06,2.0,8.0,0.105,0.05,0.1,0.49,2.6,2.2,4.4,4.4,15.0,5.0,3.5,0.3,0.5,2.6,1.03,3.2,0.991238748546558
45.2,10.6,2.2,18.8,23.6,34.0,0.0,0.51,14.0,27.0,0.14,0.08,2.0,10.0,0.035,0.01,0.1,0.19,2.3,1.5,4.4,3.6,21.0,18.0,2.4,4.2,4.5,1.3,1.07,3.3,0.993020505516595
47.6,9.4,8.2,10.4,18.8,44.8,0.0,0.5,14.0,22.0,0.07,0.07,2.0,29.0,0.035,0.01,0.1,0.27,1.7,2.2,4.0,3.7,19.0,6.0,2.1,1.5,1.4,2.9,1.17,3.5,0.993629414349639
30.8,4.6,7.0,24.8,24.8,37.6,0.0,0.5,14.0,10.0,0.14,0.05,2.0,34.0,0.175,0.06,0.1,0.49,2.3,1.1,4.6,5.0,20.0,6.0,2.5,2.4,3.2,1.0,0.42,4.2,0.990528752937284
15.2,8.2,9.4,12.8,21.2,49.6,0.0,0.5,14.0,18.0,0.14,0.1,2.0,8.0,0.07,0.05,0.1,0.44,2.2,2.1,4.7,2.9,2.0,5.0,4.4,3.2,2.9,4.3,1.07,2.5,0.981573923288942
22.4,5.8,3.4,16.4,4.4,24.4,0.0,0.5,14.0,22.0,0.175,0.09,2.0,13.0,0.175,0.02,0.1,0.5,0.3,0.6,2.0,2.2,8.0,16.0,1.4,1.8,0.9,3.9,0.2,1.7,0.987953171252396
12.8,5.8,4.6,20.0,4.4,17.2,0.0,0.5,14.0,27.0,0.14,0.01,2.0,12.0,0.105,0.03,0.1,0.07,0.5,0.3,2.0,2.9,1.0,7.0,2.4,2.8,3.8,4.7,0.13,1.4,0.981028120179122
16.4,9.4,8.2,15.2,4.4,42.4,0.0,0.51,14.0,11.0,0.14,0.06,2.0,13.0,0.14,0.04,0.1,0.2,0.5,1.1,2.3,2.4,20.0,21.0,0.6,2.7,1.1,1.7,0.33,1.5,0.988268290392127
12.8,5.8,3.4,6.8,14.0,29.2,0.0,0.51,14.0,32.0,0.105,0.07,2.0,19.0,0.175,0.02,0.1,0.05,1.2,1.9,2.9,3.4,23.0,18.0,1.8,3.4,1.8,3.1,0.63,1.5,0.973794159433018
32.0,5.8,8.2,6.8,9.2,6.4,0.0,0.5,14.0,13.0,0.14,0.1,2.0,27.0,0.105,0.05,0.1,0.12,0.7,1.4,2.9,4.5,23.0,19.0,0.5,1.1,0.3,4.1,0.46,1.5,0.990544132218667
23.6,7.0,4.6,4.4,6.8,16.0,0.0,0.5,14.0,30.0,0.175,0.03,2.0,11.0,0.14,0.02,0.1,0.26,0.7,2.4,4.5,4.0,2.0,5.0,0.7,2.6,4.5,0.9,0.63,1.7,0.980888851643803
15.2,3.4,5.8,17.6,24.8,29.2,0.0,0.51,14.0,30.0,0.105,0.03,2.0,11.0,0.175,0.02,0.1,0.12,2.2,2.4,5.0,4.6,11.0,14.0,5.0,4.3,3.1,0.3,0.77,4.0,0.980892819557239
9.2,11.8,10.6,14.0,14.0,44.8,0.0,0.51,14.0,17.0,0.175,0.02,2.0,16.0,0.105,0.07,0.1,0.08,0.6,1.4,3.3,2.1,13.0,28.0,4.7,2.6,1.5,0.2,0.35,1.3,0.980392720707812
9.2,4.6,10.6,14.0,8.0,41.2,0.0,0.51,14.0,25.0,0.175,0.08,2.0,18.0,0.175,0.1,0.1,0.26,0.9,2.5,3.6,5.0,23.0,10.0,1.5,1.6,4.2,4.3,0.82,1.6,0.971958518829852
8.0,5.8,13.0,21.2,4.4,38.8,0.0,0.51,14.0,32.0,0.14,0.02,2.0,15.0,0.105,0.06,0.1,0.39,0.4,1.7,3.0,4.6,25.0,4.0,4.5,2.7,1.2,0.7,0.35,1.2,0.969945662579621
38.0,10.6,11.8,22.4,23.6,10.0,0.0,0.5,14.0,32.0,0.105,0.01,2.0,15.0,0.14,0.06,0.1,0.29,2.0,3.5,5.0,3.2,22.0,17.0,3.6,4.9,4.3,5.0,1.93,2.8,0.992728558442932
39.2,8.2,5.8,8.0,9.2,36.4,0.0,0.5,14.0,16.0,0.14,0.1,2.0,7.0,0.14,0.08,0.1,0.06,1.0,2.1,4.4,3.9,3.0,14.0,0.7,0.3,1.8,0.2,0.7,2.2,0.992548104866405
17.6,5.8,9.4,18.8,16.4,48.4,0.0,0.5,14.0,29.0,0.07,0.02,2.0,34.0,0.175,0.07,0.1,0.37,1.0,3.3,3.9,4.3,13.0,12.0,0.4,3.7,1.3,3.0,0.65,3.6,0.987136316457449
52.4,9.4,3.4,9.2,4.4,25.6,0.0,0.5,14.0,11.0,0.035,0.02,2.0,25.0,0.105,0.09,0.1,0.3,0.5,1.0,1.7,4.0,26.0,20.0,2.2,4.2,1.3,0.7,0.23,1.1,0.993004997936517
36.8,11.8,3.4,22.4,21.2,40.0,0.0,0.5,14.0,27.0,0.07,0.02,2.0,22.0,0.105,0.05,0.1,0.34,2.3,2.8,4.9,4.8,20.0,7.0,2.0,3.1,1.3,0.5,0.43,2.6,0.990831782303951
8.0,8.2,13.0,8.0,14.0,36.4,0.0,0.5,14.0,14.0,0.14,0.03,2.0,16.0,0.14,0.03,0.1,0.2,1.6,1.3,3.2,3.7,30.0,25.0,1.1,3.2,4.0,0.9,1.08,2.6,0.973933380400729
33.2,4.6,5.8,20.0,20.0,40.0,0.0,0.51,14.0,35.0,0.105,0.02,2.0,21.0,0.175,0.09,0.1,0.41,1.4,4.6,4.4,2.5,14.0,5.0,1.8,0.9,4.0,0.8,0.7,2.0,0.985217486322414
45.2,9.4,13.0,20.0,14.0,43.6,0.0,0.5,14.0,11.0,0.14,0.04,2.0,31.0,0.105,0.1,0.1,0.4,1.2,0.8,3.2,5.0,16.0,20.0,2.2,2.9,0.9,1.9,0.57,1.6,0.993496176899207
52.4,9.4,13.0,14.0,9.2,47.2,0.0,0.51,14.0,17.0,0.105,0.1,2.0,20.0,0.105,0.02,0.1,0.04,0.5,0.5,3.3,1.7,13.0,14.0,3.2,0.4,0.8,2.1,0.13,1.5,0.994194942261587
23.6,2.2,1.0,9.2,17.6,8.8,0.0,0.51,14.0,11.0,0.175,0.03,2.0,34.0,0.14,0.07,0.1,0.48,1.1,1.1,4.8,3.7,4.0,22.0,3.4,1.4,1.2,1.1,0.33,3.2,0.983280312952989
14.0,9.4,7.0,9.2,21.2,16.0,0.0,0.5,14.0,35.0,0.14,0.04,2.0,9.0,0.175,0.1,0.1,0.27,2.0,4.8,4.7,4.1,9.0,30.0,1.4,0.7,3.3,4.6,0.26,3.8,0.977170279197922
36.8,5.8,1.0,6.8,6.8,49.6,0.0,0.5,14.0,34.0,0.07,0.02,2.0,31.0,0.14,0.07,0.1,0.09,0.8,1.2,1.8,2.6,1.0,23.0,2.7,1.1,2.0,1.4,0.55,1.2,0.986548471016843
51.2,9.4,7.0,16.4,26.0,25.6,0.0,0.51,14.0,34.0,0.07,0.04,2.0,28.0,0.175,0.07,0.1,0.18,3.1,4.5,4.5,4.3,9.0,13.0,4.5,0.9,2.7,0.2,1.42,3.4,0.990457281769094
12.8,5.8,4.6,21.2,18.8,40.0,0.0,0.51,14.0,25.0,0.14,0.1,2.0,13.0,0.105,0.09,0.1,0.47,2.1,1.5,4.7,4.1,23.0,18.0,1.6,4.5,2.9,4.4,1.46,3.2,0.983369697990539
16.4,10.6,7.0,22.4,8.0,10.0,0.0,0.5,14.0,4.0,0.035,0.01,2.0,11.0,0.14,0.04,0.1,0.22,0.4,0.4,4.0,4.5,8.0,11.0,1.3,0.3,3.8,3.5,0.29,1.8,0.985168463602226
15.2,3.4,11.8,18.8,5.6,22.0,0.0,0.51,14.0,25.0,0.105,0.08,2.0,27.0,0.105,0.08,0.1,0.32,0.4,1.7,2.2,2.4,20.0,22.0,2.2,4.1,0.1,2.5,0.21,1.5,0.978632019268826
8.0,11.8,7.0,12.8,5.6,13.6,0.0,0.5,14.0,20.0,0.14,0.09,2.0,9.0,0.105,0.01,0.1,0.31,0.6,0.7,2.9,2.6,12.0,7.0,3.8,0.8,4.6,1.9,0.46,1.9,0.983662555054808
23.6,8.2,1.0,8.0,10.4,6.4,0.0,0.51,14.0,31.0,0.105,0.04,2.0,30.0,0.175,0.06,0.1,0.14,1.2,2.3,5.0,2.1,29.0,4.0,0.2,1.1,3.3,0.8,0.12,2.0,0.984590031625285
45.2,13.0,13.0,12.8,20.0,16.0,0.0,0.5,14.0,5.0,0.14,0.01,2.0,27.0,0.105,0.1,0.1,0.29,1.6,0.4,4.8,3.3,28.0,9.0,3.2,0.1,0.2,1.5,0.33,2.8,0.994216284186481
32.0,4.6,2.2,12.8,8.0,28.0,0.0,0.51,14.0,25.0,0.175,0.06,2.0,33.0,0.14,0.09,0.1,0.18,0.6,1.8,4.2,2.8,5.0,26.0,0.2,4.8,4.3,2.8,0.59,1.4,0.987338625832415
34.4,11.8,2.2,18.8,3.2,18.4,0.0,0.5,14.0,10.0,0.175,0.09,2.0,6.0,0.14,0.09,0.1,0.41,0.4,0.6,1.7,2.6,1.0,30.0,1.5,1.1,0.3,2.7,0.13,1.2,0.992815987019549
36.8,2.2,13.0,22.4,18.8,25.6,0.0,0.5,14.0,20.0,0.105,0.08,2.0,32.0,0.105,0.06,0.1,0.23,1.6,0.2,3.6,4.7,12.0,25.0,4.6,1.5,3.5,4.2,0.12,2.9,0.981070024286875
40.4,11.8,9.4,21.2,6.8,36.4,0.0,0.5,14.0,21.0,0.14,0.05,2.0,15.0,0.175,0.02,0.1,0.17,0.8,1.5,4.8,4.0,20.0,30.0,1.9,2.0,2.5,1.6,0.66,1.6,0.994593951955211
21.2,7.0,5.8,5.6,18.8,31.6,0.0,0.51,14.0,24.0,0.14,0.08,2.0,32.0,0.105,0.05,0.1,0.09,2.0,2.0,5.0,3.9,22.0,26.0,2.3,2.8,0.8,1.7,1.84,3.4,0.984681470240534
15.2,11.8,2.2,22.4,8.0,11.2,0.0,0.51,14.0,35.0,0.14,0.04,2.0,12.0,0.07,0.06,0.1,0.06,0.9,0.9,3.6,2.1,11.0,16.0,4.0,2.0,1.8,3.9,0.76,1.4,0.989537051859095
24.8,11.8,7.0,22.4,17.6,16.0,0.0,0.51,14.0,31.0,0.14,0.07,2.0,7.0,0.07,0.05,0.1,0.5,2.3,3.1,4.3,3.3,22.0,22.0,2.6,2.5,2.8,1.3,0.25,1.2,0.985490866275632
50.0,10.6,5.8,3.2,5.6,34.0,0.0,0.51,14.0,26.0,0.105,0.02,2.0,13.0,0.07,0.04,0.1,0.34,0.6,0.8,2.7,5.0,7.0,23.0,3.4,3.1,0.4,1.6,0.16,1.2,0.985711104702697
47.6,13.0,8.2,18.8,18.8,34.0,0.0,0.5,14.0,31.0,0.14,0.1,2.0,14.0,0.105,0.05,0.1,0.49,2.5,2.8,4.2,3.1,3.0,13.0,4.1,0.8,0.1,4.3,0.5,3.0,0.992543621334297
11.6,7.0,11.8,14.0,3.2,26.8,0.0,0.5,14.0,27.0,0.105,0.01,2.0,21.0,0.105,0.1,0.1,0.36,0.4,0.3,1.9,1.7,25.0,6.0,2.2,3.7,4.9,2.2,0.13,1.2,0.980717378571197
29.6,8.2,8.2,24.8,10.4,12.4,0.0,0.51,14.0,26.0,0.175,0.06,2.0,31.0,0.07,0.02,0.1,0.21,1.1,2.4,4.6,2.5,15.0,16.0,3.2,3.7,4.1,1.9,0.1,2.3,0.992000047305304
21.2,5.8,13.0,20.0,8.0,44.8,0.0,0.5,14.0,20.0,0.14,0.07,2.0,11.0,0.175,0.02,0.1,0.04,0.9,0.5,3.2,1.7,16.0,8.0,3.1,1.8,2.4,4.8,0.21,1.5,0.989931092952007
29.6,3.4,10.6,9.2,10.4,6.4,0.0,0.5,14.0,14.0,0.175,0.03,2.0,26.0,0.175,0.03,0.1,0.16,1.0,1.8,2.4,3.1,4.0,12.0,5.0,2.6,2.0,4.6,0.97,1.7,0.986689640301276
20.0,8.2,5.8,26.0,5.6,26.8,0.0,0.51,14.0,33.0,0.175,0.03,2.0,23.0,0.105,0.01,0.1,0.02,0.7,2.7,2.4,5.0,20.0,18.0,0.1,1.9,4.4,5.0,0.21,2.1,0.990368629770642
26.0,5.8,8.2,21.2,9.2,31.6,0.0,0.5,14.0,35.0,0.105,0.03,2.0,25.0,0.14,0.01,0.1,0.27,1.0,4.1,3.2,3.9,0.0,21.0,2.3,0.2,0.4,4.9,0.67,1.4,0.985932842297206
8.0,5.8,11.8,21.2,20.0,50.8,0.0,0.51,14.0,30.0,0.14,0.05,2.0,29.0,0.175,0.08,0.1,0.22,1.5,2.4,4.4,3.6,9.0,9.0,5.0,3.9,3.2,0.5,0.81,3.4,0.976195318842209
40.4,9.4,11.8,11.6,26.0,26.8,0.0,0.51,14.0,27.0,0.035,0.03,2.0,15.0,0.14,0.08,0.1,0.07,1.8,2.3,4.9,4.9,9.0,24.0,3.1,1.0,2.0,3.1,1.13,3.0,0.993523441135801
45.2,3.4,13.0,26.0,17.6,26.8,0.0,0.5,14.0,24.0,0.07,0.02,2.0,18.0,0.175,0.1,0.1,0.33,1.5,2.1,5.0,5.0,15.0,20.0,2.1,0.4,4.6,3.6,1.09,3.8,0.993331055327272
16.4,5.8,4.6,8.0,22.4,16.0,0.0,0.51,14.0,35.0,0.105,0.09,2.0,30.0,0.035,0.01,0.1,0.08,2.5,0.6,4.3,3.1,18.0,20.0,2.5,3.4,3.6,4.3,0.38,2.9,0.979926950760771
42.8,11.8,11.8,10.4,8.0,12.4,0.0,0.51,14.0,32.0,0.14,0.02,2.0,23.0,0.14,0.07,0.1,0.1,0.7,2.7,4.9,1.3,16.0,12.0,0.1,3.2,0.3,4.6,0.24,1.2,0.990549646970178
48.8,7.0,2.2,23.6,4.4,20.8,0.0,0.51,14.0,27.0,0.07,0.05,2.0,13.0,0.14,0.09,0.1,0.25,0.2,2.8,2.0,2.7,7.0,28.0,4.3,0.6,3.6,1.9,0.11,1.8,0.989978931381014
50.0,9.4,8.2,22.4,6.8,22.0,0.0,0.5,14.0,31.0,0.105,0.01,2.0,10.0,0.175,0.01,0.1,0.04,0.6,0.5,3.5,4.8,1.0,5.0,1.8,2.9,0.1,0.5,0.14,1.7,0.994217792151555
6.8,11.8,10.6,21.2,10.4,48.4,0.0,0.51,14.0,27.0,0.14,0.05,2.0,26.0,0.14,0.05,0.1,0.16,0.9,2.4,4.5,3.7,28.0,23.0,4.0,2.4,1.9,5.0,0.52,1.0,0.971647027263912
46.4,4.6,9.4,22.4,9.2,5.2,0.0,0.51,14.0,34.0,0.14,0.09,2.0,9.0,0.175,0.1,0.1,0.5,0.7,2.1,2.5,1.5,15.0,17.0,1.6,0.5,4.7,4.9,0.48,1.0,0.989868458880835
41.6,5.8,13.0,14.0,21.2,38.8,0.0,0.5,14.0,28.0,0.07,0.03,2.0,15.0,0.14,0.08,0.1,0.27,1.9,1.1,4.9,4.8,12.0,25.0,0.9,4.3,2.8,4.6,0.84,1.6,0.990607955119576
12.8,11.8,7.0,23.6,17.6,43.6,0.0,0.51,14.0,30.0,0.105,0.08,2.0,12.0,0.175,0.02,0.1,0.35,2.1,1.5,3.8,3.2,11.0,14.0,2.8,1.2,2.4,3.1,0.32,2.1,0.984210203839434
34.4,5.8,5.8,12.8,18.8,41.2,0.0,0.5,14.0,25.0,0.105,0.06,2.0,25.0,0.07,0.05,0.1,0.04,2.4,1.0,4.0,3.0,1.0,18.0,2.0,1.3,2.2,4.9,0.68,2.7,0.989065797788248
32.0,13.0,7.0,22.4,3.2,24.4,0.0,0.51,14.0,17.0,0.105,0.03,2.0,25.0,0.105,0.03,0.1,0.03,0.2,1.0,1.7,3.6,17.0,11.0,4.6,4.2,1.4,0.3,0.18,1.1,0.993277369383445
12.8,9.4,5.8,6.8,4.4,19.6,0.0,0.51,14.0,21.0,0.07,0.03,2.0,24.0,0.105,0.02,0.1,0.47,0.3,0.4,2.0,3.1,3.0,21.0,2.9,0.3,2.9,2.5,0.24,1.6,0.978037117567131
18.8,13.0,4.6,11.6,23.6,11.2,0.0,0.51,14.0,34.0,0.105,0.02,2.0,22.0,0.035,0.03,0.1,0.45,2.9,1.3,4.6,4.4,18.0,20.0,1.4,2.3,2.5,4.0,0.82,3.4,0.985237246571765
42.8,4.6,9.4,26.0,21.2,16.0,0.0,0.51,14.0,14.0,0.175,0.1,2.0,29.0,0.14,0.02,0.1,0.14,2.1,0.9,4.6,2.8,24.0,3.0,2.7,1.9,2.7,1.9,0.37,2.5,0.992237685332462
34.4,7.0,8.2,9.2,11.6,41.2,0.0,0.51,14.0,33.0,0.035,0.01,2.0,11.0,0.105,0.06,0.1,0.25,1.2,1.2,3.4,4.1,3.0,6.0,0.8,2.1,4.6,1.7,0.85,2.2,0.991479100167689
26.0,4.6,8.2,15.2,14.0,28.0,0.0,0.5,14.0,20.0,0.14,0.03,2.0,26.0,0.07,0.04,0.1,0.45,1.2,1.9,3.8,3.6,27.0,21.0,3.4,2.3,0.6,0.4,0.64,2.9,0.989949025249723
42.8,8.2,11.8,18.8,5.6,35.2,0.0,0.51,14.0,34.0,0.07,0.06,2.0,4.0,0.105,0.02,0.1,0.06,0.5,4.5,3.4,2.2,1.0,4.0,4.7,0.1,3.5,2.4,0.4,1.6,0.990929000729752
14.0,8.2,5.8,15.2,12.8,42.4,0.0,0.51,14.0,33.0,0.105,0.1,2.0,35.0,0.035,0.01,0.1,0.17,1.5,1.5,4.7,3.8,12.0,8.0,5.0,2.3,4.5,2.6,0.87,3.1,0.987841514192617
18.8,9.4,11.8,23.6,4.4,28.0,0.0,0.51,14.0,29.0,0.14,0.07,2.0,26.0,0.14,0.09,0.1,0.06,0.5,0.3,1.4,4.7,4.0,15.0,3.5,2.4,4.9,1.3,0.23,1.2,0.986388708308848
46.4,13.0,13.0,4.4,11.6,17.2,0.0,0.5,14.0,24.0,0.14,0.1,2.0,7.0,0.14,0.02,0.1,0.11,1.2,2.4,3.0,4.8,13.0,18.0,0.7,3.5,1.9,5.0,0.7,1.3,0.987015253491895
26.0,2.2,2.2,22.4,21.2,47.2,0.0,0.51,14.0,31.0,0.07,0.05,2.0,15.0,0.105,0.06,0.1,0.13,2.3,2.8,4.8,4.7,0.0,9.0,3.8,0.1,1.2,1.5,0.52,2.6,0.975339226930351
27.2,1.0,9.4,8.0,8.0,44.8,0.0,0.51,14.0,33.0,0.07,0.05,2.0,13.0,0.07,0.02,0.1,0.17,0.7,1.2,3.6,4.1,10.0,29.0,0.3,3.3,2.7,2.9,0.52,3.2,0.981500282489828
20.0,5.8,13.0,24.8,23.6,38.8,0.0,0.51,14.0,16.0,0.105,0.1,2.0,31.0,0.14,0.06,0.1,0.31,1.8,1.9,5.0,3.9,28.0,8.0,4.9,0.4,1.4,2.7,0.96,2.2,0.987433670290747
10.4,3.4,7.0,17.6,8.0,36.4,0.0,0.51,14.0,32.0,0.14,0.05,2.0,35.0,0.175,0.01,0.1,0.39,0.4,1.3,4.9,4.1,4.0,17.0,2.0,3.7,0.8,0.1,0.15,2.8,0.969631674081443
50.0,9.4,5.8,16.4,5.6,22.0,0.0,0.5,14.0,31.0,0.105,0.04,2.0,6.0,0.105,0.06,0.1,0.01,0.5,1.8,3.3,3.4,27.0,1.0,3.8,2.9,4.2,3.4,0.4,1.2,0.9941449126483
41.6,3.4,8.2,9.2,18.8,19.6,0.0,0.51,14.0,14.0,0.035,0.02,2.0,20.0,0.105,0.01,0.1,0.3,1.4,1.4,3.8,3.9,4.0,19.0,3.7,3.9,2.0,1.9,0.1,3.4,0.990518651761085
48.8,5.8,5.8,16.4,26.0,48.4,0.0,0.51,14.0,24.0,0.14,0.08,2.0,16.0,0.14,0.09,0.1,0.3,2.9,1.0,4.7,4.8,20.0,1.0,1.0,2.5,0.6,3.5,0.83,3.7,0.991334237136726
42.8,7.0,3.4,23.6,4.4,43.6,0.0,0.5,14.0,30.0,0.105,0.03,2.0,9.0,0.175,0.1,0.1,0.14,0.4,0.5,3.0,4.2,17.0,3.0,3.9,4.1,2.0,0.8,0.38,1.1,0.990926560690915
15.2,13.0,10.6,14.0,8.0,16.0,0.0,0.51,14.0,19.0,0.07,0.05,2.0,18.0,0.175,0.09,0.1,0.31,0.4,2.3,3.4,3.6,19.0,26.0,3.5,0.1,3.7,2.2,0.18,1.1,0.983783953322511
15.2,5.8,4.6,14.0,6.8,48.4,0.0,0.51,14.0,20.0,0.175,0.01,2.0,26.0,0.175,0.04,0.1,0.05,0.4,0.4,2.8,2.3,22.0,12.0,2.3,0.9,0.8,3.1,0.16,1.5,0.983697530896181
12.8,3.4,5.8,21.2,4.4,52.0,0.0,0.51,14.0,26.0,0.175,0.05,2.0,32.0,0.14,0.06,0.1,0.26,0.5,1.9,1.8,4.6,1.0,14.0,2.4,3.5,2.7,1.4,0.48,1.1,0.973512338322268
32.0,11.8,4.6,3.2,8.0,53.2,0.0,0.5,14.0,6.0,0.175,0.07,2.0,31.0,0.105,0.01,0.1,0.38,1.0,0.7,3.6,2.7,28.0,0.0,3.9,4.3,4.8,1.2,0.35,2.4,0.984952432686029
40.4,9.4,8.2,16.4,3.2,49.6,0.0,0.5,14.0,26.0,0.105,0.09,2.0,27.0,0.105,0.06,0.1,0.41,0.4,2.2,1.3,1.6,17.0,12.0,3.9,3.8,2.1,0.3,0.23,1.1,0.990816359545394
24.8,10.6,7.0,5.6,26.0,11.2,0.0,0.5,14.0,21.0,0.105,0.08,2.0,9.0,0.105,0.06,0.1,0.26,1.2,2.1,4.9,4.9,27.0,29.0,3.3,3.6,4.4,0.7,1.11,3.0,0.989555950272144
10.4,7.0,9.4,24.8,26.0,41.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,26.0,0.105,0.09,0.1,0.12,1.6,0.8,4.7,4.0,7.0,27.0,4.5,1.3,3.8,1.1,0.75,3.6,0.986738597928215
32.0,3.4,5.8,20.0,8.0,47.2,0.0,0.5,14.0,28.0,0.105,0.08,2.0,20.0,0.175,0.09,0.1,0.13,1.0,3.2,3.6,4.4,20.0,27.0,2.6,2.2,2.8,4.9,0.36,2.1,0.986886985119802
47.6,11.8,7.0,22.4,6.8,25.6,0.0,0.51,14.0,32.0,0.105,0.03,2.0,29.0,0.175,0.02,0.1,0.08,0.5,3.6,2.5,3.8,1.0,23.0,4.9,4.1,3.7,3.6,0.38,2.0,0.995004830788275
9.2,10.6,10.6,24.8,17.6,10.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,25.0,0.105,0.02,0.1,0.49,2.3,1.7,4.7,3.2,5.0,5.0,0.6,3.3,4.2,4.2,0.64,1.5,0.977325491571421
11.6,9.4,4.6,22.4,5.6,43.6,0.0,0.5,14.0,32.0,0.175,0.01,2.0,24.0,0.105,0.06,0.1,0.1,0.5,3.0,2.8,5.0,24.0,19.0,0.1,2.6,1.5,4.7,0.17,1.6,0.981971819844404
51.2,10.6,3.4,5.6,6.8,50.8,0.0,0.51,14.0,35.0,0.14,0.08,2.0,8.0,0.035,0.03,0.1,0.28,0.6,1.8,2.0,4.8,24.0,20.0,0.5,3.1,4.2,1.9,0.35,1.9,0.991902754304641
28.4,2.2,9.4,17.6,24.8,30.4,0.0,0.5,14.0,30.0,0.105,0.09,2.0,30.0,0.105,0.08,0.1,0.49,3.1,3.4,4.4,5.0,19.0,28.0,1.9,2.4,1.0,4.7,0.33,4.0,0.976195844257997
50.0,10.6,3.4,16.4,3.2,28.0,0.0,0.51,14.0,34.0,0.105,0.01,2.0,19.0,0.07,0.05,0.1,0.25,0.4,2.5,1.4,3.2,1.0,30.0,4.9,4.2,5.0,1.4,0.15,1.0,0.993324444696742
39.2,13.0,2.2,23.6,26.0,24.4,0.0,0.5,14.0,23.0,0.14,0.04,2.0,31.0,0.105,0.09,0.1,0.5,2.6,2.0,4.7,3.4,30.0,29.0,1.0,4.5,2.2,1.8,1.41,3.1,0.991322260930033
27.2,8.2,4.6,22.4,24.8,19.6,0.0,0.5,14.0,33.0,0.07,0.05,2.0,24.0,0.175,0.01,0.1,0.33,1.8,0.3,4.3,4.7,5.0,25.0,3.4,0.4,2.6,2.0,0.12,3.7,0.988326512977521
18.8,5.8,2.2,17.6,26.0,18.4,0.0,0.51,14.0,27.0,0.175,0.03,2.0,12.0,0.175,0.05,0.1,0.39,1.1,2.8,4.8,4.0,20.0,6.0,0.1,0.4,0.6,0.8,0.61,3.7,0.986491551462146
21.2,7.0,8.2,3.2,5.6,11.2,0.0,0.5,14.0,25.0,0.035,0.01,2.0,26.0,0.14,0.06,0.1,0.42,0.4,0.5,3.2,4.7,5.0,0.0,4.1,3.4,0.6,0.7,0.32,1.8,0.973066594004305
15.2,13.0,2.2,8.0,4.4,31.6,0.0,0.51,14.0,30.0,0.105,0.09,2.0,34.0,0.14,0.09,0.1,0.18,0.5,1.5,2.1,2.5,12.0,28.0,0.6,3.1,2.2,1.2,0.18,1.1,0.983564973259504
44.0,3.4,4.6,20.0,17.6,12.4,0.0,0.5,14.0,22.0,0.14,0.04,2.0,9.0,0.105,0.04,0.1,0.46,1.5,0.6,3.1,3.7,20.0,9.0,0.8,3.8,4.5,0.3,0.3,2.2,0.989220043806883
18.8,11.8,4.6,20.0,14.0,11.2,0.0,0.5,14.0,12.0,0.175,0.06,2.0,24.0,0.14,0.02,0.1,0.02,1.7,1.5,4.0,4.5,3.0,0.0,2.5,0.3,5.0,0.3,0.11,3.4,0.992000857752851
52.4,3.4,5.8,2.0,5.6,46.0,0.0,0.51,14.0,32.0,0.105,0.08,2.0,20.0,0.105,0.04,0.1,0.33,0.6,4.1,2.6,4.9,12.0,7.0,0.5,4.1,4.4,3.1,0.44,2.2,0.978674544828159
48.8,5.8,3.4,5.6,21.2,4.0,0.0,0.51,14.0,18.0,0.105,0.08,2.0,11.0,0.105,0.08,0.1,0.14,2.4,1.8,4.3,3.5,10.0,7.0,0.3,2.8,3.6,4.6,1.32,3.1,0.981121330513263
42.8,4.6,5.8,8.0,11.6,43.6,0.0,0.51,14.0,14.0,0.105,0.03,2.0,24.0,0.105,0.05,0.1,0.07,1.4,1.3,4.0,4.0,22.0,5.0,2.1,4.8,1.6,3.6,0.55,3.6,0.992916782469986
