w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Ltx_uH
27.2,3.4,3.4,20.0,26.0,48.4,0.0,0.5,14.0,14.0,0.105,0.1,2.0,10.0,0.105,0.03,0.1,0.48,1.4,0.7,4.6,4.1,20.0,22.0,1.0,0.3,2.4,2.8,0.11,3.5,371.590987019303
16.4,10.6,5.8,4.4,14.0,31.6,0.0,0.5,14.0,22.0,0.14,0.05,2.0,19.0,0.105,0.03,0.1,0.1,1.7,1.8,3.9,4.9,1.0,3.0,2.4,1.3,2.1,2.5,0.93,2.6,161.632226411207
40.4,2.2,2.2,16.4,16.4,14.8,0.0,0.51,14.0,20.0,0.14,0.1,2.0,13.0,0.07,0.06,0.1,0.42,0.9,1.4,3.2,3.5,3.0,30.0,0.3,0.5,0.7,3.1,0.61,2.3,447.632457902304
42.8,9.4,2.2,8.0,15.2,49.6,0.0,0.5,14.0,35.0,0.14,0.05,2.0,9.0,0.14,0.07,0.1,0.5,1.1,4.5,4.7,4.4,19.0,14.0,3.1,1.6,3.7,3.6,0.28,3.1,564.491573430028
41.6,11.8,2.2,18.8,16.4,50.8,0.0,0.51,14.0,35.0,0.175,0.04,2.0,27.0,0.105,0.03,0.1,0.31,0.9,4.2,4.2,3.7,22.0,27.0,0.9,3.0,2.6,3.2,0.44,2.1,890.031085978212
11.6,5.8,8.2,20.0,14.0,5.2,0.0,0.5,14.0,28.0,0.07,0.02,2.0,32.0,0.07,0.04,0.1,0.43,1.5,2.3,4.5,4.7,26.0,25.0,2.2,1.2,5.0,0.8,1.05,2.3,260.332562265046
14.0,11.8,7.0,15.2,17.6,14.8,0.0,0.51,14.0,34.0,0.07,0.02,2.0,21.0,0.105,0.04,0.1,0.21,1.4,4.2,4.7,2.5,17.0,23.0,4.9,0.9,1.4,0.2,0.79,2.4,348.664096362802
16.4,13.0,5.8,10.4,12.8,11.2,0.0,0.51,14.0,34.0,0.175,0.1,2.0,30.0,0.175,0.06,0.1,0.3,1.3,4.4,3.2,2.3,22.0,9.0,2.4,2.1,3.8,2.9,1.25,1.2,342.394914708297
21.2,9.4,4.6,22.4,6.8,14.8,0.0,0.5,14.0,8.0,0.14,0.06,2.0,17.0,0.07,0.03,0.1,0.4,0.7,1.0,1.6,4.5,22.0,13.0,1.5,3.3,4.7,0.4,0.55,1.5,601.878420570563
27.2,10.6,3.4,6.8,10.4,29.2,0.0,0.51,14.0,27.0,0.105,0.08,2.0,15.0,0.105,0.07,0.1,0.35,0.9,1.6,5.0,1.4,21.0,22.0,2.3,4.4,3.7,3.1,0.25,1.2,369.886758673797
10.4,10.6,9.4,4.4,9.2,6.4,0.0,0.5,14.0,31.0,0.14,0.02,2.0,10.0,0.07,0.05,0.1,0.48,0.8,2.3,2.6,3.4,9.0,11.0,0.3,2.5,1.7,2.0,0.51,2.2,117.331253369353
9.2,9.4,10.6,14.0,17.6,10.0,0.0,0.5,14.0,21.0,0.14,0.07,2.0,11.0,0.07,0.01,0.1,0.12,1.8,1.9,3.9,4.5,18.0,0.0,0.6,2.8,2.1,3.5,0.12,1.6,214.028366887553
9.2,7.0,10.6,21.2,5.6,38.8,0.0,0.5,14.0,34.0,0.105,0.05,2.0,13.0,0.105,0.08,0.1,0.49,0.5,3.3,3.2,2.2,29.0,12.0,3.3,0.1,4.6,4.2,0.45,1.3,221.8247280995
10.4,10.6,9.4,11.6,23.6,6.4,0.0,0.51,14.0,33.0,0.175,0.03,2.0,16.0,0.14,0.02,0.1,0.12,2.4,2.7,5.0,4.1,27.0,20.0,0.8,4.6,1.3,1.2,1.45,2.8,222.740329342095
11.6,9.4,8.2,16.4,14.0,7.6,0.0,0.5,14.0,15.0,0.175,0.05,2.0,24.0,0.175,0.05,0.1,0.31,1.2,1.3,3.9,4.6,5.0,8.0,4.0,0.4,5.0,1.2,0.86,1.7,294.822210452322
16.4,5.8,5.8,15.2,20.0,13.6,0.0,0.5,14.0,23.0,0.105,0.02,2.0,29.0,0.105,0.1,0.1,0.21,2.4,2.5,3.8,4.5,0.0,11.0,3.3,4.7,3.0,0.2,1.53,2.4,300.740644466158
27.2,5.8,3.4,11.6,26.0,38.8,0.0,0.51,14.0,5.0,0.07,0.05,2.0,33.0,0.07,0.01,0.1,0.08,1.4,0.5,5.0,4.8,6.0,19.0,1.9,4.6,4.5,3.5,0.12,4.4,379.930440223545
9.2,5.8,10.6,20.0,26.0,29.2,0.0,0.51,14.0,17.0,0.14,0.07,2.0,18.0,0.07,0.07,0.1,0.41,2.8,1.5,5.0,4.8,28.0,17.0,3.6,0.4,3.1,0.4,0.17,4.3,200.850425957141
42.8,11.8,2.2,20.0,18.8,31.6,0.0,0.51,14.0,19.0,0.07,0.05,2.0,14.0,0.07,0.05,0.1,0.49,0.8,2.0,3.5,3.5,5.0,1.0,3.6,0.5,0.2,3.3,0.35,2.6,957.809553562371
21.2,11.8,4.6,20.0,5.6,49.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,6.0,0.14,0.07,0.1,0.38,0.6,4.2,1.8,2.7,20.0,17.0,4.3,0.5,2.1,2.5,0.24,1.5,569.658903667114
27.2,7.0,3.4,16.4,8.0,4.0,0.0,0.5,14.0,32.0,0.175,0.08,2.0,32.0,0.035,0.01,0.1,0.41,0.4,2.4,1.7,1.8,8.0,4.0,3.8,2.3,1.3,4.6,0.19,1.5,590.978262190807
15.2,1.0,5.8,20.0,8.0,48.4,0.0,0.5,14.0,33.0,0.175,0.04,2.0,27.0,0.07,0.07,0.1,0.1,0.9,2.1,4.7,4.8,19.0,0.0,3.7,4.4,2.3,0.4,0.55,1.0,117.621978093092
14.0,3.4,7.0,4.4,24.8,50.8,0.0,0.51,14.0,17.0,0.14,0.02,2.0,10.0,0.07,0.06,0.1,0.43,2.7,1.0,4.3,4.7,25.0,30.0,2.3,1.1,3.0,1.9,0.85,4.2,105.474139673197
9.2,13.0,10.6,16.4,3.2,13.6,0.0,0.51,14.0,34.0,0.105,0.01,2.0,35.0,0.14,0.1,0.1,0.23,0.3,1.5,1.8,2.0,6.0,29.0,2.6,2.5,0.7,1.6,0.2,1.3,264.820853531598
28.4,1.0,3.4,8.0,12.8,25.6,0.0,0.5,14.0,25.0,0.14,0.09,2.0,15.0,0.07,0.01,0.1,0.18,1.2,2.0,4.5,2.7,2.0,22.0,2.4,1.9,4.1,0.4,1.04,1.4,175.159606585469
9.2,7.0,11.8,8.0,5.6,32.8,0.0,0.5,14.0,25.0,0.175,0.09,2.0,29.0,0.105,0.08,0.1,0.19,0.7,2.7,1.9,2.5,3.0,14.0,0.2,3.8,5.0,0.6,0.41,1.2,135.592298423151
28.4,4.6,3.4,24.8,5.6,36.4,0.0,0.51,14.0,15.0,0.14,0.08,2.0,15.0,0.175,0.04,0.1,0.37,0.6,2.0,3.7,3.0,16.0,16.0,2.6,0.3,4.4,3.8,0.34,1.5,540.756931660724
16.4,11.8,5.8,5.6,10.4,40.0,0.0,0.5,14.0,27.0,0.105,0.02,2.0,15.0,0.105,0.09,0.1,0.45,0.8,2.6,4.1,2.1,22.0,23.0,2.9,2.1,4.0,2.0,0.14,1.4,196.560645554586
9.2,1.0,9.4,22.4,10.4,22.0,0.0,0.5,14.0,29.0,0.105,0.05,2.0,8.0,0.175,0.02,0.1,0.28,0.8,1.6,3.5,3.9,27.0,24.0,1.0,1.3,2.5,4.9,0.24,2.2,87.8477469003321
10.4,10.6,9.4,6.8,24.8,23.2,0.0,0.5,14.0,22.0,0.07,0.05,2.0,25.0,0.14,0.05,0.1,0.36,3.3,1.6,4.9,4.8,13.0,16.0,3.1,2.1,3.0,3.9,0.27,3.3,148.743587201022
10.4,3.4,9.4,8.0,6.8,44.8,0.0,0.5,14.0,26.0,0.07,0.01,2.0,16.0,0.175,0.02,0.1,0.48,0.8,2.0,4.7,4.7,2.0,20.0,4.2,4.2,0.8,0.3,0.49,1.3,112.957283929622
42.8,8.2,2.2,9.2,6.8,28.0,0.0,0.51,14.0,35.0,0.105,0.03,2.0,26.0,0.07,0.02,0.1,0.39,0.7,1.5,1.6,4.1,21.0,19.0,2.7,4.5,2.1,3.1,0.5,1.1,657.42208850616
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,371.226636912933
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,371.226636912933
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,371.226636912933
14.0,7.0,7.0,12.8,10.4,49.6,0.0,0.5,14.0,22.0,0.07,0.07,2.0,9.0,0.175,0.07,0.1,0.34,1.2,2.3,4.4,1.7,21.0,18.0,3.5,1.8,2.7,4.7,0.37,1.3,244.951731755235
9.2,7.0,10.6,18.8,15.2,6.4,0.0,0.51,14.0,8.0,0.175,0.1,2.0,24.0,0.07,0.06,0.1,0.37,1.4,1.0,3.6,4.1,19.0,17.0,3.4,4.9,2.9,2.9,0.41,3.5,231.117997445904
22.4,3.4,4.6,8.0,4.4,20.8,0.0,0.5,14.0,21.0,0.105,0.09,2.0,11.0,0.105,0.09,0.1,0.2,0.5,1.0,2.2,3.5,5.0,25.0,3.1,1.5,2.4,3.3,0.12,1.8,239.471821881026
45.2,2.2,2.2,15.2,8.0,4.0,0.0,0.51,14.0,20.0,0.07,0.05,2.0,21.0,0.07,0.04,0.1,0.37,0.5,1.4,1.6,2.6,20.0,1.0,1.8,5.0,1.2,2.7,0.29,1.2,510.312040517309
16.4,4.6,5.8,14.0,12.8,29.2,0.0,0.51,14.0,24.0,0.07,0.04,2.0,10.0,0.035,0.02,0.1,0.09,0.7,1.6,3.2,3.0,11.0,11.0,4.0,0.4,4.0,4.6,0.45,2.3,258.19065826132
9.2,5.8,10.6,11.6,15.2,22.0,0.0,0.51,14.0,8.0,0.105,0.1,2.0,29.0,0.105,0.01,0.1,0.35,1.7,0.8,3.7,3.3,27.0,11.0,1.2,4.6,0.9,1.9,0.58,2.8,158.270674958237
9.2,5.8,10.6,11.6,15.2,22.0,0.0,0.51,14.0,8.0,0.105,0.1,2.0,29.0,0.105,0.01,0.1,0.35,1.7,0.8,3.7,3.3,27.0,11.0,1.2,4.6,0.9,1.9,0.58,2.8,158.270674958237
9.2,5.8,10.6,11.6,15.2,22.0,0.0,0.51,14.0,8.0,0.105,0.1,2.0,29.0,0.105,0.01,0.1,0.35,1.7,0.8,3.7,3.3,27.0,11.0,1.2,4.6,0.9,1.9,0.58,2.8,158.270674958237
21.2,8.2,4.6,11.6,11.6,16.0,0.0,0.51,14.0,35.0,0.175,0.07,2.0,23.0,0.105,0.1,0.1,0.31,1.3,0.6,2.9,4.0,22.0,23.0,0.6,3.7,3.1,1.8,0.18,1.4,392.981296980592
44.0,13.0,2.2,10.4,4.4,42.4,0.0,0.5,14.0,17.0,0.105,0.02,2.0,18.0,0.07,0.04,0.1,0.06,0.3,1.1,1.4,4.0,0.0,6.0,4.2,3.8,4.3,4.4,0.15,1.0,790.612739373307
45.2,13.0,2.2,17.6,3.2,48.4,0.0,0.5,14.0,29.0,0.175,0.03,2.0,15.0,0.105,0.05,0.1,0.45,0.3,3.0,1.7,4.3,15.0,24.0,2.6,1.7,2.9,0.1,0.28,1.3,1119.16314577074
11.6,7.0,9.4,2.0,4.4,7.6,0.0,0.5,14.0,6.0,0.175,0.04,2.0,28.0,0.07,0.04,0.1,0.49,0.4,0.7,2.2,3.0,22.0,22.0,2.5,4.4,2.0,3.4,0.34,1.9,65.3297623906451
10.4,13.0,9.4,16.4,10.4,19.6,0.0,0.51,14.0,33.0,0.175,0.05,2.0,5.0,0.175,0.1,0.1,0.36,0.9,0.3,2.1,2.1,6.0,25.0,4.9,2.3,1.3,1.8,0.24,1.9,287.391154736095
10.4,13.0,9.4,16.4,10.4,19.6,0.0,0.51,14.0,33.0,0.175,0.05,2.0,5.0,0.175,0.1,0.1,0.36,0.9,0.3,2.1,2.1,6.0,25.0,4.9,2.3,1.3,1.8,0.24,1.9,287.391154736095
10.4,13.0,9.4,16.4,10.4,19.6,0.0,0.51,14.0,33.0,0.175,0.05,2.0,5.0,0.175,0.1,0.1,0.36,0.9,0.3,2.1,2.1,6.0,25.0,4.9,2.3,1.3,1.8,0.24,1.9,287.391154736095
14.0,9.4,7.0,24.8,8.0,16.0,0.0,0.5,14.0,16.0,0.14,0.05,2.0,15.0,0.035,0.01,0.1,0.44,0.6,2.0,4.3,3.4,27.0,4.0,2.3,0.7,0.8,1.9,0.19,1.7,419.074273873284
14.0,7.0,7.0,22.4,10.4,29.2,0.0,0.51,14.0,24.0,0.14,0.1,2.0,32.0,0.035,0.03,0.1,0.3,0.9,2.9,3.4,3.8,26.0,1.0,4.4,2.3,5.0,2.7,0.43,2.8,340.181717054758
14.0,7.0,7.0,22.4,10.4,29.2,0.0,0.51,14.0,24.0,0.14,0.1,2.0,32.0,0.035,0.03,0.1,0.3,0.9,2.9,3.4,3.8,26.0,1.0,4.4,2.3,5.0,2.7,0.43,2.8,340.181717054758
14.0,7.0,7.0,22.4,10.4,29.2,0.0,0.51,14.0,24.0,0.14,0.1,2.0,32.0,0.035,0.03,0.1,0.3,0.9,2.9,3.4,3.8,26.0,1.0,4.4,2.3,5.0,2.7,0.43,2.8,340.181717054758
8.0,3.4,11.8,17.6,22.4,14.8,0.0,0.5,14.0,27.0,0.07,0.05,2.0,22.0,0.175,0.03,0.1,0.24,1.1,2.9,4.5,4.7,5.0,17.0,1.1,3.3,0.6,5.0,0.6,4.4,138.729221057851
21.2,5.8,4.6,4.4,21.2,40.0,0.0,0.5,14.0,8.0,0.175,0.09,2.0,16.0,0.105,0.07,0.1,0.23,1.8,0.6,4.7,2.9,4.0,23.0,1.2,3.6,2.0,5.0,0.38,2.4,183.302452908235
16.4,10.6,5.8,20.0,10.4,43.6,0.0,0.51,14.0,27.0,0.14,0.06,2.0,14.0,0.14,0.04,0.1,0.18,1.3,1.0,4.5,3.7,27.0,10.0,2.8,1.9,3.0,4.0,0.73,1.1,417.606979927931
21.2,3.4,4.6,21.2,26.0,24.4,0.0,0.5,14.0,32.0,0.175,0.05,2.0,22.0,0.07,0.05,0.1,0.13,1.6,3.6,4.9,4.7,6.0,5.0,3.6,0.7,3.7,2.4,0.19,4.4,318.641303226561
8.0,1.0,11.8,5.6,16.4,7.6,0.0,0.51,14.0,26.0,0.105,0.09,2.0,19.0,0.105,0.09,0.1,0.37,1.4,1.4,2.8,4.2,27.0,18.0,0.7,4.9,1.9,1.0,0.27,2.7,58.3032012953088
17.6,9.4,5.8,16.4,9.2,7.6,0.0,0.51,14.0,23.0,0.175,0.08,2.0,27.0,0.14,0.05,0.1,0.4,0.5,0.9,3.2,2.1,17.0,23.0,3.3,4.1,2.9,1.3,0.18,1.3,443.926805422024
46.4,11.8,2.2,21.2,5.6,18.4,0.0,0.5,14.0,28.0,0.105,0.07,2.0,19.0,0.175,0.09,0.1,0.29,0.3,1.5,3.3,3.3,13.0,15.0,0.5,4.7,1.4,2.9,0.14,1.6,1272.5859529788802
9.2,10.6,10.6,5.6,18.8,28.0,0.0,0.5,14.0,9.0,0.07,0.01,2.0,22.0,0.175,0.07,0.1,0.23,1.3,1.0,4.2,4.4,3.0,11.0,0.3,2.1,1.1,1.7,0.89,3.3,113.31069287788
29.6,9.4,3.4,10.4,6.8,48.4,0.0,0.5,14.0,25.0,0.14,0.06,2.0,25.0,0.105,0.09,0.1,0.18,0.5,2.3,3.8,3.6,18.0,22.0,3.7,3.4,2.2,1.1,0.14,1.9,485.57497140396
12.8,3.4,8.2,9.2,5.6,53.2,0.0,0.5,14.0,15.0,0.175,0.05,2.0,7.0,0.035,0.03,0.1,0.42,0.3,2.0,3.3,3.8,14.0,11.0,1.4,0.5,3.8,4.4,0.28,1.8,143.558731392788
14.0,10.6,7.0,22.4,8.0,49.6,0.0,0.5,14.0,19.0,0.14,0.04,2.0,32.0,0.035,0.02,0.1,0.09,0.9,1.9,5.0,1.9,28.0,8.0,2.1,1.3,2.4,2.2,0.27,1.0,384.426415029317
9.2,9.4,10.6,8.0,11.6,49.6,0.0,0.51,14.0,24.0,0.07,0.06,2.0,33.0,0.105,0.1,0.1,0.21,1.3,1.2,4.4,2.7,6.0,19.0,0.6,1.6,1.3,2.7,0.11,1.5,135.012208232624
29.6,4.6,3.4,5.6,22.4,47.2,0.0,0.51,14.0,32.0,0.105,0.02,2.0,19.0,0.14,0.03,0.1,0.32,3.0,3.7,4.8,3.9,23.0,6.0,1.4,2.8,2.8,2.9,0.15,2.7,262.803729240023
16.4,7.0,5.8,6.8,26.0,50.8,0.0,0.5,14.0,30.0,0.035,0.03,2.0,10.0,0.105,0.08,0.1,0.17,1.4,2.3,5.0,5.0,10.0,15.0,2.2,4.6,2.3,3.6,0.86,4.4,192.000283869309
12.8,8.2,8.2,21.2,5.6,26.8,0.0,0.5,14.0,35.0,0.14,0.03,2.0,11.0,0.175,0.1,0.1,0.33,0.7,2.6,2.9,2.1,25.0,19.0,1.1,4.9,0.8,1.0,0.25,1.6,327.827056874572
12.8,10.6,8.2,22.4,3.2,10.0,0.0,0.51,14.0,33.0,0.105,0.04,2.0,9.0,0.105,0.06,0.1,0.48,0.2,0.7,1.7,4.7,13.0,27.0,3.0,2.7,1.0,3.0,0.15,1.3,403.564311443278
22.4,10.6,4.6,11.6,9.2,31.6,0.0,0.51,14.0,28.0,0.14,0.03,2.0,32.0,0.105,0.09,0.1,0.21,1.0,1.3,4.0,3.9,4.0,14.0,0.1,1.5,3.1,2.1,0.64,2.2,432.109256706826
14.0,9.4,7.0,24.8,12.8,40.0,0.0,0.5,14.0,12.0,0.105,0.1,2.0,34.0,0.105,0.09,0.1,0.48,0.6,0.4,4.0,5.0,15.0,27.0,2.6,0.8,1.7,0.8,0.29,1.5,400.325719774939
29.6,8.2,3.4,9.2,3.2,10.0,0.0,0.51,14.0,34.0,0.105,0.1,2.0,30.0,0.14,0.06,0.1,0.19,0.4,3.8,1.5,2.6,30.0,10.0,3.9,4.2,0.3,0.9,0.26,1.1,505.55970604495
45.2,11.8,2.2,4.4,15.2,48.4,0.0,0.51,14.0,19.0,0.175,0.1,2.0,12.0,0.035,0.01,0.1,0.5,1.2,0.6,4.6,3.4,5.0,11.0,1.8,0.7,1.6,2.4,0.15,1.0,407.66585018818
15.2,11.8,7.0,17.6,9.2,47.2,0.0,0.5,14.0,33.0,0.175,0.01,2.0,10.0,0.105,0.05,0.1,0.42,0.7,2.0,2.0,3.6,0.0,10.0,2.9,3.8,2.0,2.6,0.44,1.4,393.595761294463
29.6,8.2,3.4,15.2,8.0,46.0,0.0,0.5,14.0,14.0,0.14,0.07,2.0,27.0,0.105,0.08,0.1,0.27,0.6,1.3,2.4,2.1,25.0,21.0,2.6,3.9,4.2,1.2,0.53,1.6,588.181103903888
21.2,3.4,4.6,16.4,20.0,31.6,0.0,0.51,14.0,34.0,0.14,0.07,2.0,33.0,0.07,0.06,0.1,0.41,1.0,4.3,4.2,4.0,2.0,3.0,1.0,3.8,3.7,2.3,0.45,2.0,305.208518387995
29.6,8.2,3.4,10.4,11.6,32.8,0.0,0.51,14.0,23.0,0.14,0.03,2.0,33.0,0.175,0.02,0.1,0.23,0.9,1.5,3.2,4.1,21.0,7.0,3.0,2.2,3.4,0.4,0.53,1.6,483.911482342328
29.6,5.8,3.4,17.6,26.0,29.2,0.0,0.5,14.0,26.0,0.105,0.09,2.0,10.0,0.105,0.07,0.1,0.41,2.5,2.0,5.0,4.8,30.0,5.0,3.7,1.6,4.8,1.9,1.09,3.0,510.499196063185
46.4,7.0,2.2,22.4,3.2,49.6,0.0,0.5,14.0,24.0,0.14,0.07,2.0,24.0,0.105,0.04,0.1,0.45,0.3,3.2,1.7,4.4,13.0,23.0,2.2,0.3,1.3,2.3,0.18,1.3,976.901721247674
22.4,9.4,4.6,8.0,9.2,25.6,0.0,0.51,14.0,18.0,0.105,0.03,2.0,34.0,0.14,0.1,0.1,0.46,1.1,2.4,2.6,2.2,25.0,20.0,3.8,4.8,4.5,0.9,0.41,1.1,339.898350493113
28.4,13.0,3.4,26.0,14.0,11.2,0.0,0.51,14.0,20.0,0.175,0.08,2.0,19.0,0.07,0.07,0.1,0.36,1.3,1.8,5.0,1.4,15.0,29.0,1.7,2.3,0.9,4.5,0.82,1.1,898.404915956695
17.6,10.6,5.8,18.8,4.4,49.6,0.0,0.5,14.0,31.0,0.105,0.06,2.0,13.0,0.175,0.03,0.1,0.18,0.4,2.7,2.1,2.6,25.0,3.0,4.7,4.3,1.5,4.7,0.16,1.0,440.434012983944
44.0,2.2,2.2,18.8,21.2,28.0,0.0,0.51,14.0,24.0,0.14,0.08,2.0,14.0,0.035,0.01,0.1,0.32,1.0,0.8,3.7,4.8,29.0,7.0,0.1,3.6,2.2,2.2,0.52,2.7,474.374391270928
45.2,8.2,2.2,20.0,20.0,8.8,0.0,0.5,14.0,34.0,0.105,0.08,2.0,12.0,0.175,0.1,0.1,0.42,0.9,2.1,5.0,4.5,16.0,26.0,2.5,1.9,4.4,4.7,0.44,2.2,950.168654508968
47.6,9.4,2.2,4.4,4.4,6.4,0.0,0.51,14.0,19.0,0.14,0.02,2.0,19.0,0.07,0.05,0.1,0.22,0.3,0.9,2.4,3.9,26.0,1.0,2.9,1.3,2.4,4.9,0.17,1.7,484.654067399315
45.2,10.6,2.2,16.4,15.2,38.8,0.0,0.5,14.0,11.0,0.07,0.06,2.0,26.0,0.035,0.02,0.1,0.19,1.1,0.8,4.1,3.2,3.0,26.0,0.9,3.0,1.8,3.3,0.19,1.5,903.459280477409
21.2,8.2,4.6,17.6,14.0,18.4,0.0,0.5,14.0,10.0,0.175,0.03,2.0,15.0,0.07,0.02,0.1,0.33,1.1,1.2,3.0,3.1,26.0,6.0,4.5,4.4,2.8,5.0,0.62,1.7,494.940433352913
15.2,7.0,7.0,14.0,4.4,53.2,0.0,0.51,14.0,23.0,0.14,0.06,2.0,26.0,0.14,0.08,0.1,0.3,0.4,2.1,2.5,4.4,20.0,12.0,0.7,1.2,3.0,1.8,0.32,1.2,282.214356744532
46.4,7.0,2.2,17.6,8.0,23.2,0.0,0.5,14.0,34.0,0.175,0.06,2.0,20.0,0.175,0.01,0.1,0.47,1.0,3.5,4.8,2.4,21.0,2.0,3.8,1.8,4.0,3.7,0.1,1.7,901.790252485441
29.6,11.8,3.4,21.2,21.2,40.0,0.0,0.5,14.0,27.0,0.14,0.01,2.0,31.0,0.14,0.1,0.1,0.42,2.4,3.2,4.9,3.7,29.0,0.0,1.0,3.0,4.3,2.4,0.68,3.0,708.632568739415
47.6,7.0,2.2,15.2,11.6,53.2,0.0,0.51,14.0,26.0,0.175,0.1,2.0,18.0,0.105,0.03,0.1,0.16,1.2,1.6,2.5,3.6,17.0,8.0,2.1,1.9,4.7,2.7,1.08,1.7,802.50179394136
46.4,8.2,2.2,11.6,9.2,38.8,0.0,0.5,14.0,24.0,0.07,0.05,2.0,29.0,0.105,0.07,0.1,0.29,1.1,3.0,2.2,3.1,10.0,8.0,3.9,3.7,2.9,2.5,0.17,1.3,763.675391047488
12.8,13.0,8.2,12.8,4.4,29.2,0.0,0.51,14.0,27.0,0.105,0.03,2.0,28.0,0.105,0.1,0.1,0.31,0.3,1.6,2.4,3.9,8.0,14.0,4.1,0.1,4.3,2.3,0.2,1.7,293.829770729031
17.6,13.0,5.8,26.0,17.6,49.6,0.0,0.51,14.0,24.0,0.105,0.06,2.0,7.0,0.175,0.02,0.1,0.32,1.9,2.5,4.1,3.4,26.0,17.0,4.8,0.9,0.8,3.5,0.23,2.4,526.384001736584
14.0,4.6,7.0,26.0,10.4,47.2,0.0,0.51,14.0,22.0,0.14,0.07,2.0,25.0,0.07,0.04,0.1,0.31,1.1,0.6,2.5,4.2,4.0,11.0,3.7,3.6,0.4,3.6,0.55,1.1,277.447080489837
47.6,8.2,2.2,11.6,6.8,38.8,0.0,0.51,14.0,28.0,0.07,0.07,2.0,19.0,0.105,0.04,0.1,0.22,0.8,3.7,2.5,4.8,18.0,16.0,3.5,1.9,1.3,0.1,0.28,1.0,801.147777213801
29.6,11.8,3.4,20.0,11.6,11.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,21.0,0.14,0.1,0.1,0.33,0.5,2.5,4.1,4.5,24.0,4.0,4.2,4.9,0.5,1.8,0.33,2.2,809.53079632394
11.6,4.6,9.4,11.6,4.4,46.0,0.0,0.51,14.0,30.0,0.14,0.02,2.0,9.0,0.07,0.06,0.1,0.1,0.4,4.1,2.3,4.2,29.0,9.0,0.5,1.0,1.6,1.5,0.37,1.6,171.568857406944
50.0,10.6,2.2,16.4,6.8,10.0,0.0,0.5,14.0,33.0,0.07,0.02,2.0,18.0,0.07,0.02,0.1,0.24,0.4,4.4,1.6,2.5,25.0,16.0,2.2,1.6,3.4,4.2,0.32,1.5,1177.56260769612
10.4,3.4,9.4,11.6,23.6,7.6,0.0,0.5,14.0,17.0,0.07,0.01,2.0,11.0,0.105,0.01,0.1,0.14,1.1,0.8,4.6,3.4,29.0,10.0,3.8,2.5,3.8,3.7,0.19,2.6,150.808219617939
10.4,3.4,9.4,11.6,23.6,7.6,0.0,0.5,14.0,17.0,0.07,0.01,2.0,11.0,0.105,0.01,0.1,0.14,1.1,0.8,4.6,3.4,29.0,10.0,3.8,2.5,3.8,3.7,0.19,2.6,150.808219617939
10.4,3.4,9.4,11.6,23.6,7.6,0.0,0.5,14.0,17.0,0.07,0.01,2.0,11.0,0.105,0.01,0.1,0.14,1.1,0.8,4.6,3.4,29.0,10.0,3.8,2.5,3.8,3.7,0.19,2.6,150.808219617939
9.2,8.2,11.8,14.0,3.2,12.4,0.0,0.51,14.0,17.0,0.175,0.06,2.0,21.0,0.07,0.03,0.1,0.26,0.3,1.6,1.1,2.7,22.0,18.0,1.2,2.0,4.0,5.0,0.22,1.0,210.076997626771
17.6,5.8,5.8,17.6,15.2,34.0,0.0,0.5,14.0,6.0,0.105,0.03,2.0,29.0,0.035,0.03,0.1,0.17,1.0,0.7,3.8,4.3,12.0,23.0,4.9,0.2,3.7,1.1,0.55,1.4,336.854183957139
48.8,5.8,2.2,26.0,5.6,48.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,10.0,0.105,0.09,0.1,0.36,0.3,0.6,2.3,2.0,24.0,10.0,1.9,4.9,4.9,1.5,0.19,1.6,985.70853639239
9.2,7.0,11.8,8.0,11.6,31.6,0.0,0.51,14.0,11.0,0.07,0.06,2.0,17.0,0.105,0.1,0.1,0.41,0.8,1.2,3.1,3.5,15.0,21.0,0.3,4.1,0.4,1.1,0.43,1.1,136.489520497166
22.4,9.4,4.6,6.8,12.8,26.8,0.0,0.51,14.0,27.0,0.14,0.1,2.0,19.0,0.07,0.01,0.1,0.31,1.4,2.0,3.4,4.5,13.0,16.0,0.9,1.5,0.1,2.0,0.69,1.1,304.529931367463
